0.36305487155914307,0.8494706153869629,0.4119248688220978,0.8052923083305359,0.44350552558898926,0.7199649810791016,0.43002498149871826,0.6512680649757385,0.4054005742073059,0.5845000147819519,0.40469294786453247,0.5564010143280029,0.3963471055030823,0.44639885425567627,0.38598498702049255,0.37222129106521606,0.3761371672153473,0.3061942756175995,0.3690662086009979,0.5596452951431274,0.3837866485118866,0.43184155225753784,0.3926178216934204,0.3446083962917328,0.3979491591453552,0.2719096839427948,0.3324897885322571,0.5874499082565308,0.34802570939064026,0.5238907933235168,0.3705899715423584,0.6179692149162292,0.3839201331138611,0.6856161952018738,0.2991538643836975,0.6368384957313538,0.32092535495758057,0.5932901501655579,0.3472055196762085,0.6575372815132141,0.36082035303115845,0.7069647908210754,r
0.3586392402648926,0.8429983854293823,0.4073784351348877,0.7988088130950928,0.4388473331928253,0.714820921421051,0.42397576570510864,0.645125687122345,0.39858222007751465,0.579016387462616,0.39879199862480164,0.5518054366111755,0.3898390531539917,0.44230249524116516,0.37842610478401184,0.3684907555580139,0.36761894822120667,0.3025754690170288,0.36296603083610535,0.555535078048706,0.3775446116924286,0.42874881625175476,0.3866431415081024,0.3415081799030304,0.39186444878578186,0.2676471173763275,0.3265058100223541,0.583282470703125,0.34160029888153076,0.5198211073875427,0.36521902680397034,0.6118131875991821,0.37913069128990173,0.6791958212852478,0.29304927587509155,0.6328375935554504,0.31446418166160583,0.5881587266921997,0.3412921726703644,0.650058925151825,0.35527166724205017,0.6993063688278198,r
0.35793596506118774,0.8443660140037537,0.40641987323760986,0.7997366786003113,0.43688005208969116,0.7147364616394043,0.4218900501728058,0.6453670263290405,0.3972432315349579,0.578364372253418,0.39632654190063477,0.5523428320884705,0.3873322606086731,0.44375625252723694,0.3763367533683777,0.3711811304092407,0.36591506004333496,0.306417316198349,0.36050286889076233,0.5566233396530151,0.3746497333049774,0.42916184663772583,0.3835512697696686,0.3420844078063965,0.3890701234340668,0.26926088333129883,0.3244255781173706,0.5851113796234131,0.3390941023826599,0.5213466882705688,0.36259517073631287,0.6125302910804749,0.3770658075809479,0.6796588897705078,0.2915918827056885,0.6352061629295349,0.3121282458305359,0.5893769264221191,0.339175283908844,0.6514092087745667,0.3537254333496094,0.7010124921798706,r
0.3538878858089447,0.8450292348861694,0.4032020568847656,0.7988969087600708,0.4342513084411621,0.7132657766342163,0.4185475707054138,0.6449840664863586,0.39356714487075806,0.5790740251541138,0.3931618928909302,0.5527294874191284,0.3836697041988373,0.44325879216194153,0.37217971682548523,0.3690948188304901,0.3613816797733307,0.30310964584350586,0.3570408225059509,0.5573540925979614,0.3702739477157593,0.43156397342681885,0.3790668249130249,0.34553277492523193,0.38452133536338806,0.2731989920139313,0.32076898217201233,0.585733950138092,0.33627793192863464,0.5218911170959473,0.3592715263366699,0.6147251129150391,0.37273162603378296,0.6817071437835693,0.2877639830112457,0.6353516578674316,0.3097427487373352,0.5911194682121277,0.33662888407707214,0.6537023186683655,0.350647896528244,0.7020395398139954,r
0.3531194031238556,0.8438444137573242,0.40162819623947144,0.7985984683036804,0.4320950210094452,0.712727427482605,0.41705322265625,0.6430312991142273,0.39190536737442017,0.5776099562644958,0.39135444164276123,0.5532433390617371,0.38151001930236816,0.4435100853443146,0.3697786033153534,0.37009063363075256,0.35877570509910583,0.30454176664352417,0.35554003715515137,0.5579833984375,0.36944442987442017,0.4318222403526306,0.37813887000083923,0.34492698311805725,0.3834651708602905,0.27222737669944763,0.3194339871406555,0.5860720276832581,0.33476272225379944,0.5225749015808105,0.3584192395210266,0.6139872670173645,0.3727971315383911,0.6814113259315491,0.2867376506328583,0.6350321769714355,0.30851268768310547,0.5893449783325195,0.33535531163215637,0.6512315273284912,0.34982535243034363,0.7009048461914062,r
0.3521513044834137,0.8411710262298584,0.40060803294181824,0.7972314953804016,0.43170931935310364,0.7121644020080566,0.41593098640441895,0.6427223682403564,0.390797883272171,0.5761794447898865,0.3908458948135376,0.5522176027297974,0.38219279050827026,0.44266876578330994,0.371947705745697,0.3691326081752777,0.36236631870269775,0.30408066511154175,0.35536155104637146,0.5571141242980957,0.3686433434486389,0.429295152425766,0.3769012689590454,0.34337449073791504,0.38170722126960754,0.27138209342956543,0.3194722831249237,0.5857530236244202,0.33342403173446655,0.5181342363357544,0.3567129671573639,0.6089794635772705,0.3704847991466522,0.6756225824356079,0.2864937484264374,0.636109471321106,0.3073039948940277,0.589327335357666,0.3346431851387024,0.6508140563964844,0.34896644949913025,0.6997443437576294,r
0.35194507241249084,0.8408897519111633,0.40050435066223145,0.7974280714988708,0.4320608079433441,0.7118315696716309,0.4160809814929962,0.6417405605316162,0.390583336353302,0.5747883319854736,0.39096495509147644,0.5507304668426514,0.38179340958595276,0.4416995048522949,0.37099596858024597,0.36834555864334106,0.360963374376297,0.303201287984848,0.3552819490432739,0.5553429126739502,0.36901623010635376,0.42833665013313293,0.37750595808029175,0.341826468706131,0.38253018260002136,0.2695891857147217,0.3192063868045807,0.5837849974632263,0.3334016501903534,0.5170558094978333,0.3568991720676422,0.6079864501953125,0.3710365295410156,0.6752212047576904,0.2862838804721832,0.6340845823287964,0.3076377511024475,0.5892424583435059,0.33502626419067383,0.650715708732605,0.3495580554008484,0.6996967792510986,r
0.3524532616138458,0.843278169631958,0.4008750319480896,0.7986801266670227,0.4320225417613983,0.711570143699646,0.417020708322525,0.6423889994621277,0.3904716372489929,0.5775164365768433,0.38972359895706177,0.5496823191642761,0.3807920813560486,0.43684807419776917,0.37003183364868164,0.3610439598560333,0.36024168133735657,0.2940604090690613,0.35309892892837524,0.554777204990387,0.36752259731292725,0.429779589176178,0.3765627443790436,0.3434527814388275,0.3823509216308594,0.27237215638160706,0.3166857063770294,0.58315110206604,0.3346167802810669,0.5228084921836853,0.3575332760810852,0.6156730651855469,0.37110665440559387,0.6831480860710144,0.28399747610092163,0.6319764852523804,0.309074342250824,0.5933282971382141,0.3358110785484314,0.6569159626960754,0.3497878611087799,0.7051213383674622,r
0.3524910807609558,0.8429348468780518,0.40113770961761475,0.7975833415985107,0.43164345622062683,0.7115676403045654,0.41619873046875,0.6420117616653442,0.390889048576355,0.5750911235809326,0.3903692364692688,0.5507514476776123,0.3812055289745331,0.44076094031333923,0.3700997531414032,0.36633551120758057,0.35986319184303284,0.30055856704711914,0.3542790710926056,0.5551102757453918,0.3685155212879181,0.4290789067745209,0.3771207630634308,0.3428436815738678,0.3824746608734131,0.2712251543998718,0.31786099076271057,0.5834221243858337,0.333080917596817,0.5204451084136963,0.35707488656044006,0.6117923259735107,0.3719535768032074,0.6790561676025391,0.28469112515449524,0.633306086063385,0.30630528926849365,0.5891014933586121,0.3338925540447235,0.6510476469993591,0.3488799035549164,0.700010359287262,r
0.3521091043949127,0.8379341959953308,0.40095219016075134,0.7936823964118958,0.43326643109321594,0.7065881490707397,0.41627103090286255,0.6363049745559692,0.3895292282104492,0.5710857510566711,0.39044058322906494,0.5472107529640198,0.3814641535282135,0.4351866543292999,0.3703380227088928,0.35985735058784485,0.3600345849990845,0.29354801774024963,0.3544389009475708,0.5526555180549622,0.3684157729148865,0.4257955253124237,0.3765021562576294,0.34037187695503235,0.38115474581718445,0.2700987756252289,0.31835272908210754,0.581585705280304,0.3335324227809906,0.5148499608039856,0.3570379912853241,0.606773853302002,0.37106502056121826,0.6748139262199402,0.2853776216506958,0.6320859789848328,0.3072080910205841,0.5864187479019165,0.33446502685546875,0.6484756469726562,0.3488577902317047,0.697909951210022,r
0.3517376184463501,0.8364959955215454,0.40080347657203674,0.7917137742042542,0.432428777217865,0.7047495245933533,0.41574883460998535,0.6348663568496704,0.38989174365997314,0.5679242610931396,0.389617919921875,0.5451013445854187,0.3807207942008972,0.4334884583950043,0.36952951550483704,0.3587438762187958,0.35944610834121704,0.2923907935619354,0.353211909532547,0.5507012605667114,0.3666818141937256,0.42355209589004517,0.3754247725009918,0.3370094299316406,0.38111573457717896,0.264889121055603,0.31684932112693787,0.5796756148338318,0.3329113721847534,0.5149053335189819,0.35690948367118835,0.6076107621192932,0.37113407254219055,0.6757552623748779,0.2836821377277374,0.6295557022094727,0.3063199818134308,0.5838339924812317,0.3335663080215454,0.6469237208366394,0.3474840521812439,0.696523129940033,r
0.35223573446273804,0.8352270722389221,0.40094736218452454,0.7904146313667297,0.43255019187927246,0.7031746506690979,0.4162958562374115,0.6313782334327698,0.39027509093284607,0.5653340220451355,0.39030855894088745,0.544684648513794,0.38119232654571533,0.4326976537704468,0.3699437081813812,0.35794082283973694,0.3601424992084503,0.2917463183403015,0.3538464307785034,0.5500307679176331,0.36666518449783325,0.42354875802993774,0.37494945526123047,0.33721423149108887,0.380614310503006,0.26543664932250977,0.3174969553947449,0.5784958600997925,0.3330467641353607,0.5139750242233276,0.3568592071533203,0.6050499677658081,0.3714161515235901,0.673440158367157,0.2842819392681122,0.627882182598114,0.3067685067653656,0.5831986665725708,0.3339422941207886,0.645237147808075,0.3484172224998474,0.6951345205307007,r
0.351147323846817,0.830607533454895,0.4003051817417145,0.7851142883300781,0.43175458908081055,0.6980712413787842,0.41504648327827454,0.6270392537117004,0.38951557874679565,0.5602449774742126,0.3903784453868866,0.5409228801727295,0.38143572211265564,0.4298188090324402,0.37004411220550537,0.35547804832458496,0.35991647839546204,0.28946709632873535,0.3539104461669922,0.546288788318634,0.3665096163749695,0.4192765951156616,0.37529295682907104,0.3335505425930023,0.38121259212493896,0.26175302267074585,0.3176477551460266,0.575078010559082,0.33254337310791016,0.5100061893463135,0.3563348054885864,0.601069986820221,0.3706362843513489,0.6683984398841858,0.2844550907611847,0.6247928142547607,0.305835098028183,0.578025221824646,0.33277595043182373,0.6398525238037109,0.3468279540538788,0.6890259981155396,r
0.3497675359249115,0.8289162516593933,0.39890334010124207,0.7847376465797424,0.43026867508888245,0.6972019076347351,0.4129351079463959,0.6261946558952332,0.3866802752017975,0.5599388480186462,0.3886537551879883,0.5393840074539185,0.38014164566993713,0.4291878640651703,0.36927902698516846,0.3566795587539673,0.35981059074401855,0.29196983575820923,0.352012574672699,0.5450225472450256,0.3645112216472626,0.4170433282852173,0.3734038174152374,0.32986563444137573,0.3795997202396393,0.2565929591655731,0.31574100255966187,0.5738879442214966,0.33084118366241455,0.5108257532119751,0.35425370931625366,0.6023233532905579,0.3682839572429657,0.6694063544273376,0.2825060188770294,0.6232530474662781,0.3047756254673004,0.5792355537414551,0.33167579770088196,0.6419811844825745,0.3455299139022827,0.6908859610557556,r
0.349994421005249,0.8309359550476074,0.39944350719451904,0.7854514718055725,0.43086516857147217,0.6982850432395935,0.4132069945335388,0.6295490264892578,0.38618090748786926,0.5648618340492249,0.38897207379341125,0.5401359796524048,0.38156089186668396,0.4289529621601105,0.3716777265071869,0.3559371531009674,0.36313116550445557,0.2911876142024994,0.352597177028656,0.5456935167312622,0.36507508158683777,0.41781967878341675,0.3731021285057068,0.3308733105659485,0.3787263035774231,0.2591094374656677,0.31681597232818604,0.5746939182281494,0.33142465353012085,0.511787474155426,0.3540726900100708,0.6023067831993103,0.3677313029766083,0.6695954203605652,0.2839656174182892,0.6243924498558044,0.30581244826316833,0.580384373664856,0.332218199968338,0.642780065536499,0.3463943600654602,0.6920933723449707,r
0.35038062930107117,0.8305362462997437,0.3999570608139038,0.7855654954910278,0.4314737319946289,0.6975739002227783,0.413266122341156,0.6277893781661987,0.3866201639175415,0.5622114539146423,0.3895418345928192,0.5392836928367615,0.38186243176460266,0.4297676384449005,0.3710451126098633,0.35711634159088135,0.3615843653678894,0.2923482656478882,0.3526279628276825,0.5441541075706482,0.3651072084903717,0.4181843101978302,0.373462438583374,0.33178481459617615,0.379465252161026,0.2597317695617676,0.3163694143295288,0.5724492073059082,0.3313213586807251,0.5096760392189026,0.3546108305454254,0.6004108786582947,0.3688173294067383,0.6681433916091919,0.2833113372325897,0.6220062971115112,0.30560147762298584,0.5786157846450806,0.33235612511634827,0.6412758827209473,0.3467194437980652,0.6911305785179138,r
0.3501349985599518,0.8302909135818481,0.4001917541027069,0.7849315404891968,0.4314003884792328,0.696771502494812,0.41301846504211426,0.627545952796936,0.3869408071041107,0.5618487596511841,0.39026033878326416,0.5399029850959778,0.3830852508544922,0.4270963966846466,0.3729192018508911,0.35356301069259644,0.364277720451355,0.288499653339386,0.35308629274368286,0.5447160005569458,0.36499130725860596,0.4163709580898285,0.37267690896987915,0.32917267084121704,0.37822750210762024,0.2569492757320404,0.31662261486053467,0.5728878378868103,0.3318481147289276,0.5097419619560242,0.35488301515579224,0.6007922291755676,0.368619441986084,0.6685135364532471,0.283340185880661,0.6219218969345093,0.30635571479797363,0.5792967677116394,0.3325607180595398,0.6424950957298279,0.3461877405643463,0.691748321056366,r
0.350715696811676,0.8308024406433105,0.40057674050331116,0.7847524881362915,0.4317287802696228,0.6972447037696838,0.413763165473938,0.627616286277771,0.3878713846206665,0.5618965029716492,0.39010217785835266,0.5398109555244446,0.38251832127571106,0.4284690320491791,0.37196776270866394,0.3554118275642395,0.3628244400024414,0.29069408774375916,0.353033185005188,0.5447021126747131,0.36552345752716064,0.41752004623413086,0.37323787808418274,0.3303470015525818,0.37876003980636597,0.25795918703079224,0.31657904386520386,0.5728759169578552,0.3320210576057434,0.5100294947624207,0.3551061153411865,0.6005626320838928,0.36916977167129517,0.6683810949325562,0.28331178426742554,0.6221879124641418,0.3062220811843872,0.5789727568626404,0.3327733874320984,0.6413295269012451,0.34707847237586975,0.690858006477356,r
0.35524997115135193,0.8316864967346191,0.4033258557319641,0.7881091833114624,0.4348449409008026,0.7012916803359985,0.41773319244384766,0.6311467885971069,0.39316675066947937,0.5641356110572815,0.3911634087562561,0.5402999520301819,0.3820353150367737,0.43132686614990234,0.3714916706085205,0.3579520285129547,0.3619424104690552,0.2932591438293457,0.35588347911834717,0.5463273525238037,0.3691903054714203,0.42102405428886414,0.3778410255908966,0.3361626863479614,0.3832038342952728,0.26576873660087585,0.3205883502960205,0.574975311756134,0.33647704124450684,0.5077803730964661,0.3597193956375122,0.5989817380905151,0.3734005093574524,0.6669191718101501,0.2883531451225281,0.6249579787254333,0.3108876347541809,0.5800296664237976,0.338269978761673,0.6419098377227783,0.3527427911758423,0.6919665336608887,r
0.35488951206207275,0.8312522768974304,0.4034428298473358,0.7866178750991821,0.43437284231185913,0.6995978951454163,0.4176589846611023,0.6292439103126526,0.3924335539340973,0.56187504529953,0.39114853739738464,0.5405522584915161,0.38299062848091125,0.43004947900772095,0.37334421277046204,0.35569679737091064,0.36448603868484497,0.2903108596801758,0.3559038043022156,0.5467888116836548,0.36936381459236145,0.42055732011795044,0.3777976632118225,0.33647242188453674,0.38284528255462646,0.2675517201423645,0.3205949068069458,0.5761528015136719,0.3350564241409302,0.5077692270278931,0.35911986231803894,0.596705436706543,0.37352824211120605,0.6639086008071899,0.28829365968704224,0.6264789700508118,0.30981236696243286,0.5783812999725342,0.3376384377479553,0.6398748159408569,0.3525328040122986,0.6907154321670532,r
0.35234543681144714,0.8361356258392334,0.4005921185016632,0.7919135093688965,0.4307929575443268,0.7056217193603516,0.4141462743282318,0.6391654014587402,0.38630253076553345,0.5776747465133667,0.3869566023349762,0.5445175170898438,0.375964879989624,0.434762567281723,0.36397692561149597,0.36217591166496277,0.35323113203048706,0.2981300950050354,0.3513473570346832,0.5510441660881042,0.3644748032093048,0.4270208179950714,0.37242788076400757,0.3416571617126465,0.377321720123291,0.27127647399902344,0.3156130611896515,0.5808521509170532,0.33104270696640015,0.5196252465248108,0.3547687828540802,0.6107505559921265,0.36930444836616516,0.6780275106430054,0.2831250727176666,0.6312592029571533,0.3054904341697693,0.5889045000076294,0.3325422704219818,0.6510351300239563,0.3468492925167084,0.6999676823616028,r
0.35348865389823914,0.8330877423286438,0.4014889895915985,0.7896568179130554,0.4322282671928406,0.7043796181678772,0.41581904888153076,0.6374354958534241,0.38831400871276855,0.5755258202552795,0.3878146708011627,0.5419400334358215,0.3761378824710846,0.43290430307388306,0.36417800188064575,0.3605542778968811,0.3532841205596924,0.29654476046562195,0.35260871052742004,0.5481475591659546,0.36674895882606506,0.42528799176216125,0.3757196366786957,0.34021618962287903,0.38103893399238586,0.26864248514175415,0.31688836216926575,0.5776675343513489,0.33150145411491394,0.5142685174942017,0.3556200861930847,0.6049426794052124,0.370545357465744,0.6724472045898438,0.2844603657722473,0.6288549304008484,0.3054388463497162,0.5844516754150391,0.33306241035461426,0.6451354622840881,0.34803465008735657,0.6946845054626465,r
0.3537096679210663,0.8323307633399963,0.4018580913543701,0.7890968918800354,0.4324958324432373,0.7035903930664062,0.4161330461502075,0.6363142728805542,0.3883243799209595,0.573696494102478,0.3881531357765198,0.5419079661369324,0.3773934543132782,0.431131511926651,0.36602917313575745,0.35740673542022705,0.35586631298065186,0.29222267866134644,0.35289427638053894,0.5491330623626709,0.3664163053035736,0.4253637492656708,0.37517425417900085,0.3404977321624756,0.3804406523704529,0.26968619227409363,0.31758201122283936,0.5794312953948975,0.33199217915534973,0.515114426612854,0.3557741045951843,0.6061093211174011,0.37031468749046326,0.6737751364707947,0.2853471040725708,0.6307570934295654,0.3058396279811859,0.5838903188705444,0.33331239223480225,0.6452134251594543,0.3480844795703888,0.6953495144844055,r
0.3523285388946533,0.8327909111976624,0.4004109799861908,0.7894908785820007,0.43099403381347656,0.7040290236473083,0.41415122151374817,0.6378136277198792,0.3863289952278137,0.5760101079940796,0.3868371546268463,0.5420995354652405,0.37545138597488403,0.4316146671772003,0.3630954325199127,0.3589571416378021,0.3519588112831116,0.2939533591270447,0.351316899061203,0.5495684146881104,0.3656715750694275,0.428993284702301,0.3754943609237671,0.3450147807598114,0.3819561302661896,0.27395811676979065,0.31557998061180115,0.5794349908828735,0.33095622062683105,0.5190861821174622,0.3548308312892914,0.6105556488037109,0.3697901666164398,0.6776150465011597,0.2829522490501404,0.6300639510154724,0.30488094687461853,0.5895860195159912,0.33193328976631165,0.6519351601600647,0.3465184271335602,0.7008917927742004,r
0.35380831360816956,0.8335784077644348,0.40134719014167786,0.7895598411560059,0.4314482510089874,0.704677939414978,0.41473516821861267,0.6381276249885559,0.3874838054180145,0.5749049782752991,0.38811618089675903,0.5440289974212646,0.37659046053886414,0.4349306523799896,0.3648424446582794,0.3625940978527069,0.3541675806045532,0.29820746183395386,0.35294345021247864,0.5512005686759949,0.36682751774787903,0.4283485412597656,0.3755919635295868,0.3441208302974701,0.38061290979385376,0.27325162291526794,0.317298948764801,0.5817213654518127,0.33091193437576294,0.5143447518348694,0.35405033826828003,0.6057618856430054,0.3683165907859802,0.673651397228241,0.2847311794757843,0.6333647966384888,0.30397969484329224,0.5845759510993958,0.33129727840423584,0.645087480545044,0.34601283073425293,0.6947596669197083,r
0.3534530997276306,0.8388983011245728,0.40000420808792114,0.7967257499694824,0.4303121566772461,0.7106793522834778,0.4145253300666809,0.6438090801239014,0.386699914932251,0.5821384787559509,0.38589489459991455,0.5465595722198486,0.37371161580085754,0.4366805851459503,0.3605899512767792,0.365106999874115,0.3486465513706207,0.3011581003665924,0.35050535202026367,0.5549608469009399,0.36530908942222595,0.43131551146507263,0.3752709925174713,0.34600353240966797,0.38178685307502747,0.27513712644577026,0.3148554265499115,0.5863917469978333,0.32981348037719727,0.5229936242103577,0.35195428133010864,0.6132132411003113,0.3656845986843109,0.6810483932495117,0.28190675377845764,0.6383649110794067,0.3034374415874481,0.5942981839179993,0.32996341586112976,0.6561470627784729,0.34429696202278137,0.7069195508956909,r
0.3521600663661957,0.8320616483688354,0.40009230375289917,0.7885478138923645,0.4305492639541626,0.702747106552124,0.4125545918941498,0.6367033123970032,0.3843790292739868,0.575735330581665,0.38696834444999695,0.5419805645942688,0.3743576109409332,0.43182626366615295,0.36216941475868225,0.35987281799316406,0.3512205183506012,0.2966492772102356,0.3514949381351471,0.5492660999298096,0.3651876747608185,0.426543265581131,0.37452375888824463,0.3428237736225128,0.38011234998703003,0.2731381058692932,0.3155044615268707,0.5794686675071716,0.3294442594051361,0.5173794031143188,0.353191077709198,0.6078811883926392,0.3676440119743347,0.6743844151496887,0.28254154324531555,0.6304455399513245,0.30254483222961426,0.5845864415168762,0.3293740153312683,0.6450878381729126,0.34355488419532776,0.6937156915664673,r
0.353281170129776,0.8284332156181335,0.40070483088493347,0.7852495312690735,0.4307199716567993,0.700360119342804,0.41340190172195435,0.6343090534210205,0.38607701659202576,0.5726449489593506,0.3879125118255615,0.5395630598068237,0.3774573802947998,0.4296001195907593,0.3670455813407898,0.3571438193321228,0.35759302973747253,0.2930028438568115,0.35221120715141296,0.5467290282249451,0.3655010759830475,0.4238886833190918,0.37450507283210754,0.3402841091156006,0.37968939542770386,0.2700875997543335,0.31643351912498474,0.5768899917602539,0.33001330494880676,0.512527585029602,0.353753000497818,0.602814793586731,0.36805200576782227,0.6697778105735779,0.2839291989803314,0.6282944679260254,0.30435481667518616,0.5817822217941284,0.33139491081237793,0.6426352858543396,0.34565266966819763,0.6922124624252319,r
0.3513373136520386,0.8307375311851501,0.39964723587036133,0.7882673740386963,0.4305710196495056,0.7021839022636414,0.4129563271999359,0.6358290910720825,0.38384661078453064,0.575725793838501,0.38671982288360596,0.5414010882377625,0.37566107511520386,0.4302462041378021,0.36364129185676575,0.35729601979255676,0.35255756974220276,0.29182156920433044,0.35074546933174133,0.549256443977356,0.3644298315048218,0.42639365792274475,0.3738792836666107,0.34218084812164307,0.37965068221092224,0.2713969349861145,0.31500181555747986,0.5802368521690369,0.32874342799186707,0.5160570740699768,0.35248056054115295,0.607038676738739,0.3673589527606964,0.6742728352546692,0.28234824538230896,0.6321921944618225,0.3038431406021118,0.5892688035964966,0.3310624063014984,0.6519775986671448,0.34594452381134033,0.7017947435379028,r
0.3516601324081421,0.8308197855949402,0.3993569016456604,0.7883617281913757,0.42994293570518494,0.7022395730018616,0.41309264302253723,0.6362764239311218,0.3839706480503082,0.5769467353820801,0.38711294531822205,0.5404148697853088,0.37728095054626465,0.43035605549812317,0.3666287064552307,0.35777702927589417,0.3570743203163147,0.29303449392318726,0.3502425253391266,0.5470020174980164,0.36408931016921997,0.42500412464141846,0.3734065294265747,0.3416738510131836,0.37921422719955444,0.27118515968322754,0.31372955441474915,0.5768882632255554,0.3294612467288971,0.5171499252319336,0.35343703627586365,0.608076274394989,0.3682047724723816,0.6743665337562561,0.28087320923805237,0.6281201243400574,0.3044145405292511,0.5903555154800415,0.33182382583618164,0.6528929471969604,0.3466048538684845,0.7011034488677979,r
0.35097894072532654,0.825642466545105,0.3985322415828705,0.7825231552124023,0.42908379435539246,0.696232795715332,0.4120004177093506,0.6312044858932495,0.3825373351573944,0.5733745694160461,0.385919451713562,0.5364591479301453,0.3758232891559601,0.42563652992248535,0.36509379744529724,0.3534596264362335,0.35544702410697937,0.2891466021537781,0.34958210587501526,0.5440011620521545,0.362908273935318,0.4224231243133545,0.371615469455719,0.33998945355415344,0.37675851583480835,0.27009791135787964,0.3134193420410156,0.5747140645980835,0.32719507813453674,0.5149734616279602,0.3516918420791626,0.6054437756538391,0.36677318811416626,0.6717119812965393,0.2805268466472626,0.6263969540596008,0.30168434977531433,0.5841716527938843,0.3290039300918579,0.6451758742332458,0.3436529040336609,0.6933541297912598,r
0.34959325194358826,0.8296480178833008,0.3972533941268921,0.7868334650993347,0.42825156450271606,0.7016990184783936,0.4121991991996765,0.6374300122261047,0.38347646594047546,0.5776330828666687,0.3866739273071289,0.5386018753051758,0.37856918573379517,0.42847833037376404,0.36915862560272217,0.35531702637672424,0.36056703329086304,0.29002970457077026,0.34960323572158813,0.5451611876487732,0.3628419041633606,0.4214157462120056,0.3710140585899353,0.3389899730682373,0.3758063316345215,0.27039575576782227,0.3129607141017914,0.5758140683174133,0.3272191286087036,0.5119453072547913,0.35065197944641113,0.6025122404098511,0.3648844361305237,0.6700411438941956,0.2799636125564575,0.6276351809501648,0.30241528153419495,0.5845498442649841,0.32983002066612244,0.6473078727722168,0.34485766291618347,0.6974778175354004,r
0.34587135910987854,0.8296200037002563,0.3943495750427246,0.7866878509521484,0.42524653673171997,0.7017129063606262,0.40873634815216064,0.6361881494522095,0.3792886734008789,0.5776160955429077,0.38251757621765137,0.5400943160057068,0.3745420575141907,0.4286339282989502,0.36489784717559814,0.35516929626464844,0.3563407063484192,0.28932055830955505,0.3458431661128998,0.5478822588920593,0.358932226896286,0.4254138469696045,0.3677152693271637,0.34274181723594666,0.3735237121582031,0.2729678153991699,0.30977150797843933,0.5792362093925476,0.3236039876937866,0.5171425938606262,0.3469124138355255,0.6082871556282043,0.3612271547317505,0.6760517358779907,0.2772262990474701,0.6312707662582397,0.2979697585105896,0.5879462957382202,0.3244454562664032,0.6504602432250977,0.3387056589126587,0.7003217935562134,r
0.3445699214935303,0.8287462592124939,0.3932943344116211,0.7861917614936829,0.4248228967189789,0.7000747919082642,0.4076589345932007,0.6346083879470825,0.37693625688552856,0.5776748657226562,0.38148635625839233,0.5391372442245483,0.3728521466255188,0.4301295578479767,0.36190828680992126,0.3589380979537964,0.3521108627319336,0.2950056493282318,0.34461694955825806,0.5463321805000305,0.3582970201969147,0.423982173204422,0.367030531167984,0.3410246670246124,0.3726343512535095,0.27056580781936646,0.3083782494068146,0.5767942667007446,0.3225625455379486,0.5173013806343079,0.3459615707397461,0.6082819700241089,0.36055809259414673,0.6753101348876953,0.2753731906414032,0.6282309889793396,0.2970367968082428,0.5881755352020264,0.3237324059009552,0.6513071656227112,0.338168740272522,0.7010564208030701,r
0.3438437879085541,0.8304920196533203,0.39230597019195557,0.7875359654426575,0.4233945608139038,0.7021410465240479,0.4066758453845978,0.636164128780365,0.37621015310287476,0.5788747668266296,0.3816547095775604,0.5410125851631165,0.374103307723999,0.43078717589378357,0.36462244391441345,0.35947170853614807,0.35623520612716675,0.29531246423721313,0.34455156326293945,0.5485647320747375,0.35763922333717346,0.42445796728134155,0.3664315640926361,0.3408312201499939,0.372213214635849,0.2700403034687042,0.3082374334335327,0.5798376798629761,0.32146185636520386,0.5185918807983398,0.34457892179489136,0.607793927192688,0.35890838503837585,0.6740401387214661,0.275073379278183,0.6317066550254822,0.2961162030696869,0.5910500288009644,0.32255515456199646,0.6533342599868774,0.33681532740592957,0.7026407718658447,r
0.3440060019493103,0.8305266499519348,0.3924364745616913,0.7876850962638855,0.424206018447876,0.7024468183517456,0.4077107310295105,0.6365745663642883,0.3769333064556122,0.5795188546180725,0.38214439153671265,0.5417229533195496,0.37459611892700195,0.43063604831695557,0.3650987148284912,0.3587046265602112,0.35666003823280334,0.29440057277679443,0.34523308277130127,0.5492216348648071,0.3586692810058594,0.4261222779750824,0.36725297570228577,0.34290367364883423,0.37277042865753174,0.2728833556175232,0.30899542570114136,0.5803337693214417,0.3223452866077423,0.5181829929351807,0.34533876180648804,0.6082097291946411,0.3596942126750946,0.6749899387359619,0.2756398022174835,0.6321067810058594,0.2965920865535736,0.5903793573379517,0.32328012585639954,0.652565598487854,0.33798637986183167,0.7018834948539734,r
