0.29952821135520935,0.6633353233337402,0.35388651490211487,0.6276845335960388,0.38777104020118713,0.5375377535820007,0.3777370750904083,0.43890097737312317,0.3712560832500458,0.361937940120697,0.37961459159851074,0.4502890706062317,0.40088140964508057,0.38291507959365845,0.3882260322570801,0.41868355870246887,0.3687264323234558,0.47950413823127747,0.33911430835723877,0.4404638707637787,0.3447216749191284,0.38111838698387146,0.33878159523010254,0.4728456139564514,0.3353133797645569,0.550143301486969,0.2994197607040405,0.4440422058105469,0.30190879106521606,0.4005560874938965,0.30610936880111694,0.49320223927497864,0.3091660439968109,0.5597053170204163,0.25711727142333984,0.46022409200668335,0.26648765802383423,0.4165768027305603,0.27706223726272583,0.4861736595630646,0.28328508138656616,0.5344574451446533,t
0.301022469997406,0.6614887714385986,0.3546748459339142,0.6257405877113342,0.3885454535484314,0.5347265005111694,0.3787897825241089,0.4365290701389313,0.3724997043609619,0.35940757393836975,0.38006719946861267,0.44579312205314636,0.4011520743370056,0.3799758851528168,0.3886885643005371,0.416448712348938,0.36935731768608093,0.477809876203537,0.3396030366420746,0.43598848581314087,0.34548303484916687,0.37879812717437744,0.3394260108470917,0.4710586667060852,0.3357098698616028,0.5483177900314331,0.2999453544616699,0.4396147131919861,0.30267593264579773,0.3978549540042877,0.30665209889411926,0.49089673161506653,0.3095434010028839,0.5572471022605896,0.25764188170433044,0.4561455547809601,0.26703086495399475,0.41573792695999146,0.27779242396354675,0.48540112376213074,0.28423383831977844,0.5323902368545532,t
0.30034348368644714,0.6608490943908691,0.35379520058631897,0.6258406639099121,0.3877660632133484,0.5348806381225586,0.37830811738967896,0.43631264567375183,0.3721257746219635,0.35816624760627747,0.379462867975235,0.4452419877052307,0.40103983879089355,0.3803393542766571,0.38872137665748596,0.4155731797218323,0.3690829575061798,0.4765473008155823,0.33896899223327637,0.4349784851074219,0.3450900614261627,0.3786230981349945,0.33932173252105713,0.4706873297691345,0.33564573526382446,0.5478537082672119,0.2993110716342926,0.4382035732269287,0.30224448442459106,0.3976218104362488,0.30631110072135925,0.4907594919204712,0.30914372205734253,0.5570586919784546,0.25707367062568665,0.4542939066886902,0.26645687222480774,0.4144218862056732,0.2771250605583191,0.4842400550842285,0.28344112634658813,0.531331479549408,t
0.2982461452484131,0.6604936122894287,0.35230645537376404,0.6258164048194885,0.38658851385116577,0.5345690846443176,0.3770986497402191,0.43568411469459534,0.3709333837032318,0.3583759367465973,0.3779943287372589,0.446750670671463,0.3995511531829834,0.38038039207458496,0.3873618543148041,0.4142442047595978,0.3679591119289398,0.47393056750297546,0.3376636803150177,0.43654581904411316,0.343679279088974,0.37803924083709717,0.3375852406024933,0.4701400399208069,0.3337869346141815,0.5474172234535217,0.2979830205440521,0.4399198889732361,0.3007184863090515,0.39727601408958435,0.30465373396873474,0.4910810589790344,0.30738401412963867,0.5577372312545776,0.2554723620414734,0.45608118176460266,0.265358030796051,0.4141266644001007,0.27595391869544983,0.4840210974216461,0.2820223867893219,0.531326413154602,t
0.2991061210632324,0.6568627953529358,0.35227471590042114,0.6228349804878235,0.3867429196834564,0.5323715806007385,0.3779138922691345,0.43364420533180237,0.3716515302658081,0.35639122128486633,0.37920448184013367,0.4442850351333618,0.40120092034339905,0.37722253799438477,0.3887633681297302,0.4121384024620056,0.3691379427909851,0.47205159068107605,0.3388254940509796,0.4340170621871948,0.3444758951663971,0.37479573488235474,0.3384702503681183,0.46752622723579407,0.335042268037796,0.5444565415382385,0.2991531491279602,0.43718963861465454,0.3019518256187439,0.3944610357284546,0.30604714155197144,0.4882366955280304,0.3088308274745941,0.5547490119934082,0.2568560540676117,0.45256632566452026,0.2666228115558624,0.40886226296424866,0.27683842182159424,0.4789736568927765,0.2824142575263977,0.5270819664001465,t
0.2998928725719452,0.6577051877975464,0.35367342829704285,0.6218350529670715,0.3874436020851135,0.5311225652694702,0.37794750928878784,0.43298640847206116,0.3724218010902405,0.3552294969558716,0.37936070561408997,0.4442773461341858,0.4009718596935272,0.37687376141548157,0.38901811838150024,0.41193291544914246,0.36962687969207764,0.4730624258518219,0.3388853669166565,0.43394187092781067,0.3451141119003296,0.3752848505973816,0.339023619890213,0.4667760133743286,0.335041344165802,0.5439904928207397,0.2990308403968811,0.43721339106559753,0.30252134799957275,0.39315518736839294,0.3061137795448303,0.4861218333244324,0.30834946036338806,0.5533261895179749,0.2563043534755707,0.4532129764556885,0.26649022102355957,0.4090067148208618,0.2769988179206848,0.477525532245636,0.28267791867256165,0.5256295800209045,t
0.29878541827201843,0.6584609150886536,0.35144203901290894,0.6234148740768433,0.38634419441223145,0.5330528616905212,0.3773937225341797,0.43532103300094604,0.3699406087398529,0.35875123739242554,0.37790605425834656,0.4439281225204468,0.3995746672153473,0.37785500288009644,0.3874357342720032,0.41463136672973633,0.3682166635990143,0.4754074215888977,0.3374355137348175,0.4338170886039734,0.34380000829696655,0.37578797340393066,0.3379213809967041,0.4695410132408142,0.3343045711517334,0.5462239980697632,0.2975875735282898,0.4374919831752777,0.3009546995162964,0.39254486560821533,0.30496588349342346,0.4866939187049866,0.3074352443218231,0.5533778071403503,0.255118727684021,0.45389410853385925,0.2649206817150116,0.40914931893348694,0.2754247486591339,0.47798389196395874,0.28102022409439087,0.5253289341926575,t
0.2974075376987457,0.6582792401313782,0.35047054290771484,0.622641384601593,0.38533392548561096,0.5312154293060303,0.37669840455055237,0.43320775032043457,0.37003010511398315,0.3563758432865143,0.3779384195804596,0.4432240426540375,0.40000393986701965,0.37885722517967224,0.38731110095977783,0.41284558176994324,0.3673136830329895,0.472749263048172,0.3372592329978943,0.4322289228439331,0.3434840440750122,0.3753699064254761,0.33669689297676086,0.4683114290237427,0.33254751563072205,0.5468930006027222,0.2972441017627716,0.4351297914981842,0.30030179023742676,0.39474722743034363,0.3038211464881897,0.4888856112957001,0.306479811668396,0.5566472411155701,0.25465577840805054,0.4507724642753601,0.26440176367759705,0.4079194664955139,0.2744383215904236,0.47674238681793213,0.28016990423202515,0.5247225165367126,t
0.2966339588165283,0.6593054533004761,0.35053086280822754,0.6241384744644165,0.38543784618377686,0.5315934419631958,0.3761449456214905,0.43326449394226074,0.3692808151245117,0.35657835006713867,0.3768163025379181,0.4444319009780884,0.3994060158729553,0.37839728593826294,0.38635942339897156,0.41369181871414185,0.3664342164993286,0.47377514839172363,0.33612582087516785,0.43331846594810486,0.3430275321006775,0.37550491094589233,0.3361739218235016,0.4693150520324707,0.3319667875766754,0.5481095314025879,0.2958765923976898,0.4361205995082855,0.29964426159858704,0.3929690718650818,0.30323538184165955,0.48785436153411865,0.30571913719177246,0.5567484498023987,0.2530086040496826,0.45164087414741516,0.26372313499450684,0.40739497542381287,0.2737519145011902,0.47637754678726196,0.27888941764831543,0.5251179933547974,t
0.2956944704055786,0.6594641208648682,0.35012367367744446,0.6246823072433472,0.38516420125961304,0.5332227349281311,0.3756888806819916,0.4341982305049896,0.36876487731933594,0.35759276151657104,0.37640056014060974,0.44537246227264404,0.39873841404914856,0.37874242663383484,0.3856775462627411,0.4150685966014862,0.36580878496170044,0.4754716753959656,0.335930734872818,0.4344066083431244,0.3423059284687042,0.3756837546825409,0.3361195921897888,0.4686826467514038,0.3320799767971039,0.5471454858779907,0.29582589864730835,0.43719542026519775,0.2993301749229431,0.3927116096019745,0.30323198437690735,0.48807960748672485,0.30551421642303467,0.5572066307067871,0.25289011001586914,0.45265671610832214,0.26324963569641113,0.4096575081348419,0.27388590574264526,0.47949305176734924,0.27967244386672974,0.5283607840538025,t
0.2944093942642212,0.6578248739242554,0.34795770049095154,0.6228489279747009,0.3833286166191101,0.5308964848518372,0.3742935359477997,0.4320715069770813,0.3668171763420105,0.3550920784473419,0.37526509165763855,0.4434032142162323,0.39675095677375793,0.37783282995224,0.38446885347366333,0.4113674759864807,0.36474981904029846,0.47072499990463257,0.33445093035697937,0.432289183139801,0.34077492356300354,0.37479087710380554,0.3341967463493347,0.4680275022983551,0.32987454533576965,0.546328067779541,0.29417067766189575,0.4351262152194977,0.29743316769599915,0.3925047218799591,0.3011954724788666,0.4871641993522644,0.3036368489265442,0.5550191402435303,0.25103259086608887,0.4510081708431244,0.26133859157562256,0.40693703293800354,0.2715523838996887,0.47652754187583923,0.2771199643611908,0.5248933434486389,t
0.29220110177993774,0.6572730541229248,0.34634414315223694,0.6218855381011963,0.38171106576919556,0.5315144658088684,0.3725112974643707,0.4331035912036896,0.36531877517700195,0.35711342096328735,0.3732379376888275,0.44378045201301575,0.39532849192619324,0.37778040766716003,0.38292229175567627,0.414434552192688,0.3631645441055298,0.4740127921104431,0.3326639235019684,0.4324794411659241,0.3392261564731598,0.37447476387023926,0.3324548006057739,0.46979913115501404,0.32800593972206116,0.546718180179596,0.29256001114845276,0.435021311044693,0.2964288592338562,0.390828937292099,0.2996271848678589,0.4866480529308319,0.30140334367752075,0.5538443326950073,0.24957548081874847,0.4502798914909363,0.259976863861084,0.4057052731513977,0.26991376280784607,0.475604385137558,0.27486398816108704,0.5236625075340271,t
0.2917405664920807,0.6582762002944946,0.3454950153827667,0.6241974234580994,0.3808979392051697,0.5323687791824341,0.3716188669204712,0.4330248534679413,0.36522817611694336,0.3566455543041229,0.37370896339416504,0.4439341127872467,0.39516204595565796,0.378807008266449,0.38215968012809753,0.4151337444782257,0.36226049065589905,0.47638776898384094,0.3329985439777374,0.4328463077545166,0.3383646607398987,0.37693142890930176,0.33144232630729675,0.47078073024749756,0.32748833298683167,0.549248218536377,0.2927926480770111,0.4356141686439514,0.29527875781059265,0.39409908652305603,0.2986953854560852,0.48872822523117065,0.30147451162338257,0.5565645694732666,0.24969176948070526,0.4513062536716461,0.2588169574737549,0.4091261029243469,0.2688067555427551,0.47854727506637573,0.2747706174850464,0.5264469981193542,t
0.290541410446167,0.6593835949897766,0.34529492259025574,0.6257205009460449,0.38049888610839844,0.5342605710029602,0.37056708335876465,0.43480753898620605,0.364798367023468,0.35773763060569763,0.3727557361125946,0.4457162618637085,0.39476099610328674,0.3780807554721832,0.3815799057483673,0.41557055711746216,0.36182114481925964,0.4775807559490204,0.33185794949531555,0.43485766649246216,0.3380527198314667,0.37720930576324463,0.33105015754699707,0.4704488515853882,0.32690533995628357,0.5484138131141663,0.29149767756462097,0.43766796588897705,0.294927716255188,0.39496004581451416,0.2980716824531555,0.4904307425022125,0.3004806339740753,0.5585653781890869,0.2484125792980194,0.45319652557373047,0.25878942012786865,0.4106467366218567,0.26848217844963074,0.48109301924705505,0.27391719818115234,0.5293887853622437,t
0.29072535037994385,0.662308394908905,0.34596288204193115,0.6272037029266357,0.3808344602584839,0.5364203453063965,0.37025779485702515,0.4373885691165924,0.36401793360710144,0.36113134026527405,0.3731921911239624,0.44879278540611267,0.39443153142929077,0.3816155791282654,0.3810103237628937,0.41814979910850525,0.36140838265419006,0.4795511066913605,0.3323270380496979,0.4375598430633545,0.3376912474632263,0.3796447515487671,0.33027705550193787,0.47289586067199707,0.32634931802749634,0.551647961139679,0.29210543632507324,0.43974801898002625,0.2946810722351074,0.39771777391433716,0.2970692217350006,0.4927525520324707,0.29961758852005005,0.5605614185333252,0.2489331066608429,0.45480549335479736,0.25834813714027405,0.41471269726753235,0.26765766739845276,0.4855155050754547,0.273654580116272,0.5334604978561401,t
0.2896721363067627,0.6629969477653503,0.34409940242767334,0.6296408176422119,0.3801771104335785,0.5364727973937988,0.37091249227523804,0.43628576397895813,0.3639514148235321,0.3590451180934906,0.3716195225715637,0.44883662462234497,0.3939667344093323,0.3818010687828064,0.3807043433189392,0.4185103178024292,0.36069366335868835,0.4793741703033447,0.3305356204509735,0.43749645352363586,0.33736956119537354,0.38020825386047363,0.33051154017448425,0.475006639957428,0.32653531432151794,0.5529215931892395,0.2899361550807953,0.4398447871208191,0.29373717308044434,0.397213876247406,0.29708534479141235,0.4938822090625763,0.29957959055900574,0.5618410110473633,0.24647760391235352,0.4549834728240967,0.2570013105869293,0.41300129890441895,0.26704141497612,0.48484259843826294,0.2726733684539795,0.5332069993019104,t
0.2900751829147339,0.6648154854774475,0.3438100516796112,0.6321907639503479,0.37923553586006165,0.5400757193565369,0.36915287375450134,0.44062623381614685,0.3632183074951172,0.3630934953689575,0.37233564257621765,0.45145654678344727,0.3938521146774292,0.38451460003852844,0.38077813386917114,0.42079174518585205,0.361285537481308,0.4828135371208191,0.330924928188324,0.44009315967559814,0.33769848942756653,0.38375040888786316,0.32996708154678345,0.47837066650390625,0.3255341053009033,0.5566229224205017,0.29010728001594543,0.4424842298030853,0.2936883568763733,0.400433748960495,0.2963712513446808,0.49692967534065247,0.2988932430744171,0.5650352239608765,0.24645166099071503,0.4581258296966553,0.25703179836273193,0.41662919521331787,0.26681938767433167,0.48853352665901184,0.2724858224391937,0.5370087027549744,t
0.288561075925827,0.6660487651824951,0.34261354804039,0.633654773235321,0.37870821356773376,0.5409501791000366,0.36981892585754395,0.4408971667289734,0.36379411816596985,0.3631168305873871,0.3709947466850281,0.4518388509750366,0.3936726450920105,0.3836372196674347,0.38022199273109436,0.42071011662483215,0.36006417870521545,0.48227691650390625,0.32992270588874817,0.440372109413147,0.33671867847442627,0.38321617245674133,0.3288249671459198,0.4787164032459259,0.32453837990760803,0.5566813349723816,0.28934445977211,0.44232863187789917,0.29283133149147034,0.400479793548584,0.2955669164657593,0.4971795380115509,0.2981824278831482,0.564663827419281,0.2460998296737671,0.45699363946914673,0.2563333213329315,0.415544331073761,0.26581403613090515,0.48736831545829773,0.2713761031627655,0.5349673628807068,t
0.2893957495689392,0.6694235801696777,0.3447931110858917,0.6361039876937866,0.38051918148994446,0.5453543663024902,0.37043148279190063,0.4456948935985565,0.3648660182952881,0.3683300018310547,0.3719736635684967,0.4561971426010132,0.393716037273407,0.39035654067993164,0.3811125159263611,0.4243793189525604,0.3618418872356415,0.4851265251636505,0.33071404695510864,0.44449904561042786,0.3371705412864685,0.3868384063243866,0.32964035868644714,0.47999468445777893,0.3255932033061981,0.5590476393699646,0.29009750485420227,0.4461555480957031,0.29349276423454285,0.4058050811290741,0.29544728994369507,0.501996636390686,0.2980135381221771,0.5693125128746033,0.2465793937444687,0.4610072374343872,0.2566196024417877,0.4234585464000702,0.2653995156288147,0.49595093727111816,0.2712121903896332,0.5433777570724487,t
0.28893181681632996,0.6672785878181458,0.34380799531936646,0.6362249851226807,0.37975800037384033,0.543378472328186,0.36869171261787415,0.4444066286087036,0.3620225489139557,0.3675300180912018,0.37001219391822815,0.45573556423187256,0.3923480808734894,0.38675838708877563,0.37992024421691895,0.42234480381011963,0.36075639724731445,0.48434147238731384,0.32865431904792786,0.44493135809898376,0.33600664138793945,0.3867343068122864,0.32848605513572693,0.4799595773220062,0.32385188341140747,0.5586764812469482,0.2878715693950653,0.4474310278892517,0.29227501153945923,0.4033326506614685,0.2942357361316681,0.4995450973510742,0.29618170857429504,0.5680144429206848,0.24433082342147827,0.4628586769104004,0.2557208836078644,0.4201110601425171,0.26451775431632996,0.4919711649417877,0.26916080713272095,0.5410637855529785,t
0.28670749068260193,0.6718277335166931,0.34231916069984436,0.6383558511734009,0.37870725989341736,0.5463875532150269,0.3693658113479614,0.44554293155670166,0.3632844090461731,0.366671085357666,0.36918479204177856,0.45742449164390564,0.39272135496139526,0.38869479298591614,0.3799760937690735,0.4250546395778656,0.3602718114852905,0.48695701360702515,0.3280532658100128,0.44595688581466675,0.3362823724746704,0.38733363151550293,0.3283519148826599,0.4812278151512146,0.3232247829437256,0.5615877509117126,0.2872295379638672,0.447845995426178,0.2924109399318695,0.4039612114429474,0.2942808270454407,0.5007174611091614,0.2957388460636139,0.571125328540802,0.24349014461040497,0.4625011086463928,0.25502508878707886,0.4205598533153534,0.2641472816467285,0.4922737181186676,0.26900753378868103,0.5420041084289551,t
0.2869565188884735,0.6732842922210693,0.34133949875831604,0.6384169459342957,0.3775104284286499,0.5447916388511658,0.36877599358558655,0.4453510046005249,0.36234113574028015,0.3677433729171753,0.36879047751426697,0.45484066009521484,0.39243221282958984,0.3902563154697418,0.3793702721595764,0.42676255106925964,0.3587229251861572,0.48798635601997375,0.3273589313030243,0.4432668089866638,0.33455702662467957,0.38863152265548706,0.32755041122436523,0.48551130294799805,0.3232128918170929,0.5651051998138428,0.2862097918987274,0.4456654191017151,0.29079389572143555,0.4054708480834961,0.2941136062145233,0.5036125183105469,0.29645079374313354,0.5726465582847595,0.24222654104232788,0.46120649576187134,0.25361746549606323,0.4206315875053406,0.26355957984924316,0.4937819242477417,0.2687836289405823,0.5430455803871155,t
0.28516077995300293,0.6776747107505798,0.34093478322029114,0.642047107219696,0.37624987959861755,0.549174964427948,0.3655751943588257,0.44951754808425903,0.35905441641807556,0.37158188223838806,0.3675079047679901,0.4588014483451843,0.38969090580940247,0.390365868806839,0.37618425488471985,0.4295121431350708,0.356454998254776,0.4928699731826782,0.3258945941925049,0.44762006402015686,0.33259111642837524,0.3914661705493927,0.32507559657096863,0.4876959025859833,0.3207911550998688,0.5680017471313477,0.28467217087745667,0.44991227984428406,0.28856170177459717,0.408809632062912,0.29118475317955017,0.5071570873260498,0.29368725419044495,0.576927900314331,0.24058499932289124,0.46528109908103943,0.2515638768672943,0.4260886311531067,0.2610461711883545,0.5002564191818237,0.2666734755039215,0.5499060153961182,t
0.28400683403015137,0.6790351271629333,0.3400280475616455,0.6448090076446533,0.3770247995853424,0.551802933216095,0.36769524216651917,0.4512566030025482,0.3608337640762329,0.3733806312084198,0.36848369240760803,0.4626696705818176,0.39155688881874084,0.3956220746040344,0.37773603200912476,0.43068328499794006,0.3572414219379425,0.4924892783164978,0.3268166780471802,0.45019999146461487,0.33463209867477417,0.3934502899646759,0.32544875144958496,0.48801979422569275,0.3198832869529724,0.5689515471458435,0.285795122385025,0.45125049352645874,0.290131151676178,0.41080576181411743,0.29130902886390686,0.5065562725067139,0.2929622530937195,0.575503408908844,0.24194878339767456,0.46505385637283325,0.25292137265205383,0.42554086446762085,0.26109224557876587,0.49716854095458984,0.26583200693130493,0.5452943444252014,t
0.28576022386550903,0.6774929165840149,0.3413153886795044,0.6447252631187439,0.3777892291545868,0.5528028607368469,0.3701937794685364,0.45090213418006897,0.36655187606811523,0.37139320373535156,0.3702699840068817,0.46440333127975464,0.39458534121513367,0.39772048592567444,0.3819141387939453,0.4292888939380646,0.36092785000801086,0.4889458119869232,0.3291991055011749,0.45150327682495117,0.3373667299747467,0.39195045828819275,0.3287959098815918,0.48479586839675903,0.3231097459793091,0.56439608335495,0.28842708468437195,0.45249903202056885,0.2934897840023041,0.40885254740715027,0.29480230808258057,0.5044964551925659,0.2956794798374176,0.573203444480896,0.24452151358127594,0.4665784537792206,0.2560907304286957,0.42376628518104553,0.2645711898803711,0.4945017695426941,0.26902222633361816,0.5430395007133484,t
0.2879549264907837,0.6773602962493896,0.34409093856811523,0.6442023515701294,0.38106900453567505,0.5511937141418457,0.37399986386299133,0.44972941279411316,0.3700055181980133,0.36985358595848083,0.37229445576667786,0.4644002616405487,0.39697062969207764,0.39702245593070984,0.3844904601573944,0.43069204688072205,0.3639184832572937,0.4907507300376892,0.331091046333313,0.4508815407752991,0.34059104323387146,0.3925415873527527,0.33203139901161194,0.48522529006004333,0.3264864385128021,0.5640472769737244,0.2900822162628174,0.45116159319877625,0.2969413995742798,0.4088631272315979,0.2978920638561249,0.5049583315849304,0.2985683083534241,0.5739281177520752,0.24612292647361755,0.4651176631450653,0.2592259347438812,0.4229816794395447,0.26740533113479614,0.4947781264781952,0.271463006734848,0.5444199442863464,t
0.2895880937576294,0.6755841374397278,0.34462669491767883,0.6421253085136414,0.3815167546272278,0.5519261956214905,0.37531784176826477,0.45098280906677246,0.371979683637619,0.37036439776420593,0.3735901713371277,0.4621840715408325,0.3992565870285034,0.3982222378253937,0.38682234287261963,0.4290880560874939,0.3656894266605377,0.4872974753379822,0.3330053389072418,0.4482824504375458,0.3417907655239105,0.3904522657394409,0.33404794335365295,0.4817574620246887,0.32899239659309387,0.5609696507453918,0.29233232140541077,0.4485413730144501,0.29839813709259033,0.4079282581806183,0.3001076579093933,0.5035778284072876,0.30130669474601746,0.5729629993438721,0.24842014908790588,0.4621638059616089,0.261038213968277,0.42235100269317627,0.26971498131752014,0.49367818236351013,0.27432939410209656,0.5432280898094177,t
0.2892032563686371,0.6733988523483276,0.3442850708961487,0.6419427394866943,0.3823480010032654,0.5509259104728699,0.37530389428138733,0.45005643367767334,0.3701651096343994,0.37037214636802673,0.37415820360183716,0.4606679379940033,0.39911168813705444,0.39455604553222656,0.38646963238716125,0.4279468357563019,0.3661153316497803,0.4878397583961487,0.3332667946815491,0.44687411189079285,0.3425101339817047,0.3897656798362732,0.3336211144924164,0.48208731412887573,0.32818207144737244,0.560909628868103,0.2925506830215454,0.4471593499183655,0.2988162040710449,0.4075779616832733,0.29954618215560913,0.5030027031898499,0.30067747831344604,0.5711643099784851,0.24878853559494019,0.46081849932670593,0.2617138624191284,0.42251378297805786,0.26960185170173645,0.4942488372325897,0.27375510334968567,0.542493462562561,t
