0.29952821135520935,0.6633353233337402,0.35388651490211487,0.6276845335960388,0.38777104020118713,0.5375377535820007,0.3777370750904083,0.43890097737312317,0.3712560832500458,0.361937940120697,0.37961459159851074,0.4502890706062317,0.40088140964508057,0.38291507959365845,0.3882260322570801,0.41868355870246887,0.3687264323234558,0.47950413823127747,0.33911430835723877,0.4404638707637787,0.3447216749191284,0.38111838698387146,0.33878159523010254,0.4728456139564514,0.3353133797645569,0.550143301486969,0.2994197607040405,0.4440422058105469,0.30190879106521606,0.4005560874938965,0.30610936880111694,0.49320223927497864,0.3091660439968109,0.5597053170204163,0.25711727142333984,0.46022409200668335,0.26648765802383423,0.4165768027305603,0.27706223726272583,0.4861736595630646,0.28328508138656616,0.5344574451446533,t
0.29085618257522583,0.6731311678886414,0.3455614745616913,0.6408434510231018,0.3830907344818115,0.5493007898330688,0.3765985369682312,0.4489996135234833,0.372732013463974,0.36904993653297424,0.3739268183708191,0.460239052772522,0.3993982672691345,0.3941977322101593,0.38810884952545166,0.4298551678657532,0.3685694634914398,0.4903545379638672,0.33336034417152405,0.44721928238868713,0.3430633246898651,0.390155553817749,0.3355451822280884,0.48232805728912354,0.33029183745384216,0.5602676272392273,0.29287442564964294,0.44797563552856445,0.3003290295600891,0.40722039341926575,0.30185896158218384,0.5028209686279297,0.30253860354423523,0.5714356303215027,0.24942709505558014,0.46192672848701477,0.2629888951778412,0.4218120276927948,0.2716276943683624,0.4929529130458832,0.2756730318069458,0.5422331094741821,t
0.2926763594150543,0.673999547958374,0.3475111126899719,0.6406490802764893,0.3846553862094879,0.5505179166793823,0.37628355622291565,0.45177531242370605,0.3710789084434509,0.37333038449287415,0.3753022253513336,0.46222123503685,0.3997848331928253,0.3952915370464325,0.3880668878555298,0.4299730658531189,0.3687678575515747,0.49046698212623596,0.3345138728618622,0.44950371980667114,0.34441590309143066,0.39213883876800537,0.33569344878196716,0.48457637429237366,0.32975760102272034,0.5627663731575012,0.293990820646286,0.45030397176742554,0.3006623685359955,0.40850502252578735,0.30154144763946533,0.5040703415870667,0.30237331986427307,0.5723713636398315,0.25044628977775574,0.4639747142791748,0.2636180520057678,0.42343956232070923,0.2718895673751831,0.49440106749534607,0.275820255279541,0.5428207516670227,t
0.2928706407546997,0.6729612350463867,0.34730926156044006,0.6407413482666016,0.3854672610759735,0.5489684343338013,0.378461629152298,0.44949066638946533,0.3723878860473633,0.3705487847328186,0.37669268250465393,0.4605006277561188,0.4013269245624542,0.3954147696495056,0.3891972005367279,0.4272134602069855,0.36884230375289917,0.48616644740104675,0.335587739944458,0.44702818989753723,0.34522441029548645,0.3899276852607727,0.33693549036979675,0.48247119784355164,0.33121150732040405,0.5608352422714233,0.2946294844150543,0.44779130816459656,0.3012918531894684,0.40643173456192017,0.30269962549209595,0.5018733739852905,0.30349719524383545,0.5697936415672302,0.25061577558517456,0.46199628710746765,0.2643764913082123,0.4216776192188263,0.2729997932910919,0.49304088950157166,0.2768688201904297,0.5413914322853088,t
0.29234373569488525,0.6732825040817261,0.3467966616153717,0.6414887309074402,0.3850211203098297,0.5492197871208191,0.378384530544281,0.4486614465713501,0.37297508120536804,0.36918240785598755,0.3759419918060303,0.4601095914840698,0.4012068212032318,0.39507773518562317,0.3888089954853058,0.42596638202667236,0.3680618703365326,0.4845786988735199,0.33522650599479675,0.44644924998283386,0.34492576122283936,0.38886141777038574,0.33658671379089355,0.48104581236839294,0.331108421087265,0.5602380037307739,0.29457393288612366,0.44689008593559265,0.30143290758132935,0.4055544137954712,0.30249863862991333,0.5009673833847046,0.3032322824001312,0.5697441697120667,0.2507023215293884,0.46051305532455444,0.26442787051200867,0.4202376902103424,0.2728103995323181,0.4913010597229004,0.2766927182674408,0.5402730703353882,t
0.292049765586853,0.6728323698043823,0.3470551073551178,0.6401776671409607,0.38445165753364563,0.5488020777702332,0.37780770659446716,0.4485432505607605,0.37387600541114807,0.36889341473579407,0.375420480966568,0.46080830693244934,0.4002920985221863,0.3940730690956116,0.38886353373527527,0.42761409282684326,0.36933639645576477,0.48734578490257263,0.33455827832221985,0.4476681053638458,0.3444092869758606,0.3888169527053833,0.3367958962917328,0.48061102628707886,0.3315761983394623,0.5585694909095764,0.29395365715026855,0.44855400919914246,0.30158787965774536,0.4053182601928711,0.30268561840057373,0.5003881454467773,0.3030221462249756,0.5689053535461426,0.25033026933670044,0.46284234523773193,0.26460734009742737,0.42008262872695923,0.2731124758720398,0.49027755856513977,0.2766975462436676,0.5394067168235779,t
0.2930796146392822,0.6738341450691223,0.34903427958488464,0.6399692893028259,0.38581836223602295,0.5499009490013123,0.37698787450790405,0.45057907700538635,0.3717876374721527,0.3717474043369293,0.3762648105621338,0.4623328745365143,0.4012106955051422,0.3954221308231354,0.38954034447669983,0.4294826090335846,0.36979082226753235,0.49016258120536804,0.3352321982383728,0.44927656650543213,0.34552261233329773,0.39162304997444153,0.3371146619319916,0.48445725440979004,0.33119288086891174,0.5628185272216797,0.29454106092453003,0.45012056827545166,0.30194875597953796,0.4079926013946533,0.30271047353744507,0.5035393834114075,0.3029645085334778,0.5718381404876709,0.25083208084106445,0.4639313519001007,0.26462075114250183,0.4221636950969696,0.2727785110473633,0.4920789301395416,0.2761276960372925,0.5400189161300659,t
0.29247403144836426,0.6734220385551453,0.34735703468322754,0.6409552693367004,0.3857404887676239,0.5487496852874756,0.37832996249198914,0.44956082105636597,0.37120211124420166,0.3717879354953766,0.3765718638896942,0.4616644084453583,0.40172460675239563,0.3958004117012024,0.3890618085861206,0.42880964279174805,0.3686336874961853,0.4886823296546936,0.3354518413543701,0.4481089413166046,0.34597262740135193,0.3911927342414856,0.3367342948913574,0.48452821373939514,0.3304716646671295,0.564177930355072,0.2943224310874939,0.44883033633232117,0.30138105154037476,0.4080500602722168,0.3020738959312439,0.5042823553085327,0.3026072382926941,0.5735917687416077,0.25008341670036316,0.46237874031066895,0.2640961706638336,0.4216686487197876,0.2725922465324402,0.4931938648223877,0.27634480595588684,0.5425593256950378,t
0.2924601137638092,0.6728849411010742,0.3467809557914734,0.6418543457984924,0.38509276509284973,0.5506688952445984,0.37781429290771484,0.4508596658706665,0.37219738960266113,0.37194839119911194,0.3759876787662506,0.46068498492240906,0.40109190344810486,0.39507582783699036,0.38893696665763855,0.4295423626899719,0.3689422011375427,0.48978933691978455,0.33515918254852295,0.4467625319957733,0.3457511067390442,0.39036890864372253,0.3367839753627777,0.48381873965263367,0.33076199889183044,0.5624098777770996,0.2944279611110687,0.4470837116241455,0.30205243825912476,0.4066162705421448,0.3024848699569702,0.5028490424156189,0.3028222918510437,0.5711659789085388,0.2505030930042267,0.46069157123565674,0.26477447152137756,0.4224056005477905,0.2729855179786682,0.4939829707145691,0.27658432722091675,0.5420156121253967,t
0.29178646206855774,0.6708117127418518,0.3461677134037018,0.6410903930664062,0.3848416805267334,0.5499115586280823,0.3778423070907593,0.4494084119796753,0.3719165623188019,0.369962215423584,0.37596413493156433,0.45985034108161926,0.40075621008872986,0.39352795481681824,0.3886958956718445,0.42633023858070374,0.3681499660015106,0.4859979748725891,0.33500736951828003,0.44624197483062744,0.34472280740737915,0.38827094435691833,0.3365181088447571,0.4808645248413086,0.3307426869869232,0.5592419505119324,0.2942119538784027,0.44663697481155396,0.301282674074173,0.4045717716217041,0.30224913358688354,0.5000821352005005,0.30251801013946533,0.5677579641342163,0.25020986795425415,0.4600411057472229,0.26442205905914307,0.4194941222667694,0.27269622683525085,0.4911262094974518,0.27612021565437317,0.5394680500030518,t
0.2897655963897705,0.6701180338859558,0.34499722719192505,0.6366782784461975,0.3832937479019165,0.545095682144165,0.3759116530418396,0.4445466101169586,0.36904463171958923,0.36530640721321106,0.3734668493270874,0.4566182494163513,0.39847472310066223,0.3904336392879486,0.3863629698753357,0.42255735397338867,0.3662349581718445,0.48222821950912476,0.332550585269928,0.44336631894111633,0.3427712917327881,0.38571372628211975,0.3341347873210907,0.47836053371429443,0.32833099365234375,0.5586342215538025,0.2916867733001709,0.4441521167755127,0.2989499270915985,0.4027971029281616,0.3000994324684143,0.4983465373516083,0.30091750621795654,0.568129301071167,0.2476089596748352,0.45817887783050537,0.2614917457103729,0.41689127683639526,0.2699260711669922,0.4883747398853302,0.27381864190101624,0.538558840751648,t
0.2905600368976593,0.6671596765518188,0.34615156054496765,0.6352888941764832,0.38444754481315613,0.5437992811203003,0.377401739358902,0.4434468448162079,0.3724898397922516,0.3631013035774231,0.3746350109577179,0.4547370374202728,0.39936843514442444,0.38939768075942993,0.3882088363170624,0.42371177673339844,0.3688429594039917,0.48336392641067505,0.33355697989463806,0.4410337209701538,0.3440795838832855,0.3851628303527832,0.33630409836769104,0.47702890634536743,0.3304201662540436,0.5544906854629517,0.29274675250053406,0.4411543905735016,0.3007013201713562,0.4010210633277893,0.30194756388664246,0.49639397859573364,0.30200934410095215,0.5641981959342957,0.24885186553001404,0.45469215512275696,0.2631463408470154,0.41672611236572266,0.27152225375175476,0.488055557012558,0.27499258518218994,0.5363983511924744,t
0.29025864601135254,0.6661080718040466,0.3460303246974945,0.6345085501670837,0.3842989206314087,0.5433753728866577,0.3779168725013733,0.44236457347869873,0.3741867244243622,0.36156022548675537,0.37544000148773193,0.45479777455329895,0.4009346663951874,0.3885812759399414,0.3899560570716858,0.4229046106338501,0.37009692192077637,0.4830007553100586,0.33478251099586487,0.4411415457725525,0.3449094295501709,0.38227254152297974,0.33669528365135193,0.4751635789871216,0.33062830567359924,0.5534136891365051,0.2941713333129883,0.44131895899772644,0.3017256557941437,0.39890849590301514,0.30240681767463684,0.4948762357234955,0.30249539017677307,0.5629498362541199,0.2504005432128906,0.4546891152858734,0.2642797827720642,0.4134117364883423,0.2724122405052185,0.4843078553676605,0.2759789228439331,0.5326963663101196,t
0.29272815585136414,0.6638699769973755,0.34786391258239746,0.632331132888794,0.38604921102523804,0.5418215990066528,0.3791901171207428,0.44261109828948975,0.3739374876022339,0.3644329607486725,0.37724316120147705,0.4537962079048157,0.40168580412864685,0.38870811462402344,0.39063942432403564,0.42205527424812317,0.37124234437942505,0.4814516603946686,0.3362184464931488,0.4398553669452667,0.34686389565467834,0.38321536779403687,0.3385622203350067,0.47535520792007446,0.332136332988739,0.553314745426178,0.2954452335834503,0.4400174021720886,0.3032262325286865,0.39862242341041565,0.3039231598377228,0.4942096769809723,0.3038104176521301,0.5624347925186157,0.251642107963562,0.4537413418292999,0.2657478153705597,0.4138699173927307,0.27409374713897705,0.48542219400405884,0.27767544984817505,0.5344470739364624,t
0.29215821623802185,0.6623241901397705,0.3471471667289734,0.6322978138923645,0.38545334339141846,0.5421351790428162,0.37949201464653015,0.44040217995643616,0.37490078806877136,0.3596431612968445,0.3774173855781555,0.45381641387939453,0.4031583368778229,0.3872775733470917,0.39117127656936646,0.4185921847820282,0.37051212787628174,0.47697335481643677,0.33674976229667664,0.43966758251190186,0.3470747470855713,0.3803962469100952,0.3382027745246887,0.47143885493278503,0.33181461691856384,0.5499834418296814,0.2961706817150116,0.4397045373916626,0.3036871552467346,0.3960877060890198,0.3043053448200226,0.4905959963798523,0.30430322885513306,0.5595373511314392,0.2525160610675812,0.4525894224643707,0.26611387729644775,0.40820276737213135,0.2742617726325989,0.47769030928611755,0.2777460813522339,0.5269196033477783,t
0.29183992743492126,0.66377854347229,0.34744521975517273,0.6321448087692261,0.38562554121017456,0.5414440631866455,0.37944281101226807,0.440544068813324,0.37464195489883423,0.36053192615509033,0.3768500089645386,0.4530654847621918,0.40238669514656067,0.3875771462917328,0.3905029892921448,0.41870662569999695,0.3699988126754761,0.4778411090373993,0.33622726798057556,0.43933460116386414,0.3468017876148224,0.38092175126075745,0.3380643129348755,0.4729510545730591,0.33163633942604065,0.5529510974884033,0.29553839564323425,0.43946927785873413,0.3030011057853699,0.3978224992752075,0.30370286107063293,0.49338510632514954,0.30368733406066895,0.5632641911506653,0.25166791677474976,0.45222023129463196,0.26548296213150024,0.4095021188259125,0.27378523349761963,0.4795989990234375,0.2772921621799469,0.5290855169296265,t
0.29143205285072327,0.6681724190711975,0.3460906744003296,0.6365779638290405,0.38423898816108704,0.5459240674972534,0.377636194229126,0.44538605213165283,0.37296104431152344,0.3649025857448578,0.3757147490978241,0.4569108784198761,0.40069758892059326,0.39166760444641113,0.38892489671707153,0.42280104756355286,0.36869943141937256,0.4821246862411499,0.3349052667617798,0.44349610805511475,0.3449096977710724,0.38526567816734314,0.33619213104248047,0.47630488872528076,0.3300445079803467,0.5561579465866089,0.2941771447658539,0.4442824423313141,0.3013715445995331,0.40227359533309937,0.3023879826068878,0.4965832829475403,0.3029863238334656,0.5665655732154846,0.25019708275794983,0.458262175321579,0.26419466733932495,0.4160524904727936,0.27270710468292236,0.4860900640487671,0.2765454947948456,0.5364042520523071,t
0.2920323610305786,0.6647143363952637,0.346740186214447,0.6334285736083984,0.3847450613975525,0.5427108407020569,0.3785257041454315,0.442484587430954,0.37430936098098755,0.36188405752182007,0.3756624162197113,0.4537619948387146,0.4006776213645935,0.3883006274700165,0.3897635042667389,0.42154935002326965,0.3700926899909973,0.4807794392108917,0.3349069654941559,0.4404727816581726,0.34502074122428894,0.38351333141326904,0.3370686173439026,0.4752998352050781,0.3312157392501831,0.5520920753479004,0.29441946744918823,0.4410686492919922,0.30201455950737,0.39868995547294617,0.30305391550064087,0.4934763014316559,0.30322057008743286,0.560987114906311,0.25086694955825806,0.45489850640296936,0.26479747891426086,0.41381216049194336,0.2730780839920044,0.4844188094139099,0.2764493525028229,0.5327872633934021,t
0.2932147681713104,0.6655814051628113,0.3480927646160126,0.6334169507026672,0.38551875948905945,0.5429374575614929,0.37793195247650146,0.4431302845478058,0.3724216818809509,0.36362889409065247,0.376629501581192,0.4545668959617615,0.40162399411201477,0.3879638612270355,0.39008307456970215,0.4211355447769165,0.37015071511268616,0.4811174273490906,0.33591967821121216,0.4415351152420044,0.3461865484714508,0.38425523042678833,0.3374847173690796,0.4761490523815155,0.3310677111148834,0.5546079277992249,0.29542210698127747,0.442264199256897,0.3022363781929016,0.40034839510917664,0.30315831303596497,0.495456337928772,0.30363741517066956,0.5639744997024536,0.25186681747436523,0.4558699429035187,0.2651289999485016,0.41469573974609375,0.2736721932888031,0.48538145422935486,0.2776217460632324,0.5339800119400024,t
0.2930903434753418,0.6654428839683533,0.3481212258338928,0.6327599287033081,0.38583505153656006,0.5432853698730469,0.3779166042804718,0.44337376952171326,0.37192806601524353,0.36469003558158875,0.3775758743286133,0.45607462525367737,0.40205898880958557,0.38985466957092285,0.38970088958740234,0.4214168190956116,0.36961376667022705,0.4807802140712738,0.33685046434402466,0.4430391192436218,0.3463694751262665,0.3846142292022705,0.33732855319976807,0.4764106869697571,0.331316202878952,0.5559113025665283,0.296313613653183,0.4435370862483978,0.30234044790267944,0.4017024338245392,0.30293044447898865,0.4964449405670166,0.3036307990550995,0.5651304721832275,0.2526053488254547,0.45644062757492065,0.2654343843460083,0.41459888219833374,0.27358558773994446,0.48417627811431885,0.277609258890152,0.5326588153839111,t
0.29408448934555054,0.6653659343719482,0.34878483414649963,0.6312812566757202,0.38476914167404175,0.5424191355705261,0.37718236446380615,0.4430158734321594,0.3729160726070404,0.3646681606769562,0.37702253460884094,0.45572778582572937,0.4019488990306854,0.3901635408401489,0.3897641599178314,0.421322762966156,0.3697371780872345,0.4793808162212372,0.336934894323349,0.4425751268863678,0.3456284701824188,0.3838852345943451,0.3374159038066864,0.4741961658000946,0.33191102743148804,0.5535445213317871,0.29695457220077515,0.4431375563144684,0.3026614189147949,0.4004444181919098,0.3043813705444336,0.493975967168808,0.3054432272911072,0.5638976693153381,0.2537479102611542,0.45623067021369934,0.2660024166107178,0.41367968916893005,0.2751508355140686,0.48217788338661194,0.27994850277900696,0.5317807793617249,t
0.294780969619751,0.6640986204147339,0.3485869765281677,0.6314045786857605,0.38434240221977234,0.5426360964775085,0.3765581548213959,0.4424082338809967,0.3719467222690582,0.36499345302581787,0.3775233030319214,0.4564734101295471,0.4012310802936554,0.39071646332740784,0.38813677430152893,0.4214199483394623,0.3678129017353058,0.478374719619751,0.337743878364563,0.4441543519496918,0.3445144593715668,0.3836953043937683,0.33603501319885254,0.47312942147254944,0.3308457136154175,0.5516670346260071,0.2980625033378601,0.4453480839729309,0.301833838224411,0.40187427401542664,0.3033498525619507,0.4956921637058258,0.304686039686203,0.5651140809059143,0.2549857497215271,0.45860666036605835,0.26525232195854187,0.41620397567749023,0.2742000222206116,0.4853407144546509,0.27944082021713257,0.5349845886230469,t
0.2945389747619629,0.6617634892463684,0.34870412945747375,0.6292648315429688,0.3849729001522064,0.5418146252632141,0.37675073742866516,0.4423910677433014,0.37186431884765625,0.3649469316005707,0.37784889340400696,0.4546329081058502,0.40120214223861694,0.3886300027370453,0.3888622522354126,0.42045992612838745,0.3690466284751892,0.4787781536579132,0.33794814348220825,0.4419058859348297,0.34555521607398987,0.38387808203697205,0.33694326877593994,0.473040908575058,0.3309962749481201,0.5511091351509094,0.2983272075653076,0.4424719512462616,0.30258962512016296,0.39928415417671204,0.30386096239089966,0.4916571080684662,0.3046353757381439,0.5605091452598572,0.25537142157554626,0.4552955627441406,0.2659766376018524,0.4141370952129364,0.27458906173706055,0.4832723140716553,0.27930301427841187,0.5327813625335693,t
0.2948036789894104,0.6649847626686096,0.34931060671806335,0.6327564716339111,0.3860119581222534,0.5431982278823853,0.3778589069843292,0.4431912302970886,0.37258240580558777,0.3662976920604706,0.3784465193748474,0.457079142332077,0.4026366174221039,0.391292542219162,0.3900412917137146,0.42042699456214905,0.369841992855072,0.478346586227417,0.3382124900817871,0.44425979256629944,0.3466237485408783,0.3853794038295746,0.33764001727104187,0.4748643636703491,0.33187538385391235,0.5545262098312378,0.2983432114124298,0.4449223279953003,0.30372747778892517,0.40281376242637634,0.30486899614334106,0.49616485834121704,0.30584487318992615,0.5664785504341125,0.255367249250412,0.4575583338737488,0.2676563262939453,0.4138566255569458,0.2755716145038605,0.4823582172393799,0.27942657470703125,0.5325199961662292,t
0.29525214433670044,0.6627925038337708,0.34936848282814026,0.6311519742012024,0.3854178786277771,0.5437116622924805,0.37662506103515625,0.44408735632896423,0.37197306752204895,0.3670077919960022,0.3776976466178894,0.4562835991382599,0.4018641710281372,0.38983070850372314,0.3894067406654358,0.4220947325229645,0.36959972977638245,0.48089438676834106,0.33782848715782166,0.4435776174068451,0.3462131917476654,0.3845919668674469,0.33742785453796387,0.4743771553039551,0.3317682445049286,0.5530157685279846,0.29837173223495483,0.4442742168903351,0.3032448887825012,0.4013034403324127,0.30412721633911133,0.4938589036464691,0.3050035834312439,0.5627990961074829,0.25575822591781616,0.4567984640598297,0.266295462846756,0.41484320163726807,0.2746448814868927,0.4828125238418579,0.2794097363948822,0.531714677810669,t
0.29536744952201843,0.6649339199066162,0.349620521068573,0.6313380599021912,0.386275976896286,0.5427616834640503,0.3788050711154938,0.4440974295139313,0.3739699125289917,0.36625152826309204,0.3781411349773407,0.4547867774963379,0.40266484022140503,0.3892543315887451,0.39030641317367554,0.42234307527542114,0.370082825422287,0.481393426656723,0.3381059467792511,0.44219422340393066,0.346792072057724,0.3842068612575531,0.33848705887794495,0.47414717078208923,0.332570344209671,0.5527260899543762,0.29821857810020447,0.4434165954589844,0.3037261664867401,0.400677353143692,0.3053160011768341,0.49427929520606995,0.3061428964138031,0.5641952753067017,0.2551323175430298,0.4569830298423767,0.2673105299472809,0.41472071409225464,0.27634933590888977,0.48300889134407043,0.2808220386505127,0.5322629809379578,t
0.2947350740432739,0.6656838655471802,0.3483598232269287,0.6327980756759644,0.38545820116996765,0.5435137748718262,0.3770897686481476,0.44457319378852844,0.3710266351699829,0.3667469322681427,0.3766033351421356,0.4560641646385193,0.40149053931236267,0.3891499638557434,0.3887487053871155,0.4237293601036072,0.36903801560401917,0.4838598370552063,0.33631399273872375,0.4439387023448944,0.3461695909500122,0.38604041934013367,0.3372703790664673,0.47733017802238464,0.3314021825790405,0.5569143891334534,0.29617878794670105,0.4451184868812561,0.30280670523643494,0.40245190262794495,0.30376020073890686,0.4966287910938263,0.30446547269821167,0.5667124390602112,0.25302255153656006,0.45815062522888184,0.26599904894828796,0.4160599112510681,0.27470508217811584,0.48485738039016724,0.2788298726081848,0.5346186757087708,t
0.2924366891384125,0.6660968661308289,0.3472651243209839,0.6330140233039856,0.3842458426952362,0.5437528491020203,0.3766684830188751,0.44431790709495544,0.3723607063293457,0.3665488064289093,0.3763520121574402,0.45742690563201904,0.40100419521331787,0.392741322517395,0.38865962624549866,0.4248267114162445,0.3683708906173706,0.4826793074607849,0.336330384016037,0.44417691230773926,0.3448154032230377,0.384610116481781,0.3363772928714752,0.4754800498485565,0.3306567072868347,0.5542502403259277,0.2963423728942871,0.44488248229026794,0.30210503935813904,0.40223196148872375,0.303469717502594,0.49703964591026306,0.304287850856781,0.5665138959884644,0.25304684042930603,0.4579989016056061,0.26571494340896606,0.41429275274276733,0.27420973777770996,0.48301962018013,0.27813297510147095,0.5322853922843933,t
0.29134151339530945,0.6635057330131531,0.3460268974304199,0.6319268345832825,0.3832092881202698,0.5429201722145081,0.3755587637424469,0.4437117278575897,0.370674192905426,0.36672067642211914,0.37483131885528564,0.4557812809944153,0.39980843663215637,0.39068055152893066,0.387571781873703,0.4222758114337921,0.36758244037628174,0.4813767075538635,0.3346095383167267,0.442482590675354,0.3445705473423004,0.38440248370170593,0.33548805117607117,0.4746573269367218,0.32909801602363586,0.5545182228088379,0.29458117485046387,0.4425608813762665,0.3013836145401001,0.39976873993873596,0.30191299319267273,0.4932746887207031,0.3020254075527191,0.5634891390800476,0.2514532804489136,0.45476824045181274,0.26451486349105835,0.41345807909965515,0.27257397770881653,0.48235005140304565,0.27623942494392395,0.5322856903076172,t
0.2886491119861603,0.6649773716926575,0.3443155884742737,0.6328930258750916,0.38146740198135376,0.542671263217926,0.3730902075767517,0.4443749487400055,0.36806076765060425,0.3678135871887207,0.3723217844963074,0.45384886860847473,0.3975169062614441,0.39049801230430603,0.3852427005767822,0.42486897110939026,0.3650250732898712,0.484069287776947,0.331958532333374,0.4410352110862732,0.341577410697937,0.3851397633552551,0.3332386016845703,0.477962464094162,0.32722368836402893,0.5571535229682922,0.29178616404533386,0.44235759973526,0.2981162667274475,0.4019579589366913,0.29976075887680054,0.49763229489326477,0.3006507456302643,0.566764235496521,0.24853351712226868,0.4563658833503723,0.26174890995025635,0.4165286421775818,0.27051663398742676,0.48764288425445557,0.2744903862476349,0.5371593236923218,t
