0.3621855676174164,0.6629732847213745,0.41391947865486145,0.5828251838684082,0.42392584681510925,0.4649016261100769,0.4005117416381836,0.3680227994918823,0.39172065258026123,0.3048364520072937,0.3676987290382385,0.41341543197631836,0.3575364947319031,0.3436679244041443,0.3746001124382019,0.425763338804245,0.3741934299468994,0.453169047832489,0.32895520329475403,0.43882274627685547,0.32121211290359497,0.36992719769477844,0.34790176153182983,0.46012428402900696,0.3437238931655884,0.48293814063072205,0.2941618263721466,0.4707862138748169,0.2794865369796753,0.39193397760391235,0.3146040439605713,0.47970518469810486,0.3163232207298279,0.5146411061286926,0.25854772329330444,0.5106823444366455,0.24173110723495483,0.44013500213623047,0.2732052803039551,0.4870832860469818,0.2851182520389557,0.5164861679077148,a
0.3629618287086487,0.6651968955993652,0.41654205322265625,0.5873807668685913,0.426712304353714,0.46937185525894165,0.4025269150733948,0.3708030879497528,0.3939802944660187,0.30816516280174255,0.3716259002685547,0.41650140285491943,0.35994428396224976,0.3455060124397278,0.3760852813720703,0.4282340109348297,0.37598901987075806,0.4543338119983673,0.3321203291416168,0.4424583911895752,0.32362157106399536,0.37262091040611267,0.3501768410205841,0.4625338017940521,0.3462695777416229,0.4836302101612091,0.29721134901046753,0.47352921962738037,0.28134429454803467,0.3927993178367615,0.31680166721343994,0.4806184470653534,0.31943976879119873,0.5156018137931824,0.2615712285041809,0.5114753842353821,0.24375279247760773,0.44077998399734497,0.2760246694087982,0.48789775371551514,0.2892106771469116,0.5174156427383423,a
0.37126168608665466,0.66859370470047,0.42469969391822815,0.5889796018600464,0.4357364773750305,0.47224316000938416,0.4138869643211365,0.37402433156967163,0.40761205554008484,0.3108757436275482,0.38212719559669495,0.4186863899230957,0.37195849418640137,0.3475620746612549,0.3874194025993347,0.4307333528995514,0.3868323564529419,0.45614054799079895,0.34279289841651917,0.4428587555885315,0.3356843888759613,0.3735525608062744,0.3604682683944702,0.463987797498703,0.3557618260383606,0.4843646287918091,0.30770963430404663,0.4731205403804779,0.2933930456638336,0.39156168699264526,0.3272225260734558,0.47971296310424805,0.32934653759002686,0.5141830444335938,0.2717183232307434,0.5108233094215393,0.2561057507991791,0.43942520022392273,0.28758156299591064,0.48693782091140747,0.3003077507019043,0.51700758934021,a
0.3721773028373718,0.6667575240135193,0.4258253276348114,0.5879591703414917,0.43695300817489624,0.47187504172325134,0.4147453010082245,0.3745768666267395,0.40797024965286255,0.31147143244743347,0.3828939199447632,0.41819366812705994,0.3733048737049103,0.34745803475379944,0.38880854845046997,0.4296610653400421,0.38806867599487305,0.4543507993221283,0.3438331186771393,0.4423426687717438,0.3374209403991699,0.37259694933891296,0.3620773255825043,0.46355411410331726,0.3568221926689148,0.4842514991760254,0.30876415967941284,0.47270381450653076,0.29520827531814575,0.3907264471054077,0.32862743735313416,0.47889119386672974,0.3297834098339081,0.5132874846458435,0.2728345990180969,0.5103051662445068,0.2567746639251709,0.4387529790401459,0.2875714898109436,0.48501500487327576,0.2993105947971344,0.5136373043060303,a
0.3727789521217346,0.6664361953735352,0.4274469017982483,0.5947415232658386,0.4396955668926239,0.4756002128124237,0.41720080375671387,0.37472206354141235,0.4105631113052368,0.3124907910823822,0.3860178589820862,0.4205339550971985,0.37584227323532104,0.35012245178222656,0.390453577041626,0.43294134736061096,0.3900201916694641,0.4588230848312378,0.34595900774002075,0.44340193271636963,0.3393459916114807,0.3734860420227051,0.36386817693710327,0.46466895937919617,0.35946911573410034,0.48535361886024475,0.3111851215362549,0.4726763665676117,0.2970355749130249,0.39203399419784546,0.3306732773780823,0.4806288182735443,0.332398921251297,0.5155342221260071,0.2752091586589813,0.508206844329834,0.2607071101665497,0.4395597279071808,0.2913247048854828,0.48859649896621704,0.3025176227092743,0.5177845358848572,a
0.37301185727119446,0.671184241771698,0.4283031225204468,0.5957847833633423,0.43936842679977417,0.47700145840644836,0.41683316230773926,0.37630409002304077,0.41070741415023804,0.3137633204460144,0.38541385531425476,0.42148035764694214,0.3757724463939667,0.35170233249664307,0.39079704880714417,0.4357067048549652,0.38950905203819275,0.46096277236938477,0.34515491127967834,0.44567614793777466,0.3394012749195099,0.37581801414489746,0.3645517826080322,0.46757733821868896,0.3593139052391052,0.48812636733055115,0.31080031394958496,0.4761645495891571,0.296694815158844,0.39506906270980835,0.3313106596469879,0.48382413387298584,0.3322429955005646,0.5186942219734192,0.27515652775764465,0.5125330090522766,0.2607167959213257,0.44353100657463074,0.292024165391922,0.4929141402244568,0.30274689197540283,0.521787166595459,a
0.3743114173412323,0.674004852771759,0.42858651280403137,0.596341073513031,0.43966710567474365,0.4788154661655426,0.4176647961139679,0.3794397711753845,0.4108991324901581,0.3169447183609009,0.38545748591423035,0.42415452003479004,0.37668707966804504,0.35292771458625793,0.3916027247905731,0.436201274394989,0.39024826884269714,0.4621616303920746,0.3457682132720947,0.44730040431022644,0.3399300277233124,0.37678003311157227,0.36483386158943176,0.46796250343322754,0.3598262071609497,0.4892711639404297,0.310963898897171,0.47760266065597534,0.2976565659046173,0.39675626158714294,0.33157244324684143,0.48441287875175476,0.33239805698394775,0.5187243819236755,0.2752833366394043,0.5152067542076111,0.26017647981643677,0.44447416067123413,0.2914356291294098,0.49204719066619873,0.30282512307167053,0.5213735699653625,a
0.37381991744041443,0.6767109632492065,0.42790648341178894,0.594100832939148,0.4389037787914276,0.47802236676216125,0.4171384274959564,0.3786349296569824,0.4106653332710266,0.3149075210094452,0.38434332609176636,0.42431995272636414,0.37599465250968933,0.35313788056373596,0.3909618556499481,0.4358852803707123,0.3895391821861267,0.46236661076545715,0.3447757363319397,0.44636812806129456,0.33862948417663574,0.3748347759246826,0.36365532875061035,0.4661470055580139,0.35932695865631104,0.4892911911010742,0.30999839305877686,0.47673293948173523,0.2968902289867401,0.3959849178791046,0.33093005418777466,0.48353976011276245,0.33215102553367615,0.518638014793396,0.2745591104030609,0.5158157348632812,0.25979986786842346,0.4436552822589874,0.29146021604537964,0.491049200296402,0.30303430557250977,0.5213457345962524,a
0.37306317687034607,0.673352062702179,0.4275907278060913,0.5936722755432129,0.4384578764438629,0.4766170382499695,0.4164992868900299,0.3774736225605011,0.4105319082736969,0.3146716356277466,0.3848487138748169,0.42350998520851135,0.375630646944046,0.3523506224155426,0.39059320092201233,0.43557727336883545,0.38966020941734314,0.4621210992336273,0.345212459564209,0.44704562425613403,0.3386637270450592,0.37597376108169556,0.3633924722671509,0.467151403427124,0.35891833901405334,0.48911041021347046,0.31045103073120117,0.47763893008232117,0.2965948283672333,0.396798700094223,0.33025047183036804,0.48484086990356445,0.3315016031265259,0.5194832682609558,0.27472609281539917,0.5155911445617676,0.25943800806999207,0.4446429908275604,0.2905966341495514,0.49282705783843994,0.30214035511016846,0.5224165320396423,a
0.3750883936882019,0.6739770174026489,0.42877820134162903,0.5966740250587463,0.4397638142108917,0.4791804552078247,0.41742393374443054,0.3796936571598053,0.41085314750671387,0.3170159161090851,0.3855424225330353,0.4258252680301666,0.3761834502220154,0.35487622022628784,0.3916524648666382,0.4382750391960144,0.39094436168670654,0.4648212790489197,0.34546586871147156,0.45007237792015076,0.33940744400024414,0.3787726163864136,0.3648390769958496,0.47055545449256897,0.36018797755241394,0.4923725128173828,0.310909628868103,0.4805898666381836,0.2973348796367645,0.3993319571018219,0.33153030276298523,0.48730090260505676,0.3325617015361786,0.5224009156227112,0.2753474712371826,0.5174588561058044,0.26064103841781616,0.4465488791465759,0.29154103994369507,0.4953005313873291,0.3023112416267395,0.5254436731338501,a
0.3740403354167938,0.6764492392539978,0.42791834473609924,0.5966925024986267,0.43975889682769775,0.48049691319465637,0.4173773229122162,0.3820471465587616,0.41021689772605896,0.31867510080337524,0.38525113463401794,0.42588353157043457,0.37683966755867004,0.3563009202480316,0.3918616473674774,0.4388197660446167,0.39051616191864014,0.46420052647590637,0.34516677260398865,0.4496338665485382,0.3393101394176483,0.37845346331596375,0.36438482999801636,0.47042158246040344,0.35984665155410767,0.49278250336647034,0.31013745069503784,0.47996506094932556,0.297607421875,0.3999815583229065,0.33136147260665894,0.4887585937976837,0.3321775197982788,0.5235906839370728,0.27448761463165283,0.5177183747291565,0.26000040769577026,0.4463357925415039,0.2907648980617523,0.49535027146339417,0.30156654119491577,0.5254514217376709,a
0.3727015256881714,0.6792935729026794,0.4282570481300354,0.6013951301574707,0.44008010625839233,0.4829008877277374,0.41800054907798767,0.3832278847694397,0.41138142347335815,0.32049107551574707,0.38597750663757324,0.42716842889785767,0.376310795545578,0.356200248003006,0.3910254240036011,0.43919920921325684,0.39012405276298523,0.46564343571662903,0.3455509543418884,0.4508136510848999,0.33919623494148254,0.38008108735084534,0.3639396131038666,0.4721646010875702,0.35933008790016174,0.49330243468284607,0.3102588355541229,0.48049911856651306,0.297089159488678,0.3998304307460785,0.3304985463619232,0.4889490604400635,0.3313181400299072,0.5233208537101746,0.2741577923297882,0.5169883966445923,0.25930312275886536,0.44581010937690735,0.2899590730667114,0.4954129159450531,0.30099916458129883,0.5252129435539246,a
0.3731754422187805,0.6815456748008728,0.4276088774204254,0.5986453890800476,0.4389728903770447,0.48392143845558167,0.4178363084793091,0.38631442189216614,0.41175830364227295,0.32349279522895813,0.3837745785713196,0.43248435854911804,0.3750327527523041,0.3603583872318268,0.3898497521877289,0.44248825311660767,0.38905957341194153,0.4696776866912842,0.34454643726348877,0.4542023837566376,0.33799973130226135,0.38131263852119446,0.3625411093235016,0.4724092483520508,0.3587557375431061,0.49611523747444153,0.30962973833084106,0.4840734601020813,0.29662513732910156,0.40266191959381104,0.3298160135746002,0.4899916350841522,0.3315335214138031,0.5247858166694641,0.27409428358078003,0.5230721235275269,0.25923022627830505,0.45065659284591675,0.29033347964286804,0.4981963038444519,0.3024231195449829,0.5287231802940369,a
0.3698711395263672,0.6843793392181396,0.4225910007953644,0.6015428304672241,0.43386411666870117,0.4855622351169586,0.4130372703075409,0.3896156847476959,0.40595543384552,0.32554706931114197,0.3778060972690582,0.43217897415161133,0.36921486258506775,0.3617391884326935,0.3842558264732361,0.4426572024822235,0.38401561975479126,0.4732030928134918,0.3396886885166168,0.4546341300010681,0.3327799439430237,0.38387197256088257,0.35743051767349243,0.4744109511375427,0.3540562689304352,0.5002511739730835,0.3047785758972168,0.4852637052536011,0.29157841205596924,0.4056798815727234,0.3245886266231537,0.4928622543811798,0.3265823423862457,0.5288658738136292,0.2691545784473419,0.5255265831947327,0.25376608967781067,0.4539990723133087,0.28451859951019287,0.5001670122146606,0.29677513241767883,0.5303409099578857,a
0.3681468367576599,0.6860703229904175,0.42203065752983093,0.6042200326919556,0.4333261549472809,0.4874219000339508,0.41165030002593994,0.3903293311595917,0.4050779938697815,0.326788991689682,0.3764165937900543,0.435800164937973,0.36734363436698914,0.36310523748397827,0.38287660479545593,0.4446910619735718,0.38272717595100403,0.47455132007598877,0.33782583475112915,0.4581969678401947,0.3308756351470947,0.38469767570495605,0.35597148537635803,0.4758296310901642,0.3524263799190521,0.5016000270843506,0.30318111181259155,0.488242506980896,0.289834201335907,0.4065060019493103,0.32292965054512024,0.49381691217422485,0.3246743977069855,0.5299723744392395,0.26784077286720276,0.5274571180343628,0.25176042318344116,0.4547661542892456,0.2825525104999542,0.5018234848976135,0.29456275701522827,0.5332390666007996,a
0.3661535382270813,0.6908189058303833,0.4210122525691986,0.6107911467552185,0.43219268321990967,0.4930213689804077,0.4103553295135498,0.39414095878601074,0.4041484594345093,0.330617755651474,0.3759792745113373,0.4406711161136627,0.3656521737575531,0.36785319447517395,0.3815370202064514,0.45023298263549805,0.3817974030971527,0.4778575897216797,0.3368070721626282,0.4637625813484192,0.3287965655326843,0.3899390995502472,0.35435447096824646,0.48061633110046387,0.3509908616542816,0.5034321546554565,0.3019539713859558,0.4937293231487274,0.2879694402217865,0.40961870551109314,0.3214968740940094,0.49710798263549805,0.32367855310440063,0.5322558283805847,0.2668013572692871,0.531496524810791,0.2496728152036667,0.45891374349594116,0.2804800570011139,0.5049917697906494,0.2933088541030884,0.534511923789978,a
0.36280444264411926,0.6908926367759705,0.41748887300491333,0.6165276765823364,0.4304583966732025,0.49694693088531494,0.40849706530570984,0.39525553584098816,0.4013870060443878,0.3310217559337616,0.37604066729545593,0.4391852915287018,0.3645177185535431,0.36797016859054565,0.37953442335128784,0.4509567618370056,0.3805773854255676,0.4789458215236664,0.33589377999305725,0.46299418807029724,0.32718706130981445,0.39131709933280945,0.35293784737586975,0.4835905432701111,0.35077396035194397,0.5065318942070007,0.3002656102180481,0.4935161769390106,0.28546369075775146,0.41318100690841675,0.319376140832901,0.5016516447067261,0.3224726915359497,0.5365903973579407,0.2643442451953888,0.5316551923751831,0.24790284037590027,0.46127086877822876,0.27924081683158875,0.5093848705291748,0.29203641414642334,0.5382187962532043,a
0.3623908758163452,0.6904078722000122,0.4170997440814972,0.6136259436607361,0.4293528199195862,0.4945162534713745,0.4070849120616913,0.3942568302154541,0.40042445063591003,0.33055660128593445,0.37431269884109497,0.43859294056892395,0.3638950288295746,0.368124395608902,0.37888655066490173,0.45178884267807007,0.3791259825229645,0.4793738126754761,0.3345550000667572,0.46242088079452515,0.3264201283454895,0.3918301463127136,0.35139089822769165,0.48373329639434814,0.3484082520008087,0.5059594511985779,0.29930588603019714,0.49313652515411377,0.2845841646194458,0.4140033721923828,0.3178461492061615,0.5026244521141052,0.32015261054039,0.5365495681762695,0.26357993483543396,0.5316900014877319,0.2470494955778122,0.46220824122428894,0.2774508595466614,0.511272668838501,0.2893155515193939,0.5400367379188538,a
0.3616389036178589,0.6952670216560364,0.4165683388710022,0.613644003868103,0.4285831153392792,0.49502402544021606,0.4060051441192627,0.39452943205833435,0.39967262744903564,0.33014166355133057,0.3735767602920532,0.43978244066238403,0.36291414499282837,0.36842188239097595,0.37810471653938293,0.45248761773109436,0.37792468070983887,0.4776127338409424,0.333648145198822,0.4638271927833557,0.3255927860736847,0.3927086591720581,0.350887656211853,0.4853258430957794,0.34757405519485474,0.5054202675819397,0.29815369844436646,0.4949257969856262,0.2836434245109558,0.41497188806533813,0.3173008859157562,0.5041148662567139,0.3195313811302185,0.536476194858551,0.26238158345222473,0.53422611951828,0.2457299679517746,0.46326693892478943,0.2766447961330414,0.5124084949493408,0.28876879811286926,0.5410020351409912,a
0.3622846305370331,0.6946626305580139,0.4162764847278595,0.611362636089325,0.4278712868690491,0.49518880248069763,0.40611422061920166,0.3970758318901062,0.3998844623565674,0.33258411288261414,0.37202298641204834,0.4406770169734955,0.3622764050960541,0.3683832585811615,0.3777725100517273,0.4513695240020752,0.37738174200057983,0.4796206057071686,0.3327295482158661,0.46384716033935547,0.3252759277820587,0.3924035131931305,0.35040727257728577,0.4843524992465973,0.34672969579696655,0.5064930319786072,0.2974797785282135,0.4946340024471283,0.2839309275150299,0.4151325523853302,0.3169577419757843,0.5036101341247559,0.3183009922504425,0.5367611646652222,0.2617243528366089,0.5345481634140015,0.24491442739963531,0.462671160697937,0.27568939328193665,0.5104193091392517,0.28796127438545227,0.53988116979599,a
0.36301368474960327,0.6967966556549072,0.41710278391838074,0.6113419532775879,0.4285873770713806,0.49518704414367676,0.406523197889328,0.39599645137786865,0.4003271460533142,0.33133724331855774,0.3738999366760254,0.44228386878967285,0.3635006844997406,0.36920052766799927,0.3786168098449707,0.45183226466178894,0.3782968521118164,0.47876206040382385,0.33392053842544556,0.46492066979408264,0.32614991068840027,0.39352014660835266,0.3510890305042267,0.48517921566963196,0.347478985786438,0.5054195523262024,0.29820001125335693,0.4952144920825958,0.28451231122016907,0.4148772358894348,0.3176612854003906,0.503459095954895,0.31927603483200073,0.5363135933876038,0.2621138393878937,0.5347042083740234,0.24535460770130157,0.461995005607605,0.2764650881290436,0.5100505948066711,0.2891717851161957,0.5400526523590088,a
0.3609468340873718,0.694010853767395,0.41708555817604065,0.617693305015564,0.4294695258140564,0.4974413812160492,0.4066775441169739,0.39569127559661865,0.400165319442749,0.3313978612422943,0.3744913935661316,0.44197484850883484,0.3633347153663635,0.36836281418800354,0.3783332407474518,0.45228132605552673,0.3782957196235657,0.4784160852432251,0.33416879177093506,0.4655432403087616,0.3263315260410309,0.39429807662963867,0.351595938205719,0.4871648848056793,0.34777331352233887,0.5062292218208313,0.2982980012893677,0.4954734444618225,0.2840406894683838,0.41443273425102234,0.317599356174469,0.5048860311508179,0.3193586766719818,0.537797212600708,0.26197612285614014,0.5327805876731873,0.2448032796382904,0.4620528221130371,0.27583304047584534,0.5116807818412781,0.2883361577987671,0.5406780242919922,a
0.3628929555416107,0.6945331692695618,0.4176280200481415,0.6136342883110046,0.4292553961277008,0.4949972331523895,0.4066592752933502,0.3944958746433258,0.40103745460510254,0.32985520362854004,0.3744831383228302,0.440753698348999,0.36379367113113403,0.367677241563797,0.3792400360107422,0.4514055848121643,0.3791036903858185,0.4770781695842743,0.3344413936138153,0.4639274775981903,0.32669538259506226,0.3925669193267822,0.351932555437088,0.4849768877029419,0.3480502963066101,0.5047235488891602,0.2988245189189911,0.4944227635860443,0.2846485674381256,0.41205263137817383,0.31842342019081116,0.5024933815002441,0.3204767405986786,0.5364759564399719,0.26267099380493164,0.5333725214004517,0.24515554308891296,0.4612465500831604,0.2767518162727356,0.5095291137695312,0.2902411222457886,0.5393688678741455,a
0.3615860044956207,0.6926144957542419,0.41638943552970886,0.6101927757263184,0.42843949794769287,0.4926053583621979,0.40685367584228516,0.39430364966392517,0.40027669072151184,0.33033445477485657,0.372437059879303,0.4404502809047699,0.3628893792629242,0.3664044737815857,0.3781161904335022,0.4496389627456665,0.3779643774032593,0.4791181981563568,0.3330067992210388,0.46220672130584717,0.3256840705871582,0.38867345452308655,0.3502434194087982,0.48022136092185974,0.34685733914375305,0.5040414929389954,0.29751741886138916,0.49216967821121216,0.2847979962825775,0.41069501638412476,0.31744223833084106,0.4988720118999481,0.3192252218723297,0.5336261987686157,0.26180002093315125,0.5313546061515808,0.24536043405532837,0.4582701027393341,0.276142954826355,0.5055556893348694,0.2887755036354065,0.535993218421936,a
0.358643501996994,0.6885842680931091,0.4139721393585205,0.6072669625282288,0.42644524574279785,0.49039047956466675,0.404629111289978,0.39233332872390747,0.3989837169647217,0.3289937674999237,0.3693399727344513,0.4378853142261505,0.3604643642902374,0.36451753973960876,0.37586912512779236,0.44680726528167725,0.3757147789001465,0.47578805685043335,0.33030301332473755,0.45991602540016174,0.32355672121047974,0.3859827518463135,0.3480483293533325,0.4777427017688751,0.3445858061313629,0.5025703310966492,0.2952409088611603,0.48978179693222046,0.28235459327697754,0.40763020515441895,0.3150273561477661,0.4965408742427826,0.3167957067489624,0.5326405763626099,0.2594545781612396,0.5287843942642212,0.24313011765480042,0.45590683817863464,0.2739049196243286,0.503390371799469,0.28643178939819336,0.5341406464576721,a
0.3568249046802521,0.6913655400276184,0.41253387928009033,0.6120292544364929,0.42543089389801025,0.4945806562900543,0.4037747383117676,0.39416444301605225,0.3974115550518036,0.3300143778324127,0.370218425989151,0.4412284791469574,0.35935571789741516,0.36689260601997375,0.3736858069896698,0.44913429021835327,0.37442028522491455,0.4788614809513092,0.33050957322120667,0.4634966254234314,0.3217989504337311,0.3882106840610504,0.3464528024196625,0.4793260097503662,0.34439438581466675,0.5045751333236694,0.2947566509246826,0.4931475520133972,0.280215322971344,0.41001754999160767,0.31292256712913513,0.4981251060962677,0.31603050231933594,0.534471869468689,0.25903940200805664,0.5319886803627014,0.24122558534145355,0.4582808315753937,0.27186065912246704,0.5054484605789185,0.2853473722934723,0.5362830758094788,a
