0.3621855676174164,0.6629732847213745,0.41391947865486145,0.5828251838684082,0.42392584681510925,0.4649016261100769,0.4005117416381836,0.3680227994918823,0.39172065258026123,0.3048364520072937,0.3676987290382385,0.41341543197631836,0.3575364947319031,0.3436679244041443,0.3746001124382019,0.425763338804245,0.3741934299468994,0.453169047832489,0.32895520329475403,0.43882274627685547,0.32121211290359497,0.36992719769477844,0.34790176153182983,0.46012428402900696,0.3437238931655884,0.48293814063072205,0.2941618263721466,0.4707862138748169,0.2794865369796753,0.39193397760391235,0.3146040439605713,0.47970518469810486,0.3163232207298279,0.5146411061286926,0.25854772329330444,0.5106823444366455,0.24173110723495483,0.44013500213623047,0.2732052803039551,0.4870832860469818,0.2851182520389557,0.5164861679077148,a
0.35648730397224426,0.6922916173934937,0.41182243824005127,0.6139290928840637,0.42470628023147583,0.49583899974823,0.4026150107383728,0.395167738199234,0.3965831995010376,0.3311590552330017,0.37008029222488403,0.4408845901489258,0.3595765233039856,0.3669814467430115,0.37377476692199707,0.449604868888855,0.3739820718765259,0.47705233097076416,0.3299919366836548,0.46325817704200745,0.32191458344459534,0.39022505283355713,0.34609079360961914,0.4821537733078003,0.34308889508247375,0.5037040114402771,0.2941212058067322,0.4931996464729309,0.2803359925746918,0.41162946820259094,0.31249117851257324,0.5008914470672607,0.314441055059433,0.5350139737129211,0.2580483853816986,0.531879186630249,0.24045805633068085,0.45864200592041016,0.2703488767147064,0.5064528584480286,0.28295496106147766,0.5364577174186707,a
0.356302946805954,0.6942261457443237,0.4110338091850281,0.6139424443244934,0.4241827428340912,0.4968954920768738,0.40222084522247314,0.39762961864471436,0.3959590196609497,0.33366239070892334,0.3693562150001526,0.4412113428115845,0.35876700282096863,0.3683664798736572,0.3734142482280731,0.4506854712963104,0.3738898038864136,0.47797101736068726,0.32914072275161743,0.4640742838382721,0.320943683385849,0.3913140892982483,0.3455562889575958,0.48337164521217346,0.3429628908634186,0.5050795674324036,0.2931974232196808,0.4945891499519348,0.2794956862926483,0.4137428104877472,0.3117193579673767,0.5027598142623901,0.3138616383075714,0.5363556146621704,0.25722000002861023,0.5342167019844055,0.23965038359165192,0.4612503945827484,0.2694837749004364,0.5087085366249084,0.28216707706451416,0.5382590293884277,a
0.3538842797279358,0.6933380961418152,0.40903332829475403,0.614010214805603,0.421947181224823,0.49583035707473755,0.4004516303539276,0.3964675962924957,0.39509841799736023,0.3317244052886963,0.36549508571624756,0.4407663345336914,0.3559821546077728,0.3678355813026428,0.3708529770374298,0.45223498344421387,0.3707747459411621,0.48078808188438416,0.32585328817367554,0.46367761492729187,0.3188033699989319,0.39023810625076294,0.34326159954071045,0.48379698395729065,0.3398459255695343,0.5078485012054443,0.29022690653800964,0.49381688237190247,0.2768930494785309,0.4120005965232849,0.3094457685947418,0.5020750761032104,0.3112073242664337,0.53679358959198,0.2542871832847595,0.5327355265617371,0.23845939338207245,0.46004584431648254,0.26875749230384827,0.5097535848617554,0.2803172767162323,0.5404947996139526,a
0.35519862174987793,0.697471022605896,0.40995365381240845,0.6173689961433411,0.4228977560997009,0.49926480650901794,0.4007163345813751,0.3984944522380829,0.3948430120944977,0.3341028690338135,0.3674871027469635,0.4430543780326843,0.35686585307121277,0.3700268566608429,0.3719423711299896,0.4539868235588074,0.37195900082588196,0.48063212633132935,0.3268106281757355,0.4666960835456848,0.3195270001888275,0.3942391574382782,0.34463226795196533,0.48737770318984985,0.34091347455978394,0.5080686211585999,0.29086801409721375,0.4972637891769409,0.2772308886051178,0.4147825241088867,0.3106030225753784,0.5050623416900635,0.31223559379577637,0.5395064353942871,0.2545202076435089,0.5361717939376831,0.2379656881093979,0.46207335591316223,0.26859036087989807,0.5110439658164978,0.2806839644908905,0.5416282415390015,a
0.35490116477012634,0.697242021560669,0.40994611382484436,0.6182299256324768,0.42336568236351013,0.49994879961013794,0.4017448127269745,0.39849773049354553,0.39596647024154663,0.33455920219421387,0.3684389293193817,0.44316235184669495,0.3578294813632965,0.3701935410499573,0.3723234534263611,0.45415300130844116,0.3726312518119812,0.48114442825317383,0.3276861310005188,0.46596676111221313,0.32015544176101685,0.39571788907051086,0.34476029872894287,0.48810264468193054,0.3414999544620514,0.5074748992919922,0.29167336225509644,0.4961788058280945,0.2774994373321533,0.41549956798553467,0.3103564381599426,0.5051842331886292,0.3124481737613678,0.5380746722221375,0.2553557753562927,0.5349459648132324,0.23867185413837433,0.46340662240982056,0.26873916387557983,0.5129733085632324,0.28050535917282104,0.5420444011688232,a
0.35479938983917236,0.7014812231063843,0.41084787249565125,0.6239750385284424,0.42424771189689636,0.5037094354629517,0.4025450348854065,0.40133383870124817,0.39667433500289917,0.33734437823295593,0.3698982298374176,0.4463712275028229,0.358945369720459,0.3734923303127289,0.37337008118629456,0.45808643102645874,0.3731626868247986,0.48326921463012695,0.3287624418735504,0.4696400463581085,0.3212859034538269,0.39836385846138,0.3458191454410553,0.4918399155139923,0.34198933839797974,0.5100789666175842,0.2927342653274536,0.4991949498653412,0.2787381708621979,0.4185440242290497,0.31146255135536194,0.5098373293876648,0.3129445016384125,0.541989266872406,0.2561916708946228,0.535868763923645,0.24015799164772034,0.4645470678806305,0.26989075541496277,0.5161846876144409,0.2810557782649994,0.5451300144195557,a
0.35607001185417175,0.7047090530395508,0.4115484058856964,0.6262907981872559,0.4253445267677307,0.5061194896697998,0.403682142496109,0.40416219830513,0.3975920081138611,0.3395501971244812,0.3711945116519928,0.45049041509628296,0.35960766673088074,0.376136839389801,0.37426814436912537,0.4599681496620178,0.374598890542984,0.48631995916366577,0.3301234245300293,0.4730927348136902,0.3219846189022064,0.4009251594543457,0.346607506275177,0.4935058057308197,0.3432401418685913,0.512729287147522,0.29368752241134644,0.5027614831924438,0.2792340815067291,0.421263188123703,0.31198856234550476,0.5122385025024414,0.3140428960323334,0.5448409914970398,0.2570898234844208,0.5404284000396729,0.2400178611278534,0.4687456786632538,0.2700730562210083,0.5193552374839783,0.2821946442127228,0.5484729409217834,a
0.3584940731525421,0.706688404083252,0.4149453341960907,0.6258417367935181,0.4281825125217438,0.5062869191169739,0.4063224792480469,0.4062455892562866,0.40029507875442505,0.34167832136154175,0.3742069900035858,0.4494837820529938,0.36359599232673645,0.3766050636768341,0.3775493800640106,0.46025460958480835,0.377160906791687,0.4857489764690399,0.33334094285964966,0.471770316362381,0.32577404379844666,0.400820791721344,0.34974536299705505,0.49525198340415955,0.3458375036716461,0.5133399367332458,0.29657313227653503,0.5005988478660583,0.2837067246437073,0.4200983941555023,0.3153131306171417,0.512644350528717,0.31639760732650757,0.544142484664917,0.2596932053565979,0.537875771522522,0.24361318349838257,0.4648880362510681,0.2731858193874359,0.5163962841033936,0.2849113643169403,0.5459693074226379,a
0.359367311000824,0.7034568786621094,0.41403913497924805,0.6209673881530762,0.42797982692718506,0.5041307210922241,0.4070793092250824,0.4041091799736023,0.40144237875938416,0.3382827043533325,0.3718998432159424,0.44777971506118774,0.3628396987915039,0.37394922971725464,0.3773263096809387,0.45808669924736023,0.37685099244117737,0.48700186610221863,0.3322489857673645,0.4689878523349762,0.32522648572921753,0.3966657519340515,0.3490145206451416,0.49023398756980896,0.345389723777771,0.5119937658309937,0.29622870683670044,0.49878519773483276,0.28318849205970764,0.41840165853500366,0.31500720977783203,0.5087221264839172,0.3166270852088928,0.5413382053375244,0.25966888666152954,0.5388852953910828,0.2438862919807434,0.4653988778591156,0.2739962339401245,0.5155914425849915,0.2862517535686493,0.546231746673584,a
0.35950711369514465,0.703667938709259,0.41493818163871765,0.6216187477111816,0.4287477433681488,0.5042632818222046,0.40766602754592896,0.40251725912094116,0.4020920991897583,0.3372500538825989,0.3743087649345398,0.44757509231567383,0.36411091685295105,0.3732377588748932,0.37812086939811707,0.4565000832080841,0.37801873683929443,0.4845220744609833,0.3338755667209625,0.46912264823913574,0.3264373242855072,0.396948903799057,0.35007795691490173,0.48985525965690613,0.34667545557022095,0.5104024410247803,0.2975331246852875,0.49849817156791687,0.28419768810272217,0.417386531829834,0.31585776805877686,0.5072422623634338,0.3173784911632538,0.540508508682251,0.26064279675483704,0.5371473431587219,0.24420985579490662,0.4643562436103821,0.2740681767463684,0.513354480266571,0.2862537205219269,0.5430927872657776,a
0.3596150577068329,0.7040921449661255,0.41658148169517517,0.6272015571594238,0.43099892139434814,0.5069198608398438,0.4102444052696228,0.40426674485206604,0.40438446402549744,0.3397652208805084,0.37624841928482056,0.44914576411247253,0.3663860857486725,0.37608540058135986,0.3803078830242157,0.4603591561317444,0.3799394369125366,0.4871801733970642,0.3352048397064209,0.4713166356086731,0.3280683755874634,0.4001929759979248,0.3519763946533203,0.4937632381916046,0.34804898500442505,0.5132441520690918,0.2986505329608917,0.5006693005561829,0.2856563329696655,0.42042770981788635,0.31771770119667053,0.5113021731376648,0.31879183650016785,0.5434683561325073,0.26168107986450195,0.5378895401954651,0.24621906876564026,0.46658554673194885,0.27583304047584534,0.5177568793296814,0.2869075536727905,0.5469138026237488,a
0.3609830439090729,0.7051195502281189,0.4165808856487274,0.6252566576004028,0.4308057725429535,0.5069904327392578,0.40996745228767395,0.40588390827178955,0.40404176712036133,0.34128955006599426,0.3751799762248993,0.4508237838745117,0.3657621145248413,0.37696826457977295,0.38013696670532227,0.4612323045730591,0.37973979115486145,0.4883342385292053,0.33488115668296814,0.47268182039260864,0.3279326856136322,0.4004325866699219,0.35195666551589966,0.4935320317745209,0.3482029438018799,0.5138212442398071,0.2985682189464569,0.5023276805877686,0.28547683358192444,0.4211033582687378,0.3178345561027527,0.5112429857254028,0.31935644149780273,0.5444526076316833,0.26170748472213745,0.5408589243888855,0.24571891129016876,0.4683957099914551,0.27616357803344727,0.5177144408226013,0.28835275769233704,0.5479210019111633,a
0.3603687882423401,0.7056434750556946,0.4167267978191376,0.6269004940986633,0.4307457208633423,0.5072057843208313,0.40952420234680176,0.40551045536994934,0.4041367471218109,0.34051376581192017,0.3747938871383667,0.4502852261066437,0.36523735523223877,0.37628546357154846,0.37981531023979187,0.4608810245990753,0.37950363755226135,0.48931100964546204,0.33429792523384094,0.4721488654613495,0.32746976613998413,0.39961177110671997,0.3516310155391693,0.4931808114051819,0.3478284478187561,0.5153090357780457,0.2982730567455292,0.5018483400344849,0.2851197123527527,0.42077401280403137,0.31764039397239685,0.5113359093666077,0.31903403997421265,0.5457209348678589,0.2618384063243866,0.5403814315795898,0.24631662666797638,0.46775442361831665,0.27675843238830566,0.5179896950721741,0.28847381472587585,0.5491359233856201,a
0.3604860007762909,0.7085594534873962,0.416626900434494,0.6289379000663757,0.4308495819568634,0.5099135041236877,0.4096856117248535,0.40879392623901367,0.40380915999412537,0.3438456654548645,0.3749149441719055,0.4522593319416046,0.36575570702552795,0.3784935474395752,0.38004520535469055,0.4629405438899994,0.3794686198234558,0.4912932217121124,0.3342847526073456,0.4740687310695648,0.32791098952293396,0.4013524651527405,0.35202470421791077,0.4947524964809418,0.34803879261016846,0.5169773697853088,0.2980092763900757,0.5039891004562378,0.2850901186466217,0.42185160517692566,0.31763795018196106,0.5127038955688477,0.31885263323783875,0.5473318696022034,0.2613760232925415,0.5431733727455139,0.24599970877170563,0.46918559074401855,0.2761859595775604,0.5195398330688477,0.2876162827014923,0.5506162643432617,a
0.36024782061576843,0.7086890339851379,0.4155980348587036,0.6268417239189148,0.42981868982315063,0.5096138715744019,0.40892264246940613,0.4097306430339813,0.4030188322067261,0.34455689787864685,0.37368375062942505,0.45301154255867004,0.3646533489227295,0.37891826033592224,0.37903109192848206,0.46329283714294434,0.3787311315536499,0.49185219407081604,0.3333134353160858,0.47512656450271606,0.32671496272087097,0.40134134888648987,0.3507058620452881,0.4947534203529358,0.34719958901405334,0.5177900791168213,0.29712679982185364,0.5052341818809509,0.28431618213653564,0.4225790202617645,0.31671321392059326,0.5129463076591492,0.31840354204177856,0.5478527545928955,0.26070737838745117,0.5449681878089905,0.24509687721729279,0.46988174319267273,0.27554967999458313,0.5196601748466492,0.2877964973449707,0.5513890981674194,a
0.3647863268852234,0.7063423991203308,0.4196717441082001,0.6224134564399719,0.43370142579078674,0.5046362280845642,0.4135812819004059,0.4073702394962311,0.405428409576416,0.34278756380081177,0.3784734010696411,0.44658321142196655,0.36902138590812683,0.3756020963191986,0.3833036720752716,0.4600825309753418,0.3818201422691345,0.48515984416007996,0.33862680196762085,0.47013169527053833,0.33230680227279663,0.4025591313838959,0.3556286692619324,0.49611184000968933,0.35001280903816223,0.512469470500946,0.3021022081375122,0.49948570132255554,0.28957659006118774,0.4189230501651764,0.3215646743774414,0.51158607006073,0.32273799180984497,0.5428076386451721,0.2651931047439575,0.536712110042572,0.2496679425239563,0.4658506214618683,0.2804974317550659,0.5166274309158325,0.2936074733734131,0.5455923676490784,a
0.36658725142478943,0.7007099986076355,0.42182695865631104,0.6205818057060242,0.43598198890686035,0.5043289065361023,0.41529980301856995,0.40348100662231445,0.40912073850631714,0.3385341465473175,0.38068971037864685,0.44494155049324036,0.3716524839401245,0.37175053358078003,0.38558435440063477,0.45671796798706055,0.3846062123775482,0.48376888036727905,0.3400822877883911,0.4666023850440979,0.33438727259635925,0.3962188959121704,0.35800445079803467,0.49031299352645874,0.35337013006210327,0.5095366835594177,0.30401039123535156,0.4962365925312042,0.2913791239261627,0.4140048623085022,0.32359471917152405,0.5060045719146729,0.32444190979003906,0.5392342805862427,0.2671562731266022,0.5350214838981628,0.2518117129802704,0.4618363380432129,0.28239405155181885,0.5124073028564453,0.29430335760116577,0.5422378778457642,a
0.36605432629585266,0.7071152329444885,0.42176225781440735,0.6240991950035095,0.4356521666049957,0.5072876214981079,0.4151800870895386,0.40738940238952637,0.4095785319805145,0.3419795334339142,0.37898319959640503,0.45138025283813477,0.3709191381931305,0.376953661441803,0.3850648105144501,0.4609176814556122,0.38395363092422485,0.4892583191394806,0.33926042914390564,0.4720223844051361,0.3339191973209381,0.39912915229797363,0.357749879360199,0.4923928380012512,0.35326653718948364,0.5142370462417603,0.30347156524658203,0.501420259475708,0.2915879786014557,0.4184505045413971,0.32372504472732544,0.5085124373435974,0.32431337237358093,0.5430228114128113,0.26710328459739685,0.5407811999320984,0.2512311637401581,0.46576884388923645,0.2817680239677429,0.5137223601341248,0.2936839759349823,0.544410228729248,a
0.3667561709880829,0.702879786491394,0.4222642779350281,0.6241068840026855,0.43670400977134705,0.5049943923950195,0.4159993827342987,0.4042820334434509,0.41086965799331665,0.33947381377220154,0.38194090127944946,0.44614389538764954,0.3728463351726532,0.3730590045452118,0.38682302832603455,0.45941078662872314,0.38546282052993774,0.484287291765213,0.3414883315563202,0.46951770782470703,0.33591774106025696,0.39924460649490356,0.35940656065940857,0.4938499629497528,0.3539840281009674,0.5115423798561096,0.30529657006263733,0.49961814284324646,0.29234978556632996,0.41733312606811523,0.3249570429325104,0.5096094012260437,0.32586669921875,0.5423062443733215,0.268076092004776,0.5371154546737671,0.2530592978000641,0.46524667739868164,0.2840625047683716,0.5156330466270447,0.29597440361976624,0.5449675917625427,a
0.3685174286365509,0.7006942629814148,0.4235922396183014,0.6204196214675903,0.4374792277812958,0.5027956366539001,0.4171818792819977,0.4027666449546814,0.41217607259750366,0.33798468112945557,0.3816264867782593,0.44636255502700806,0.3734932839870453,0.3712216317653656,0.38743117451667786,0.45659932494163513,0.38621941208839417,0.4853004217147827,0.34170448780059814,0.467503160238266,0.3361460864543915,0.39433106780052185,0.3595675230026245,0.4882969558238983,0.3550262749195099,0.5104630589485168,0.30580711364746094,0.4974164068698883,0.2931536138057709,0.41507771611213684,0.32552632689476013,0.5058862566947937,0.32666853070259094,0.5400545597076416,0.2690628170967102,0.5368553996086121,0.2544853389263153,0.46283024549484253,0.28517788648605347,0.5130865573883057,0.2968330383300781,0.5443916320800781,a
0.36860325932502747,0.6980254054069519,0.42427611351013184,0.6217788457870483,0.43896374106407166,0.5032113790512085,0.4181585907936096,0.4026173949241638,0.41244587302207947,0.337443470954895,0.38405877351760864,0.44422754645347595,0.3751932382583618,0.36950889229774475,0.388856440782547,0.4552760124206543,0.3876180350780487,0.4816395938396454,0.34315770864486694,0.4657258689403534,0.3380095958709717,0.3936651647090912,0.3611375391483307,0.48894810676574707,0.3560466170310974,0.5088881850242615,0.30676043033599854,0.4947737753391266,0.29474928975105286,0.4117860794067383,0.32715994119644165,0.5047387480735779,0.3280693590641022,0.5388742089271545,0.26985815167427063,0.5320150256156921,0.25502708554267883,0.45849481225013733,0.2858632802963257,0.5096780061721802,0.29792866110801697,0.5404365658760071,a
0.3691573441028595,0.7010474801063538,0.4251127243041992,0.6217303276062012,0.4398078918457031,0.5038172602653503,0.4192480146884918,0.40194427967071533,0.4136865437030792,0.3359227776527405,0.3841082751750946,0.44540640711784363,0.3763126730918884,0.36981019377708435,0.3898976445198059,0.45577386021614075,0.3882899880409241,0.4827936887741089,0.3435109257698059,0.465439110994339,0.3385589122772217,0.3921127915382385,0.36166098713874817,0.48743778467178345,0.35650449991226196,0.5077187418937683,0.3072353005409241,0.49418193101882935,0.2955949604511261,0.4099489450454712,0.32761964201927185,0.5026978850364685,0.3280750513076782,0.536666750907898,0.27015742659568787,0.5323323607444763,0.25542837381362915,0.45728445053100586,0.28610673546791077,0.5080532431602478,0.29778701066970825,0.5390204787254333,a
0.3686111271381378,0.6984402537345886,0.42567679286003113,0.6227841973304749,0.4402623474597931,0.5029650926589966,0.4191104471683502,0.4014537036418915,0.41331571340560913,0.33621665835380554,0.3850972354412079,0.44345059990882874,0.37595900893211365,0.36831578612327576,0.3899659216403961,0.45370209217071533,0.3893946707248688,0.482398122549057,0.34405210614204407,0.46487224102020264,0.3381896913051605,0.3905600309371948,0.36207395792007446,0.486242413520813,0.357704222202301,0.5093669891357422,0.30752047896385193,0.49376338720321655,0.29511162638664246,0.4091430604457855,0.32758423686027527,0.5021738409996033,0.32849621772766113,0.5382460355758667,0.2703876793384552,0.5309367775917053,0.25570619106292725,0.45573312044143677,0.2860274612903595,0.5077959895133972,0.2972034215927124,0.5398816466331482,a
0.3701498508453369,0.6991344690322876,0.4262111485004425,0.6210702657699585,0.4400694668292999,0.5016767382621765,0.41944029927253723,0.3998737931251526,0.4146193861961365,0.3345370292663574,0.38492199778556824,0.44192856550216675,0.37656810879707336,0.36741888523101807,0.3901461362838745,0.453485369682312,0.3888707458972931,0.4812570810317993,0.34393760561943054,0.4627678096294403,0.33887073397636414,0.3893246650695801,0.3620632290840149,0.48503896594047546,0.3573201298713684,0.5073281526565552,0.30767783522605896,0.4921063482761383,0.2954552173614502,0.40889260172843933,0.32786452770233154,0.5012338161468506,0.3284302353858948,0.5362798571586609,0.2707594931125641,0.5301744937896729,0.25639694929122925,0.45550471544265747,0.2870407700538635,0.5070367455482483,0.29805436730384827,0.5385733842849731,a
0.36841580271720886,0.6982614994049072,0.4255656599998474,0.6195279955863953,0.4401935338973999,0.5008898973464966,0.4197854995727539,0.39921995997428894,0.41395458579063416,0.33375683426856995,0.38471850752830505,0.44270288944244385,0.3771570026874542,0.36806270480155945,0.3900955021381378,0.45287930965423584,0.38850080966949463,0.48101916909217834,0.34369248151779175,0.46234098076820374,0.33904212713241577,0.3880166709423065,0.3619416058063507,0.4837656617164612,0.3572233021259308,0.5075408220291138,0.3072338402271271,0.49062395095825195,0.2956863343715668,0.40613576769828796,0.32759514451026917,0.4992821216583252,0.32790717482566833,0.5359821915626526,0.27029475569725037,0.5282720923423767,0.2557255029678345,0.45213767886161804,0.2859455347061157,0.5033658742904663,0.2968097925186157,0.5356160998344421,a
0.36735230684280396,0.6929435133934021,0.42382949590682983,0.6167482733726501,0.43949881196022034,0.4988722801208496,0.41950803995132446,0.39769402146339417,0.4138059914112091,0.33260148763656616,0.3847750425338745,0.43833911418914795,0.37666529417037964,0.3643420934677124,0.3898729085922241,0.44997307658195496,0.38825511932373047,0.47624340653419495,0.34405553340911865,0.45995011925697327,0.3390047252178192,0.3876284956932068,0.36197376251220703,0.4825517237186432,0.35683000087738037,0.502897322177887,0.3078891634941101,0.4888564646244049,0.295297771692276,0.40613487362861633,0.32735714316368103,0.4981839656829834,0.32796168327331543,0.5318084359169006,0.2707677483558655,0.5252721905708313,0.25641536712646484,0.45265209674835205,0.2864922881126404,0.5039611458778381,0.29715755581855774,0.5336043238639832,a
0.3677762746810913,0.6898406147956848,0.4236662685871124,0.6107192039489746,0.4385092854499817,0.49408280849456787,0.41842761635780334,0.3950178623199463,0.4140818417072296,0.3307790458202362,0.3825441598892212,0.43702811002731323,0.3749993145465851,0.36182641983032227,0.38865572214126587,0.44791385531425476,0.3870096504688263,0.4754559397697449,0.3424536883831024,0.4576399028301239,0.3379735052585602,0.38399603962898254,0.36102497577667236,0.47889265418052673,0.3559461236000061,0.500770628452301,0.3067696690559387,0.48695799708366394,0.2946372628211975,0.4035589098930359,0.3266829550266266,0.4956863224506378,0.3271401524543762,0.5304176807403564,0.27029484510421753,0.5249976515769958,0.2550760805606842,0.45043784379959106,0.2853113114833832,0.5009515881538391,0.29645493626594543,0.5322265028953552,a
