0.2626679837703705,0.762235701084137,0.3204074203968048,0.711699903011322,0.34999069571495056,0.6074285507202148,0.30745789408683777,0.5352740287780762,0.25844883918762207,0.5311577916145325,0.329328328371048,0.48960933089256287,0.34120890498161316,0.40229332447052,0.33842557668685913,0.44605696201324463,0.3306896984577179,0.5054863095283508,0.2883985936641693,0.47683632373809814,0.29014647006988525,0.3503338694572449,0.29081112146377563,0.4047665297985077,0.28982874751091003,0.48099079728126526,0.25187546014785767,0.48405253887176514,0.2423962652683258,0.3657087981700897,0.24966846406459808,0.40160802006721497,0.2534444332122803,0.4702395796775818,0.2141183465719223,0.5092462301254272,0.20227114856243134,0.42764613032341003,0.21394780278205872,0.4295891225337982,0.22496245801448822,0.46463748812675476,e
0.2633607089519501,0.759887158870697,0.32261738181114197,0.715189516544342,0.35301628708839417,0.6107151508331299,0.3118759095668793,0.5347846746444702,0.26212775707244873,0.5305296778678894,0.3311344087123871,0.4891459345817566,0.3430006206035614,0.39661383628845215,0.34104055166244507,0.44667819142341614,0.3332024812698364,0.5067949891090393,0.29019251465797424,0.4773140251636505,0.29195186495780945,0.34742364287376404,0.2940095365047455,0.4060192406177521,0.2921499013900757,0.4813936948776245,0.2536720037460327,0.48461633920669556,0.2451166957616806,0.36481815576553345,0.2552790641784668,0.4069943428039551,0.2592369616031647,0.4769555628299713,0.2163449227809906,0.5087629556655884,0.20422588288784027,0.42355138063430786,0.21861295402050018,0.4274887144565582,0.23135970532894135,0.46319523453712463,e
0.2638991177082062,0.7595335841178894,0.32287129759788513,0.7148441076278687,0.3535389006137848,0.6111798286437988,0.31253740191459656,0.5358871817588806,0.26258161664009094,0.529340922832489,0.3320900797843933,0.4895181655883789,0.3436087369918823,0.3982223570346832,0.3415543735027313,0.4430285692214966,0.3336254358291626,0.5036746263504028,0.29105862975120544,0.4770891070365906,0.29235556721687317,0.3483108878135681,0.2944214940071106,0.40255025029182434,0.2928437292575836,0.47844943404197693,0.2545759081840515,0.48428335785865784,0.24540509283542633,0.36569881439208984,0.2551215887069702,0.40391767024993896,0.2593519389629364,0.4730711281299591,0.21721822023391724,0.5086408853530884,0.20525041222572327,0.42510277032852173,0.2191264033317566,0.4265884757041931,0.23207855224609375,0.46053346991539,e
0.26505064964294434,0.7560312747955322,0.3239225149154663,0.710509717464447,0.35408300161361694,0.6057119965553284,0.3118848502635956,0.5302773118019104,0.26279088854789734,0.5232693552970886,0.3330056965351105,0.48758795857429504,0.34547147154808044,0.39746013283729553,0.3433190882205963,0.4491101801395416,0.33565813302993774,0.5085989832878113,0.29221877455711365,0.4746896028518677,0.29507213830947876,0.3462267220020294,0.29691582918167114,0.40425893664360046,0.2948756515979767,0.4796169698238373,0.25553086400032043,0.4809231162071228,0.24702130258083344,0.3610154390335083,0.25668543577194214,0.4032571613788605,0.26022788882255554,0.4728761315345764,0.21779616177082062,0.5040242671966553,0.20624808967113495,0.4193405210971832,0.21983884274959564,0.4250078499317169,0.2311561107635498,0.4618586301803589,e
0.26527753472328186,0.7536003589630127,0.32367441058158875,0.7089678049087524,0.3538912832736969,0.6051300168037415,0.3129538595676422,0.5302090644836426,0.2633047103881836,0.5248116254806519,0.3326246440410614,0.4842453598976135,0.34471726417541504,0.39320799708366394,0.3438333570957184,0.44323569536209106,0.33566486835479736,0.5030593276023865,0.2922799289226532,0.4718954265117645,0.2946949303150177,0.3421798050403595,0.29775479435920715,0.4016469120979309,0.29495513439178467,0.47705593705177307,0.25574854016304016,0.47883278131484985,0.2473892867565155,0.35910850763320923,0.25833365321159363,0.4035845696926117,0.26116669178009033,0.4732787013053894,0.21793732047080994,0.5021085143089294,0.20736253261566162,0.41418254375457764,0.22215382754802704,0.422038197517395,0.23329105973243713,0.4607057273387909,e
0.2635933458805084,0.7533494830131531,0.32266461849212646,0.7087638974189758,0.3528214991092682,0.6042898297309875,0.31185382604599,0.52858966588974,0.26190128922462463,0.5262070298194885,0.33266204595565796,0.48318272829055786,0.3440057039260864,0.39445367455482483,0.34294143319129944,0.444225937128067,0.3355383574962616,0.5032612681388855,0.2920948266983032,0.471036821603775,0.29391610622406006,0.3446548283100128,0.2964850664138794,0.40100106596946716,0.29443487524986267,0.47517630457878113,0.2555108070373535,0.47803983092308044,0.24648559093475342,0.36071839928627014,0.2566336393356323,0.4018348455429077,0.260300874710083,0.4709149897098541,0.21816177666187286,0.5013678073883057,0.20756784081459045,0.4167935848236084,0.22170308232307434,0.42219310998916626,0.23352481424808502,0.45942604541778564,e
0.2629499137401581,0.7513733506202698,0.3215712308883667,0.7077703475952148,0.35221347212791443,0.6055245995521545,0.31183192133903503,0.5297394394874573,0.26171377301216125,0.5254122018814087,0.33115166425704956,0.4842551052570343,0.3433179259300232,0.393647164106369,0.34241828322410583,0.44120678305625916,0.33445215225219727,0.5011240243911743,0.2909097671508789,0.4711975157260895,0.2927698493003845,0.34383147954940796,0.29582005739212036,0.3987884819507599,0.29365819692611694,0.4737008512020111,0.254747599363327,0.47774913907051086,0.24554017186164856,0.3604789078235626,0.2561381161212921,0.39932921528816223,0.2598561942577362,0.4680215120315552,0.21752159297466278,0.5011258721351624,0.20596817135810852,0.41674861311912537,0.2207268476486206,0.42101117968559265,0.233204185962677,0.4581456184387207,e
0.2597886621952057,0.7481666803359985,0.31762900948524475,0.7045643925666809,0.3464096188545227,0.6001317501068115,0.3043876588344574,0.5250723361968994,0.2554498612880707,0.5164901614189148,0.32800614833831787,0.4802921712398529,0.3394683599472046,0.3873728811740875,0.33722662925720215,0.43067318201065063,0.32840999960899353,0.4931735396385193,0.28711897134780884,0.46767646074295044,0.2881692945957184,0.34015798568725586,0.2893412709236145,0.39093220233917236,0.2874680757522583,0.46606093645095825,0.2507602870464325,0.47441181540489197,0.24127179384231567,0.35808905959129333,0.2488892674446106,0.3922548294067383,0.2522349953651428,0.4598577618598938,0.21352776885032654,0.49811580777168274,0.2028595209121704,0.4163244366645813,0.2148534655570984,0.4180326461791992,0.22584718465805054,0.45204493403434753,e
0.26049262285232544,0.7493221163749695,0.3192146420478821,0.7053773403167725,0.3479834198951721,0.6013461947441101,0.3052233159542084,0.526233971118927,0.2558879554271698,0.5182121396064758,0.32841911911964417,0.4797173738479614,0.3399317264556885,0.3885701596736908,0.33768320083618164,0.43668973445892334,0.32970768213272095,0.499085009098053,0.2876666486263275,0.4676523506641388,0.28903481364250183,0.3403134346008301,0.2907940447330475,0.3944879472255707,0.2894571125507355,0.46946850419044495,0.25107020139694214,0.47498300671577454,0.24214966595172882,0.3571915626525879,0.25075793266296387,0.39510709047317505,0.2543349862098694,0.4640370011329651,0.21381133794784546,0.49914878606796265,0.2035355418920517,0.4152686893939972,0.21669217944145203,0.41972118616104126,0.22803829610347748,0.4559401273727417,e
0.2610558867454529,0.7536917328834534,0.318893164396286,0.7088077664375305,0.3468838632106781,0.6029934883117676,0.30266568064689636,0.5305914282798767,0.25352558493614197,0.5221641063690186,0.3252843916416168,0.4815128445625305,0.33524349331855774,0.3860763907432556,0.33555173873901367,0.4286718964576721,0.3286638557910919,0.4927445650100708,0.28383591771125793,0.4702689051628113,0.28237396478652954,0.3410221040248871,0.2855454683303833,0.39016515016555786,0.28531938791275024,0.46584048867225647,0.247523233294487,0.47942134737968445,0.23590470850467682,0.36373370885849,0.24535854160785675,0.39672815799713135,0.2505519986152649,0.4633792042732239,0.21071992814540863,0.505696713924408,0.19787506759166718,0.42402184009552,0.21095439791679382,0.4227549731731415,0.22388142347335815,0.45356252789497375,e
0.2622770369052887,0.749256432056427,0.32012465596199036,0.703915536403656,0.34933415055274963,0.5993062257766724,0.3079400062561035,0.5267791152000427,0.25852087140083313,0.5216923952102661,0.32756268978118896,0.47693103551864624,0.3373277187347412,0.38247987627983093,0.33732444047927856,0.42409226298332214,0.3298896253108978,0.4867316782474518,0.28640633821487427,0.46481314301490784,0.2850678265094757,0.3372352421283722,0.28808948397636414,0.3864925801753998,0.28729531168937683,0.46081438660621643,0.25006991624832153,0.4729353189468384,0.24047943949699402,0.3590114712715149,0.24926862120628357,0.3934055268764496,0.2527918517589569,0.45987313985824585,0.21279852092266083,0.49782320857048035,0.20213058590888977,0.41578543186187744,0.21439877152442932,0.4181489050388336,0.22501562535762787,0.4522314667701721,e
0.26254555583000183,0.7465535402297974,0.3209531903266907,0.7023582458496094,0.34933173656463623,0.5967115163803101,0.3048565089702606,0.5233796834945679,0.25564369559288025,0.518365740776062,0.3286581039428711,0.4759310185909271,0.3379467725753784,0.3809248208999634,0.3386061191558838,0.42169973254203796,0.3320964276790619,0.4862065315246582,0.2871817350387573,0.46423354744911194,0.2858167290687561,0.33695393800735474,0.288921058177948,0.3815443813800812,0.2887251079082489,0.4564721882343292,0.2508837878704071,0.472531259059906,0.23973210155963898,0.35723260045051575,0.24878354370594025,0.3872711658477783,0.25395166873931885,0.4537554383277893,0.2140178233385086,0.49782079458236694,0.20170065760612488,0.41568422317504883,0.21445058286190033,0.4141645133495331,0.22735753655433655,0.446732759475708,e
0.2658120393753052,0.7535215616226196,0.32400384545326233,0.708001971244812,0.3539596498012543,0.6037933230400085,0.3097741901874542,0.5312870740890503,0.25982728600502014,0.5228005647659302,0.3306112587451935,0.479957640171051,0.33994123339653015,0.385770708322525,0.3387680649757385,0.4270241856575012,0.3328259289264679,0.4913443326950073,0.2887691855430603,0.4691602885723114,0.28817692399024963,0.34188371896743774,0.2908896505832672,0.3904776871204376,0.29118040204048157,0.46671128273010254,0.25210464000701904,0.4782678186893463,0.2414751946926117,0.3615074157714844,0.25018906593322754,0.3961537182331085,0.25510576367378235,0.46517130732536316,0.21563412249088287,0.5044099688529968,0.2043931484222412,0.420234352350235,0.2169472724199295,0.4244553744792938,0.22843539714813232,0.4624449908733368,e
0.2711179554462433,0.7532511353492737,0.3291792869567871,0.7072098255157471,0.35766199231147766,0.6003366708755493,0.31604087352752686,0.5289777517318726,0.2676118314266205,0.5273351669311523,0.3319714665412903,0.4780650734901428,0.3402554988861084,0.3819253146648407,0.3432271182537079,0.4196755886077881,0.3371729254722595,0.4833254814147949,0.2903924286365509,0.4678559899330139,0.28717243671417236,0.3405706286430359,0.29271700978279114,0.3866789638996124,0.29256170988082886,0.4625055193901062,0.2543492019176483,0.4776999056339264,0.24239815771579742,0.36338773369789124,0.25339701771736145,0.39485636353492737,0.25846561789512634,0.46191856265068054,0.2177022248506546,0.504730224609375,0.20546823740005493,0.42267704010009766,0.21943463385105133,0.4222964644432068,0.2321925163269043,0.4561700224876404,e
0.2709055542945862,0.7644350528717041,0.32664361596107483,0.7117012739181519,0.35103172063827515,0.6037008762359619,0.3090909421443939,0.5391968488693237,0.26112303137779236,0.5377769470214844,0.32386642694473267,0.4838225841522217,0.3297502100467682,0.3797290027141571,0.32835403084754944,0.4191383421421051,0.32337629795074463,0.48518750071525574,0.281707763671875,0.4787335693836212,0.27547404170036316,0.3452396094799042,0.2768278121948242,0.39302170276641846,0.2802630066871643,0.46751514077186584,0.2447843700647354,0.4919264018535614,0.2313862144947052,0.37232622504234314,0.23908735811710358,0.4050855040550232,0.24727191030979156,0.4744506776332855,0.207835853099823,0.5223005414009094,0.19599750638008118,0.4387332499027252,0.20742571353912354,0.436431348323822,0.22071242332458496,0.4695517122745514,e
0.26623010635375977,0.756353497505188,0.31969153881073,0.7093839645385742,0.3438720703125,0.6065850257873535,0.29611867666244507,0.5424463152885437,0.2507503032684326,0.5298335552215576,0.3267102539539337,0.4800906777381897,0.32818302512168884,0.3753785192966461,0.3177935481071472,0.43019935488700867,0.3121097683906555,0.4985158443450928,0.283740758895874,0.47174450755119324,0.277042031288147,0.3358173072338104,0.26915326714515686,0.39203423261642456,0.2720378041267395,0.460860013961792,0.2458905726671219,0.48171600699424744,0.2356799840927124,0.35274577140808105,0.23387062549591064,0.39829179644584656,0.23804177343845367,0.46788644790649414,0.20978295803070068,0.509401261806488,0.20001332461833954,0.4214078485965729,0.20485593378543854,0.4337114691734314,0.21211092174053192,0.47409018874168396,e
0.2679024338722229,0.7439684271812439,0.32039183378219604,0.6957243084907532,0.3415566384792328,0.5944849848747253,0.2933468520641327,0.5319969058036804,0.24904997646808624,0.5219010710716248,0.3246888220310211,0.4730760157108307,0.3249526023864746,0.37230587005615234,0.3151208162307739,0.42341262102127075,0.30975937843322754,0.48833373188972473,0.2832663059234619,0.4665931165218353,0.27639317512512207,0.3337523639202118,0.2692475914955139,0.38183796405792236,0.27180415391921997,0.44630685448646545,0.24656729400157928,0.4780234694480896,0.23461845517158508,0.35349181294441223,0.23350834846496582,0.3927501440048218,0.23770764470100403,0.4599960744380951,0.2110917568206787,0.5064278841018677,0.19951379299163818,0.4181908071041107,0.20569005608558655,0.42544451355934143,0.21426904201507568,0.4635826647281647,e
0.2734796106815338,0.7466555237770081,0.324098140001297,0.6957895755767822,0.3449125587940216,0.5936385989189148,0.29627057909965515,0.5325609445571899,0.2517213821411133,0.5214183330535889,0.328785240650177,0.4710105359554291,0.3266473114490509,0.37477850914001465,0.31677284836769104,0.4277368187904358,0.3131895065307617,0.49151283502578735,0.2868877053260803,0.46578624844551086,0.2781584560871124,0.3376946449279785,0.27019980549812317,0.3914683759212494,0.2743396461009979,0.4562435746192932,0.24968549609184265,0.478229284286499,0.23678387701511383,0.35566815733909607,0.2343706637620926,0.39952558279037476,0.23966491222381592,0.46847423911094666,0.214808389544487,0.5083684325218201,0.20255374908447266,0.4214627146720886,0.2073996365070343,0.4314708709716797,0.2164132297039032,0.4710901975631714,e
0.2764509618282318,0.7437254786491394,0.3280198574066162,0.6917742490768433,0.3472349941730499,0.5892079472541809,0.296832799911499,0.5301989316940308,0.253217488527298,0.5216044783592224,0.32874780893325806,0.46971818804740906,0.32855209708213806,0.3714015781879425,0.32037392258644104,0.4219866394996643,0.3152533173561096,0.48844486474990845,0.28714779019355774,0.46647194027900696,0.27866026759147644,0.33760830760002136,0.27317139506340027,0.388821005821228,0.2762833535671234,0.4561457335948944,0.25067293643951416,0.480009526014328,0.23718222975730896,0.3577935993671417,0.2379196435213089,0.39915481209754944,0.24352741241455078,0.4673699140548706,0.21557973325252533,0.5102512240409851,0.20318379998207092,0.4261898696422577,0.2099800854921341,0.4337671101093292,0.21928070485591888,0.47023725509643555,e
0.2795700430870056,0.7442344427108765,0.33048757910728455,0.6917091608047485,0.35078567266464233,0.5891066193580627,0.3023645579814911,0.5318525433540344,0.25805774331092834,0.5253272652626038,0.3310801386833191,0.46975716948509216,0.33072906732559204,0.37138399481773376,0.3247219920158386,0.41531553864479065,0.32010799646377563,0.4795670807361603,0.28921347856521606,0.46630167961120605,0.2795916497707367,0.3365989625453949,0.27624115347862244,0.3838793635368347,0.2805391848087311,0.451156347990036,0.2531073987483978,0.4802582263946533,0.23874734342098236,0.35822299122810364,0.23955580592155457,0.3932432234287262,0.24576115608215332,0.45963937044143677,0.2184789925813675,0.5118647813796997,0.20511411130428314,0.43006470799446106,0.21130360662937164,0.43017342686653137,0.22128668427467346,0.4611867368221283,e
0.28142738342285156,0.7415326833724976,0.3322025537490845,0.6893967986106873,0.35270094871520996,0.5892780423164368,0.3037320673465729,0.532103419303894,0.25950855016708374,0.5233659744262695,0.33500754833221436,0.4699486792087555,0.3353663682937622,0.3708629310131073,0.3308371305465698,0.4095413088798523,0.326898992061615,0.47077298164367676,0.2939569652080536,0.4643131494522095,0.2842276394367218,0.33499953150749207,0.28157752752304077,0.3805652856826782,0.28621241450309753,0.4471432864665985,0.25813406705856323,0.47674790024757385,0.24316193163394928,0.3547002077102661,0.24447201192378998,0.3881024420261383,0.2509326636791229,0.453894704580307,0.22334103286266327,0.5073080062866211,0.20976397395133972,0.4249413311481476,0.2158760279417038,0.42564326524734497,0.22578343749046326,0.45850294828414917,e
0.2818300724029541,0.7400461435317993,0.3332754969596863,0.6894101500511169,0.35367581248283386,0.5880093574523926,0.3059515655040741,0.5320397019386292,0.26277926564216614,0.5249242782592773,0.33490967750549316,0.46876388788223267,0.3353973925113678,0.3715100884437561,0.33007097244262695,0.41225194931030273,0.3250758647918701,0.4764803946018219,0.2940913140773773,0.46524548530578613,0.285366415977478,0.33769628405570984,0.28194186091423035,0.3773239552974701,0.2855737507343292,0.4409729242324829,0.25832515954971313,0.4784165918827057,0.24513262510299683,0.36015087366104126,0.24520760774612427,0.3877010643482208,0.25061410665512085,0.45208021998405457,0.2234194576740265,0.5091730356216431,0.21001477539539337,0.4270752966403961,0.2158142477273941,0.4245094954967499,0.22563588619232178,0.45619168877601624,e
0.28084704279899597,0.7379739284515381,0.333158016204834,0.6880578994750977,0.35362863540649414,0.5865698456764221,0.30564332008361816,0.5297293066978455,0.2617539167404175,0.5263867378234863,0.3352034091949463,0.4705009460449219,0.33669525384902954,0.37101954221725464,0.33164864778518677,0.40888699889183044,0.3268825113773346,0.471807062625885,0.2943277359008789,0.4660990834236145,0.2862679064273834,0.33722832798957825,0.28335246443748474,0.3772457540035248,0.2870980501174927,0.4425973892211914,0.25892725586891174,0.47840654850006104,0.24560150504112244,0.35958555340766907,0.24691465497016907,0.38899660110473633,0.2529415786266327,0.45452481508255005,0.22412337362766266,0.5079148411750793,0.21162205934524536,0.425589919090271,0.21807262301445007,0.4237788915634155,0.22819432616233826,0.4559200704097748,e
0.2826322317123413,0.7402152419090271,0.3330707550048828,0.6885120868682861,0.3534834086894989,0.5875587463378906,0.305697500705719,0.531954288482666,0.26066717505455017,0.5275914669036865,0.3345487415790558,0.46929043531417847,0.335380882024765,0.371198445558548,0.33109527826309204,0.4123587906360626,0.32659056782722473,0.47680214047431946,0.2937660813331604,0.46551209688186646,0.2847067713737488,0.33806124329566956,0.28236567974090576,0.38343384861946106,0.2864287495613098,0.45078909397125244,0.2581006586551666,0.4785124659538269,0.24405093491077423,0.36001309752464294,0.2453458160161972,0.3928109407424927,0.2513716518878937,0.4598807394504547,0.22346684336662292,0.5088295936584473,0.21062076091766357,0.42790716886520386,0.21715497970581055,0.4277391731739044,0.22724506258964539,0.46087875962257385,e
0.2820986807346344,0.7375116944313049,0.33335453271865845,0.6849391460418701,0.3534660041332245,0.584109902381897,0.3052913248538971,0.5274384617805481,0.2611398994922638,0.5222839117050171,0.33491960167884827,0.46838662028312683,0.3364366888999939,0.3700661361217499,0.33125418424606323,0.4092992842197418,0.32646727561950684,0.47135406732559204,0.2941279411315918,0.4639129042625427,0.28541362285614014,0.3359367251396179,0.2823302745819092,0.38326454162597656,0.28586259484291077,0.45174455642700195,0.2587206959724426,0.4767262935638428,0.2441016137599945,0.3582877218723297,0.2454279512166977,0.39394235610961914,0.2511943578720093,0.46067115664482117,0.2244735211133957,0.5064404606819153,0.21065691113471985,0.4254681468009949,0.21708177030086517,0.42771172523498535,0.2269495278596878,0.4608137607574463,e
