0.2626679837703705,0.762235701084137,0.3204074203968048,0.711699903011322,0.34999069571495056,0.6074285507202148,0.30745789408683777,0.5352740287780762,0.25844883918762207,0.5311577916145325,0.329328328371048,0.48960933089256287,0.34120890498161316,0.40229332447052,0.33842557668685913,0.44605696201324463,0.3306896984577179,0.5054863095283508,0.2883985936641693,0.47683632373809814,0.29014647006988525,0.3503338694572449,0.29081112146377563,0.4047665297985077,0.28982874751091003,0.48099079728126526,0.25187546014785767,0.48405253887176514,0.2423962652683258,0.3657087981700897,0.24966846406459808,0.40160802006721497,0.2534444332122803,0.4702395796775818,0.2141183465719223,0.5092462301254272,0.20227114856243134,0.42764613032341003,0.21394780278205872,0.4295891225337982,0.22496245801448822,0.46463748812675476,e
0.2839197814464569,0.7456342577934265,0.3345746397972107,0.6932491064071655,0.3552003502845764,0.5917438864707947,0.3098635971546173,0.5362505316734314,0.2658481299877167,0.5308354496955872,0.3335549235343933,0.4739378094673157,0.33582350611686707,0.37327754497528076,0.33280327916145325,0.41181322932243347,0.32795360684394836,0.4762890636920929,0.29246702790260315,0.47097504138946533,0.2832205593585968,0.34248071908950806,0.2828045189380646,0.3824257552623749,0.28757810592651367,0.44764602184295654,0.2571692168712616,0.48484137654304504,0.24366764724254608,0.3696366846561432,0.247019961476326,0.39670583605766296,0.25423648953437805,0.45972710847854614,0.22281160950660706,0.51616370677948,0.20955616235733032,0.43682777881622314,0.21682828664779663,0.4308690130710602,0.2280922681093216,0.45757198333740234,e
0.28226205706596375,0.7409791350364685,0.33375367522239685,0.6895996332168579,0.3550446331501007,0.5887390375137329,0.30772173404693604,0.5315676927566528,0.2636566460132599,0.5233579874038696,0.33395686745643616,0.4708194136619568,0.3348012864589691,0.37023353576660156,0.33257192373275757,0.4072057604789734,0.3293253183364868,0.4699611961841583,0.29307928681373596,0.4661904275417328,0.2822413146495819,0.3379521369934082,0.28153127431869507,0.37960436940193176,0.2864820063114166,0.4459233582019806,0.2579130232334137,0.4794338345527649,0.24224865436553955,0.3615970015525818,0.24512498080730438,0.39162927865982056,0.25224077701568604,0.4555830657482147,0.22356610000133514,0.5098404288291931,0.20887000858783722,0.42913949489593506,0.21579143404960632,0.4261784553527832,0.2266193926334381,0.4554789364337921,e
0.28512513637542725,0.738988995552063,0.3360189199447632,0.6861525177955627,0.35606902837753296,0.5853624939918518,0.30841201543807983,0.5300951600074768,0.26449891924858093,0.5228114724159241,0.33736783266067505,0.4683757424354553,0.3389720022678375,0.3694609999656677,0.33402544260025024,0.4090438783168793,0.32898175716400146,0.47336623072624207,0.29647302627563477,0.4647422134876251,0.28717541694641113,0.33688920736312866,0.28479525446891785,0.38030269742012024,0.2891581356525421,0.44703811407089233,0.26069509983062744,0.4774400591850281,0.24657896161079407,0.3595671057701111,0.24801510572433472,0.39137744903564453,0.25423943996429443,0.4584674537181854,0.22593648731708527,0.5071740746498108,0.21320703625679016,0.4263686537742615,0.21978916227817535,0.4263455271720886,0.22996549308300018,0.4599515497684479,e
0.28144219517707825,0.7374284863471985,0.332587867975235,0.6878548264503479,0.35242706537246704,0.5858155488967896,0.3045135736465454,0.528090238571167,0.26062270998954773,0.5224438905715942,0.33390292525291443,0.4658324122428894,0.3354704976081848,0.36654725670814514,0.3319321572780609,0.4050048291683197,0.3277342617511749,0.4686703383922577,0.29271212220191956,0.46107423305511475,0.28384700417518616,0.3339870572090149,0.28188857436180115,0.3757908046245575,0.2859974205493927,0.44317421317100525,0.25712355971336365,0.4747193455696106,0.24268756806850433,0.3559892773628235,0.24440565705299377,0.38731619715690613,0.2507074177265167,0.45291873812675476,0.2225411832332611,0.5059115290641785,0.2088569700717926,0.42456090450286865,0.2155332863330841,0.4235581159591675,0.22598005831241608,0.4560316801071167,e
0.2806656062602997,0.7386887073516846,0.33187806606292725,0.6863774061203003,0.35161903500556946,0.5839587450027466,0.30424991250038147,0.5246433019638062,0.260252445936203,0.5184783339500427,0.33432626724243164,0.46436238288879395,0.3355056643486023,0.36632683873176575,0.33194243907928467,0.4025636911392212,0.32807618379592896,0.4644797742366791,0.29300615191459656,0.4589862823486328,0.28384721279144287,0.33333897590637207,0.2823646366596222,0.3727380037307739,0.2865675091743469,0.43895623087882996,0.2570117115974426,0.4722508192062378,0.2425549030303955,0.355979323387146,0.24506880342960358,0.3858087360858917,0.2513938248157501,0.45167267322540283,0.22207938134670258,0.503379225730896,0.20875689387321472,0.42082586884498596,0.21621498465538025,0.41993317008018494,0.22701896727085114,0.45386287569999695,e
0.2767767012119293,0.743363082408905,0.3280242085456848,0.6938872933387756,0.3473137319087982,0.586675226688385,0.29943302273750305,0.5252953171730042,0.25397059321403503,0.5239138007164001,0.3317156136035919,0.4647582471370697,0.332986444234848,0.3652503788471222,0.32713475823402405,0.4051225781440735,0.3220321536064148,0.4669148623943329,0.28969278931617737,0.4594813287258148,0.28001317381858826,0.33330196142196655,0.27809810638427734,0.37933361530303955,0.2824184000492096,0.4466959536075592,0.2532818913459778,0.47298577427864075,0.23895685374736786,0.3546896278858185,0.24198468029499054,0.38986730575561523,0.24829824268817902,0.4568232297897339,0.21818393468856812,0.5033833384513855,0.2056298702955246,0.42124077677726746,0.21269486844539642,0.4242420494556427,0.22243300080299377,0.45938462018966675,e
0.26657557487487793,0.7235134243965149,0.3174052834510803,0.6791632771492004,0.33900097012519836,0.5814784169197083,0.2939627170562744,0.5208853483200073,0.250972718000412,0.5066410899162292,0.3273037075996399,0.45341625809669495,0.3278391361236572,0.35270756483078003,0.31977054476737976,0.3909074068069458,0.31608179211616516,0.4497538208961487,0.2851158082485199,0.4453459680080414,0.2791748344898224,0.32255709171295166,0.27283337712287903,0.36990606784820557,0.2768125534057617,0.4323917329311371,0.24875211715698242,0.4561784267425537,0.23743857443332672,0.34063920378685,0.23694472014904022,0.3760746121406555,0.24333925545215607,0.4407905042171478,0.21396033465862274,0.4853290915489197,0.20267006754875183,0.40225332975387573,0.20746904611587524,0.4073883891105652,0.21718034148216248,0.44564288854599,e
0.26897719502449036,0.72547447681427,0.31926146149635315,0.6742410063743591,0.33913910388946533,0.5743108987808228,0.29051142930984497,0.5118190050125122,0.24656565487384796,0.4986593723297119,0.32895153760910034,0.4526786506175995,0.32912102341651917,0.3544992506504059,0.32139822840690613,0.40558871626853943,0.3182859420776367,0.46452832221984863,0.28656715154647827,0.444316565990448,0.2808323800563812,0.32214170694351196,0.2761354446411133,0.38643383979797363,0.278783917427063,0.45144906640052795,0.2493867427110672,0.45470407605171204,0.23681220412254333,0.33752843737602234,0.2399020493030548,0.390359491109848,0.24494080245494843,0.4574808180332184,0.21398751437664032,0.4824686050415039,0.20255978405475616,0.3970780074596405,0.21073763072490692,0.41646918654441833,0.21975229680538177,0.4597437381744385,e
0.2680255174636841,0.7247031927108765,0.3185259997844696,0.6734330654144287,0.33885905146598816,0.5730457305908203,0.2903580069541931,0.510529100894928,0.24636541306972504,0.497616708278656,0.3285273015499115,0.45560941100120544,0.3283768594264984,0.3559972941875458,0.31842702627182007,0.4059908986091614,0.3157437741756439,0.46546101570129395,0.2857445180416107,0.44666677713394165,0.27995988726615906,0.3233385682106018,0.27298614382743835,0.38638070225715637,0.27667057514190674,0.4511041045188904,0.24863973259925842,0.4566006064414978,0.23627552390098572,0.33809787034988403,0.23698179423809052,0.38934779167175293,0.24289938807487488,0.45700302720069885,0.2137332707643509,0.48391056060791016,0.2020091414451599,0.3996039628982544,0.2082510143518448,0.41527339816093445,0.21753259003162384,0.45691001415252686,e
0.26899340748786926,0.7241613268852234,0.32022035121917725,0.6731716990470886,0.3415159285068512,0.5733945965766907,0.29339802265167236,0.5109394192695618,0.24924899637699127,0.498297780752182,0.3292139172554016,0.4543337821960449,0.32920193672180176,0.35471370816230774,0.32063648104667664,0.4053829610347748,0.31768152117729187,0.46554338932037354,0.28686338663101196,0.44668757915496826,0.28043484687805176,0.32295000553131104,0.2746632397174835,0.3852134644985199,0.2781994938850403,0.45060935616493225,0.25002917647361755,0.45766615867614746,0.23672378063201904,0.3393983542919159,0.23796826601028442,0.3888895809650421,0.2437761127948761,0.45650485157966614,0.2151600569486618,0.4854772984981537,0.20243003964424133,0.4008324444293976,0.20925363898277283,0.41576704382896423,0.2188495546579361,0.45800676941871643,e
0.2692541480064392,0.7267134189605713,0.31963542103767395,0.6734883189201355,0.33968228101730347,0.5744080543518066,0.29163774847984314,0.514228880405426,0.2469022423028946,0.5018134117126465,0.32748520374298096,0.4582937955856323,0.329075425863266,0.3567688465118408,0.3210514485836029,0.4067936837673187,0.3170660138130188,0.4682537615299225,0.28491243720054626,0.45080825686454773,0.2795460522174835,0.3249138295650482,0.2742387652397156,0.38631707429885864,0.2768719792366028,0.45219284296035767,0.24817287921905518,0.46145808696746826,0.23520132899284363,0.3410991430282593,0.23695650696754456,0.39180999994277954,0.24230071902275085,0.46014419198036194,0.21332675218582153,0.4896613657474518,0.20122870802879333,0.40484148263931274,0.20885229110717773,0.4189174771308899,0.2189638614654541,0.45992985367774963,e
0.27049019932746887,0.7282360196113586,0.3203858733177185,0.6761897206306458,0.3404121696949005,0.5773625373840332,0.29186055064201355,0.515938937664032,0.24811440706253052,0.5006189346313477,0.32767578959465027,0.45791855454444885,0.329316645860672,0.35718145966529846,0.3208467960357666,0.40954282879829407,0.3172343671321869,0.4708026051521301,0.2852748930454254,0.4508082866668701,0.2799103260040283,0.3244941234588623,0.27377086877822876,0.38961663842201233,0.2765169143676758,0.45637407898902893,0.24840587377548218,0.46196097135543823,0.23519740998744965,0.34292086958885193,0.23710960149765015,0.39615875482559204,0.24293726682662964,0.4647434949874878,0.21361999213695526,0.4903530776500702,0.2015669345855713,0.40579453110694885,0.20935270190238953,0.4227631390094757,0.21934722363948822,0.4646204113960266,e
0.2699448764324188,0.7316312193870544,0.3203237056732178,0.6776886582374573,0.3398023545742035,0.5773541927337646,0.29025131464004517,0.5144426226615906,0.2456560581922531,0.49934589862823486,0.32832011580467224,0.45943745970726013,0.32898011803627014,0.3581772744655609,0.32091131806373596,0.4133201837539673,0.31752726435661316,0.47484925389289856,0.2858058512210846,0.4526357650756836,0.27961617708206177,0.32693445682525635,0.27488675713539124,0.39387714862823486,0.2778266966342926,0.46011096239089966,0.2486404925584793,0.46389853954315186,0.23523107171058655,0.3440263271331787,0.2383376806974411,0.3989830017089844,0.2438436895608902,0.46754828095436096,0.2132897973060608,0.49209994077682495,0.20093564689159393,0.40583476424217224,0.20926110446453094,0.4244551360607147,0.21872682869434357,0.4674221873283386,e
0.27025869488716125,0.7336954474449158,0.3207924962043762,0.6804482936859131,0.34077906608581543,0.5801311135292053,0.2930552661418915,0.517380952835083,0.248465895652771,0.502699613571167,0.32853686809539795,0.4616684317588806,0.33032098412513733,0.360014945268631,0.32218000292778015,0.41252684593200684,0.31851521134376526,0.47375237941741943,0.2860044240951538,0.45445409417152405,0.28070902824401855,0.3286745250225067,0.27498453855514526,0.39497044682502747,0.27761536836624146,0.4617660641670227,0.24886296689510345,0.4654569625854492,0.23636114597320557,0.3446817696094513,0.2380855828523636,0.4002360701560974,0.24329224228858948,0.4700816869735718,0.21350204944610596,0.49402377009391785,0.2023211121559143,0.4092963635921478,0.20981432497501373,0.4259485900402069,0.21912574768066406,0.46700534224510193,e
0.2698822021484375,0.7342690825462341,0.32119566202163696,0.6836809515953064,0.34233778715133667,0.5812297463417053,0.29437336325645447,0.518748939037323,0.24933430552482605,0.50892174243927,0.32845622301101685,0.4618632197380066,0.32969748973846436,0.3595748245716095,0.3224025070667267,0.4124051034450531,0.31893661618232727,0.47356054186820984,0.2856033742427826,0.45504042506217957,0.28004565834999084,0.3284839987754822,0.2757851183414459,0.39491701126098633,0.2788962721824646,0.4622935652732849,0.24872128665447235,0.46650776267051697,0.23585735261440277,0.3462775647640228,0.23941217362880707,0.3991542160511017,0.24527888000011444,0.46770280599594116,0.2138899713754654,0.494671493768692,0.20236165821552277,0.40880048274993896,0.21059982478618622,0.42395591735839844,0.2199992835521698,0.4647763967514038,e
0.26941144466400146,0.7335952520370483,0.32026779651641846,0.6847670078277588,0.3417814075946808,0.5829048752784729,0.29472601413726807,0.5206958055496216,0.2498525232076645,0.5108250379562378,0.329653799533844,0.4607815444469452,0.33061155676841736,0.36022722721099854,0.32186391949653625,0.40888410806655884,0.31792566180229187,0.46934422850608826,0.2867420017719269,0.4530576467514038,0.28033968806266785,0.3304227888584137,0.27454596757888794,0.3917701840400696,0.2781308889389038,0.45635849237442017,0.24983488023281097,0.46393436193466187,0.237715482711792,0.34793952107429504,0.2384505569934845,0.3960171639919281,0.24361512064933777,0.4627515971660614,0.21543388068675995,0.4919700026512146,0.20455336570739746,0.41024884581565857,0.21055613458156586,0.4241034984588623,0.2192281186580658,0.4640316665172577,e
0.2690698504447937,0.7324709892272949,0.3208288252353668,0.6806456446647644,0.34160974621772766,0.5806358456611633,0.29416152834892273,0.5180367827415466,0.24991780519485474,0.5075942873954773,0.3283292353153229,0.4635290801525116,0.3307529091835022,0.35978004336357117,0.32175078988075256,0.41029417514801025,0.31738337874412537,0.4713224172592163,0.2858063876628876,0.45675504207611084,0.2808282673358917,0.3290160298347473,0.2752420902252197,0.39289772510528564,0.27839523553848267,0.45908865332603455,0.24914336204528809,0.4675549864768982,0.23722390830516815,0.348367303609848,0.2397449016571045,0.3984115421772003,0.24557824432849884,0.46577584743499756,0.21448363363742828,0.4950040280818939,0.20374290645122528,0.4092574119567871,0.21180808544158936,0.42290353775024414,0.2215224802494049,0.4630584716796875,e
0.2691848874092102,0.733981728553772,0.32000017166137695,0.6818936467170715,0.34090906381607056,0.5819545388221741,0.2942989468574524,0.5207759737968445,0.24988913536071777,0.510919988155365,0.32675155997276306,0.46462833881378174,0.3300541639328003,0.36055928468704224,0.3216717541217804,0.40930721163749695,0.3170262277126312,0.47120314836502075,0.2842763662338257,0.4576319754123688,0.2792325019836426,0.32949259877204895,0.2740321159362793,0.3905530571937561,0.277082234621048,0.4575681686401367,0.24800533056259155,0.46863263845443726,0.23590074479579926,0.34845566749572754,0.238431915640831,0.39661890268325806,0.24433954060077667,0.4641338586807251,0.21386274695396423,0.4965597093105316,0.2020190954208374,0.4112222492694855,0.20988957583904266,0.4233202040195465,0.2199172079563141,0.4632628858089447,e
0.26894477009773254,0.7347719669342041,0.31901735067367554,0.6838924884796143,0.33978739380836487,0.5836206674575806,0.2923077344894409,0.5221073627471924,0.2475651055574417,0.51142817735672,0.3266836404800415,0.46295803785324097,0.32852697372436523,0.36170393228530884,0.32231539487838745,0.4118586480617523,0.31859296560287476,0.47252267599105835,0.2844582200050354,0.4553825557231903,0.27894023060798645,0.3302260935306549,0.27523621916770935,0.3925124704837799,0.2779255509376526,0.45845285058021545,0.24780036509037018,0.46631699800491333,0.23557861149311066,0.34758734703063965,0.23911096155643463,0.39871683716773987,0.24454383552074432,0.46642613410949707,0.21301531791687012,0.49443158507347107,0.2016831785440445,0.41008228063583374,0.2099848836660385,0.4251876473426819,0.2190813571214676,0.4658929705619812,e
0.2688596248626709,0.7336598038673401,0.319327712059021,0.6823010444641113,0.34097909927368164,0.5821219086647034,0.2948075830936432,0.5203567147254944,0.24989880621433258,0.511017918586731,0.3264203667640686,0.462260901927948,0.3285735547542572,0.3600696921348572,0.32141777873039246,0.4099132716655731,0.31737491488456726,0.47048884630203247,0.28420573472976685,0.45507997274398804,0.27860233187675476,0.3282620310783386,0.2746880352497101,0.39172038435935974,0.27765730023384094,0.4585094153881073,0.24782811105251312,0.4663694500923157,0.23569679260253906,0.3470782935619354,0.23923352360725403,0.3982125222682953,0.2448716014623642,0.46642234921455383,0.2132631093263626,0.49436572194099426,0.2017030566930771,0.4089989960193634,0.21009491384029388,0.4229985177516937,0.21960125863552094,0.46326738595962524,e
0.2700219750404358,0.7343330383300781,0.3209632635116577,0.6835405230522156,0.34195399284362793,0.5827614665031433,0.29432323575019836,0.5215710997581482,0.2498200535774231,0.5120522975921631,0.32784250378608704,0.46330469846725464,0.3296826183795929,0.36161860823631287,0.3230530023574829,0.4129263460636139,0.3191666305065155,0.47366002202033997,0.2860298454761505,0.4565523862838745,0.2804069221019745,0.3294290006160736,0.27652934193611145,0.39291179180145264,0.27916985750198364,0.4600262939929962,0.24967308342456818,0.4679012894630432,0.23708532750606537,0.3474132716655731,0.24064813554286957,0.39961111545562744,0.2462245672941208,0.46773332357406616,0.21490314602851868,0.49577024579048157,0.20237094163894653,0.4110076427459717,0.21068023145198822,0.42540016770362854,0.22020713984966278,0.4647233486175537,e
0.26883506774902344,0.7353674173355103,0.32038381695747375,0.6850627064704895,0.3424908220767975,0.5828269124031067,0.2948710024356842,0.5196571350097656,0.249551460146904,0.5108193755149841,0.32769760489463806,0.46417954564094543,0.3303658366203308,0.36147964000701904,0.32348695397377014,0.41251683235168457,0.31887978315353394,0.4743029773235321,0.28545764088630676,0.4569394588470459,0.2798132002353668,0.32967016100883484,0.27634263038635254,0.3929690420627594,0.2791084945201874,0.4604647755622864,0.24906736612319946,0.4681474566459656,0.23684023320674896,0.34783390164375305,0.2408353090286255,0.399181991815567,0.24643993377685547,0.4674150347709656,0.21434088051319122,0.4958975315093994,0.2028888463973999,0.41042038798332214,0.21166768670082092,0.4239046275615692,0.2213812619447708,0.46349194645881653,e
0.26930972933769226,0.7349045872688293,0.32029569149017334,0.6837040185928345,0.34220701456069946,0.583392858505249,0.29595810174942017,0.5215359926223755,0.2511690557003021,0.5120385885238647,0.32648682594299316,0.4655441641807556,0.3303954303264618,0.36266034841537476,0.3218499422073364,0.4118793308734894,0.31664368510246277,0.4733522832393646,0.2843083441257477,0.45813149213790894,0.27940914034843445,0.32944637537002563,0.2744695544242859,0.3921615183353424,0.27724507451057434,0.46007150411605835,0.24823591113090515,0.4689598083496094,0.23665104806423187,0.3476698100566864,0.23937566578388214,0.39791038632392883,0.24498307704925537,0.4663044214248657,0.21420587599277496,0.496734619140625,0.20317016541957855,0.4129016101360321,0.21094515919685364,0.4248141646385193,0.22027137875556946,0.46260684728622437,e
0.26811251044273376,0.7355709671974182,0.31913989782333374,0.6830021142959595,0.3416641652584076,0.5823904275894165,0.2959613502025604,0.5196608901023865,0.2511627674102783,0.5083126425743103,0.3252128064632416,0.46513521671295166,0.32879453897476196,0.36273354291915894,0.32116055488586426,0.4125034213066101,0.3165106177330017,0.47423654794692993,0.28317224979400635,0.4578167498111725,0.27816593647003174,0.3302922546863556,0.2736981511116028,0.39279305934906006,0.276382178068161,0.4607585072517395,0.24710290133953094,0.46934202313423157,0.23498690128326416,0.3488566279411316,0.23829276859760284,0.4002319574356079,0.24425733089447021,0.4689655005931854,0.2127004861831665,0.4978994131088257,0.20002539455890656,0.4125489294528961,0.20859242975711823,0.4255128502845764,0.21894456446170807,0.46547356247901917,e
0.2676296830177307,0.7365769147872925,0.31846579909324646,0.6841828227043152,0.3394472897052765,0.5824480652809143,0.2923985421657562,0.5204266905784607,0.24767398834228516,0.5092920660972595,0.32370808720588684,0.4658984839916229,0.32686421275138855,0.36268478631973267,0.3190053701400757,0.41253671050071716,0.31456074118614197,0.47431883215904236,0.28145694732666016,0.4594840109348297,0.2764691114425659,0.3314342200756073,0.2712656259536743,0.3942403197288513,0.27409037947654724,0.4625578820705414,0.2452356070280075,0.4711535573005676,0.23335671424865723,0.3503154516220093,0.23575371503829956,0.3999120891094208,0.24153828620910645,0.46872037649154663,0.2111329436302185,0.4997897148132324,0.1987389773130417,0.4145052433013916,0.20637083053588867,0.4253543019294739,0.2162950336933136,0.4636756181716919,e
