0.4018588364124298,0.888830840587616,0.45508477091789246,0.8481242060661316,0.48539817333221436,0.7691207528114319,0.4664793908596039,0.6996384263038635,0.42785415053367615,0.6595292687416077,0.46875911951065063,0.6091848015785217,0.48465844988822937,0.5035457611083984,0.4923791289329529,0.4398139715194702,0.49610215425491333,0.37852659821510315,0.42892786860466003,0.597343921661377,0.4270750880241394,0.4725630581378937,0.427611380815506,0.3932652771472931,0.42487648129463196,0.3226708769798279,0.3918294906616211,0.6248208284378052,0.3863082230091095,0.5426300168037415,0.40567660331726074,0.6265152096748352,0.41555270552635193,0.6895458698272705,0.35626980662345886,0.6787950992584229,0.36303383111953735,0.6276207566261292,0.3829895257949829,0.6797868609428406,0.393878310918808,0.7268214821815491,v
0.4082837402820587,0.8970490097999573,0.46293410658836365,0.8543021082878113,0.49430137872695923,0.7777203917503357,0.4785896837711334,0.705683708190918,0.43858662247657776,0.6681366562843323,0.47666409611701965,0.6141053438186646,0.4926552474498749,0.5059629678726196,0.5003383755683899,0.44323447346687317,0.5035682320594788,0.381197065114975,0.43595609068870544,0.6017518639564514,0.43417397141456604,0.4756750166416168,0.43434059619903564,0.3966173827648163,0.43131181597709656,0.32583606243133545,0.39854249358177185,0.6299300193786621,0.39448294043540955,0.5425769686698914,0.412808895111084,0.6305256485939026,0.42200562357902527,0.6960009932518005,0.3625534176826477,0.6862406134605408,0.36857515573501587,0.6319559216499329,0.3878605365753174,0.6855641007423401,0.39864009618759155,0.7342888712882996,v
0.4093945324420929,0.8918268084526062,0.46384474635124207,0.8487357497215271,0.494633287191391,0.7726930975914001,0.4771440923213959,0.700934112071991,0.4374445378780365,0.6622465252876282,0.4777117669582367,0.6109048128128052,0.49366649985313416,0.5025839805603027,0.5014062523841858,0.43952155113220215,0.5046634674072266,0.3770243525505066,0.4367910623550415,0.5982533693313599,0.43461355566978455,0.4716164767742157,0.4349590837955475,0.3924504518508911,0.4323030710220337,0.32203778624534607,0.39944034814834595,0.6263794302940369,0.3951038122177124,0.5390781164169312,0.4139440059661865,0.6254043579101562,0.4235280156135559,0.6901208758354187,0.36363619565963745,0.6819455623626709,0.36957496404647827,0.6272479295730591,0.3883626163005829,0.6797658801078796,0.39872297644615173,0.7278201580047607,v
0.4132460951805115,0.888289749622345,0.46669483184814453,0.8467692136764526,0.498165100812912,0.7685709595680237,0.48191893100738525,0.6974071860313416,0.44300734996795654,0.6599369645118713,0.4798796772956848,0.6060159802436829,0.4959786534309387,0.4998456537723541,0.5034371614456177,0.4367729723453522,0.5065620541572571,0.3758460581302643,0.43957439064979553,0.5954291820526123,0.4376470148563385,0.46883928775787354,0.4381055235862732,0.3913094699382782,0.4348747134208679,0.32229912281036377,0.4019860029220581,0.6236363053321838,0.39908772706985474,0.5380004644393921,0.41893085837364197,0.6254521012306213,0.428305059671402,0.6909971237182617,0.36616650223731995,0.6785566210746765,0.3738313913345337,0.6250352263450623,0.3938347399234772,0.6790744662284851,0.40372759103775024,0.7283028364181519,v
0.41364938020706177,0.8872472643852234,0.4680910110473633,0.8466626405715942,0.499940425157547,0.7692446112632751,0.4839569628238678,0.6973320841789246,0.445001482963562,0.6605671048164368,0.4814070165157318,0.6066702008247375,0.49752092361450195,0.5004202723503113,0.5053709745407104,0.43770503997802734,0.5088210701942444,0.3764801621437073,0.44107821583747864,0.5945920348167419,0.43940213322639465,0.4677744209766388,0.4402259290218353,0.3896234631538391,0.4375421702861786,0.32028698921203613,0.4037991166114807,0.6222514510154724,0.4014483690261841,0.5354599952697754,0.42059484124183655,0.6234892010688782,0.4296698272228241,0.6890503168106079,0.3680173456668854,0.6774207949638367,0.37586328387260437,0.623632550239563,0.3955512046813965,0.6776449680328369,0.40554431080818176,0.7262582182884216,v
0.41419070959091187,0.8838346004486084,0.4678223729133606,0.8428040146827698,0.4987218976020813,0.7658439874649048,0.48415353894233704,0.6948172450065613,0.4456368386745453,0.6576837301254272,0.4807688891887665,0.6048849821090698,0.49706029891967773,0.4972691535949707,0.5049726963043213,0.4343818724155426,0.5087748169898987,0.373126357793808,0.4406868517398834,0.5935755968093872,0.439228355884552,0.46530282497406006,0.4400211572647095,0.3864852488040924,0.4371320903301239,0.3168913722038269,0.4033672511577606,0.621286928653717,0.40034064650535583,0.5321287512779236,0.42024731636047363,0.6198105216026306,0.4298137128353119,0.6860148906707764,0.3677530288696289,0.6764199733734131,0.37502580881118774,0.6199250817298889,0.3947615623474121,0.6738559603691101,0.40454500913619995,0.7236505150794983,v
0.4130396246910095,0.8845866918563843,0.4678356349468231,0.8426936268806458,0.4980268180370331,0.7679973244667053,0.48172101378440857,0.696076512336731,0.44226083159446716,0.6586887240409851,0.4814692735671997,0.6068977117538452,0.49722597002983093,0.49894559383392334,0.5049629807472229,0.4361095726490021,0.5082178711891174,0.37299081683158875,0.4405825138092041,0.5937901735305786,0.43818598985671997,0.4686666429042816,0.438527375459671,0.3895113468170166,0.43593689799308777,0.31827518343925476,0.4032309055328369,0.6212482452392578,0.39824774861335754,0.5337715148925781,0.41788744926452637,0.6206824779510498,0.42855599522590637,0.6856169104576111,0.36724478006362915,0.6762765049934387,0.3728576600551605,0.6205067038536072,0.39203211665153503,0.6730180382728577,0.40332236886024475,0.7212364673614502,v
0.41316738724708557,0.8840364217758179,0.4650394916534424,0.842592716217041,0.49620968103408813,0.764186441898346,0.47956833243370056,0.6963289380073547,0.44171974062919617,0.6571810841560364,0.47711965441703796,0.6036859154701233,0.4942491948604584,0.49923816323280334,0.5022667050361633,0.43616345524787903,0.5062637329101562,0.3758188486099243,0.4375882148742676,0.5938200354576111,0.4356786906719208,0.4662242531776428,0.43634191155433655,0.38842588663101196,0.43342289328575134,0.31872496008872986,0.4002864956855774,0.62202388048172,0.3967089354991913,0.5351024866104126,0.4164951741695404,0.6202555298805237,0.4259493947029114,0.6849233508110046,0.36471864581108093,0.6760159730911255,0.3704325556755066,0.6210638284683228,0.3905878961086273,0.6732941269874573,0.4009227156639099,0.7211543321609497,v
0.40078336000442505,0.873778760433197,0.4488730728626251,0.8347492814064026,0.4729434549808502,0.7591413259506226,0.4465412199497223,0.7042135000228882,0.40776070952415466,0.6656808257102966,0.4605417251586914,0.6021642684936523,0.48704278469085693,0.5043333768844604,0.5024396777153015,0.44419658184051514,0.5101781487464905,0.39006295800209045,0.4180774390697479,0.5903680920600891,0.41279512643814087,0.46538007259368896,0.4103904664516449,0.3859233856201172,0.4030664563179016,0.3186061978340149,0.382294625043869,0.619359016418457,0.3699224591255188,0.5591672658920288,0.392076700925827,0.6437629461288452,0.40520966053009033,0.7029865384101868,0.34841886162757874,0.6734371781349182,0.34980592131614685,0.6315944194793701,0.3688948154449463,0.686403751373291,0.3821181058883667,0.7325332164764404,v
0.40016400814056396,0.8729355335235596,0.44915106892585754,0.8353568315505981,0.47344470024108887,0.759300947189331,0.4460471272468567,0.70528244972229,0.40674325823783875,0.6671022772789001,0.45984840393066406,0.6044002771377563,0.485154926776886,0.5040842890739441,0.49985039234161377,0.44250357151031494,0.5072544813156128,0.38679039478302,0.4171893894672394,0.5922790765762329,0.41267016530036926,0.46728402376174927,0.4108259677886963,0.38763540983200073,0.40438124537467957,0.32027769088745117,0.3814583122730255,0.6201322078704834,0.36809414625167847,0.5601220726966858,0.39011433720588684,0.6445642709732056,0.40376707911491394,0.703469455242157,0.34764254093170166,0.673393189907074,0.3478986322879791,0.6344506144523621,0.3672252297401428,0.689386785030365,0.3811105489730835,0.7346703410148621,v
0.3990446627140045,0.8706253170967102,0.4471219480037689,0.8321256041526794,0.4710141718387604,0.7586753368377686,0.4448600113391876,0.7023611068725586,0.4063226580619812,0.6632850170135498,0.458395391702652,0.6034983396530151,0.48341917991638184,0.5026874542236328,0.49777138233184814,0.44204676151275635,0.5046428442001343,0.38568100333213806,0.41624918580055237,0.5907915234565735,0.41186589002609253,0.4670194983482361,0.40949127078056335,0.38836005330085754,0.40265953540802,0.3203774392604828,0.3810291290283203,0.6184229254722595,0.367960125207901,0.5583142638206482,0.3893103301525116,0.6433780789375305,0.4024581015110016,0.7026950120925903,0.3475538194179535,0.671894371509552,0.3471996784210205,0.6316789984703064,0.36600029468536377,0.6852402091026306,0.3799758851528168,0.7300921678543091,v
0.40033701062202454,0.8647880554199219,0.4477376937866211,0.8263205289840698,0.47190216183662415,0.7520515322685242,0.44603756070137024,0.6958279609680176,0.40680837631225586,0.6593992710113525,0.4593202471733093,0.5994393229484558,0.48500683903694153,0.5016453266143799,0.4998686611652374,0.4419269561767578,0.5079862475395203,0.3872619867324829,0.4162638485431671,0.586990475654602,0.4103379547595978,0.464186429977417,0.4063453674316406,0.3845650553703308,0.39859095215797424,0.3171183466911316,0.3805713951587677,0.6148126125335693,0.36621004343032837,0.5592215061187744,0.3876870274543762,0.643805205821991,0.4017367660999298,0.7032740116119385,0.347234308719635,0.6679255366325378,0.3459446430206299,0.6319748759269714,0.3648685812950134,0.6870724558830261,0.37969234585762024,0.7327495217323303,v
0.3990437090396881,0.8651223182678223,0.4466019868850708,0.8263246417045593,0.47010141611099243,0.7519871592521667,0.4438273310661316,0.6957914233207703,0.4052315652370453,0.6586907505989075,0.45748037099838257,0.5992814898490906,0.48342499136924744,0.49966487288475037,0.49770280718803406,0.43844500184059143,0.5048530101776123,0.3831583261489868,0.41465121507644653,0.5872180461883545,0.4090421497821808,0.4641469419002533,0.40558922290802,0.3843876123428345,0.39831840991973877,0.3175641894340515,0.3791925013065338,0.6146079897880554,0.364995539188385,0.5593292713165283,0.3871043026447296,0.643251895904541,0.4015129804611206,0.7024511694908142,0.3464426100254059,0.6663996577262878,0.345093309879303,0.63176029920578,0.3639514148235321,0.6864423155784607,0.37870657444000244,0.7314973473548889,v
0.39911556243896484,0.8629038333892822,0.44674476981163025,0.8239451050758362,0.4708072245121002,0.7504591941833496,0.4444710612297058,0.6937738656997681,0.40541326999664307,0.6572456955909729,0.45726829767227173,0.5976494550704956,0.4821698069572449,0.49801579117774963,0.49632728099823,0.4371083676815033,0.5034161806106567,0.38197240233421326,0.414866179227829,0.5859101414680481,0.41073620319366455,0.46251338720321655,0.4079062044620514,0.38285520672798157,0.40096232295036316,0.31617891788482666,0.3795798420906067,0.6136320233345032,0.36518192291259766,0.5583266615867615,0.3869240880012512,0.6437281370162964,0.40130364894866943,0.7035317420959473,0.34645241498947144,0.6662875413894653,0.3445693254470825,0.6304967403411865,0.36349570751190186,0.6862502694129944,0.3783351182937622,0.7321711778640747,v
0.39841386675834656,0.8608137369155884,0.44542938470840454,0.8215876221656799,0.4691349267959595,0.747829794883728,0.44412654638290405,0.6931682229042053,0.4050200879573822,0.6576054096221924,0.4555811583995819,0.5935792922973633,0.48021215200424194,0.49532845616340637,0.49443575739860535,0.434688538312912,0.5016202926635742,0.3796289563179016,0.4131529629230499,0.5826465487480164,0.40860515832901,0.4599575996398926,0.40540674328804016,0.381081759929657,0.3979388177394867,0.31386828422546387,0.3776632249355316,0.6112298965454102,0.36297255754470825,0.5575992465019226,0.3850877285003662,0.6433917880058289,0.399813711643219,0.7028788924217224,0.3442760407924652,0.6650540828704834,0.3421851396560669,0.6294224262237549,0.361531525850296,0.6854218244552612,0.3766670227050781,0.7312536835670471,v
0.3979201912879944,0.8564272522926331,0.4457285404205322,0.818270742893219,0.4692472517490387,0.7448103427886963,0.44321808218955994,0.6892704367637634,0.4045063257217407,0.6511901021003723,0.4568067491054535,0.593194305896759,0.4811682105064392,0.4932120740413666,0.49519041180610657,0.4324122667312622,0.5019031763076782,0.37718138098716736,0.4144149422645569,0.5812239050865173,0.41060471534729004,0.4570249915122986,0.4075615406036377,0.37855350971221924,0.4000081419944763,0.31206822395324707,0.3789726197719574,0.6093486547470093,0.36553722620010376,0.5510389804840088,0.3869428336620331,0.6363478302955627,0.40066009759902954,0.6959436535835266,0.3453729748725891,0.6630969047546387,0.34498631954193115,0.6271086931228638,0.3642932176589966,0.6813473105430603,0.3787505328655243,0.725724995136261,v
0.3970169723033905,0.8521574139595032,0.4449593126773834,0.8149553537368774,0.4686102569103241,0.7416639924049377,0.4438242018222809,0.684511125087738,0.40470632910728455,0.6469169855117798,0.45733878016471863,0.5903444886207581,0.48075026273727417,0.4898882806301117,0.49470943212509155,0.4291605055332184,0.5019491314888,0.37403398752212524,0.41558077931404114,0.5774617791175842,0.41301825642585754,0.45365479588508606,0.41063448786735535,0.3743341863155365,0.40402254462242126,0.30768558382987976,0.38048818707466125,0.6042075157165527,0.36585456132888794,0.547698974609375,0.3858583867549896,0.6341049075126648,0.3994868993759155,0.6941835284233093,0.34699636697769165,0.6567928194999695,0.3451395034790039,0.6211097240447998,0.3636617362499237,0.6770972609519958,0.3782181441783905,0.7226024866104126,v
0.39711993932724,0.8508217334747314,0.4448096454143524,0.8105854988098145,0.46756282448768616,0.7386751770973206,0.4442358613014221,0.6803022623062134,0.4045935273170471,0.6447121500968933,0.456826388835907,0.5902736186981201,0.4821416139602661,0.490408718585968,0.4965900480747223,0.43045568466186523,0.5037182569503784,0.3749188780784607,0.4151928424835205,0.5765547156333923,0.4138663411140442,0.453660786151886,0.4117761254310608,0.37394851446151733,0.4049839675426483,0.3064691126346588,0.38015010952949524,0.6031178832054138,0.3652743399143219,0.5459326505661011,0.385320782661438,0.6307550668716431,0.39901119470596313,0.6901172995567322,0.3469240665435791,0.6559045910835266,0.3444897532463074,0.6178008913993835,0.36248669028282166,0.6725486516952515,0.37704983353614807,0.7181534767150879,v
0.39775463938713074,0.8474467396736145,0.4452195465564728,0.8084012866020203,0.4680466949939728,0.7342831492424011,0.4426998198032379,0.6793424487113953,0.4035167098045349,0.6431683301925659,0.4560658931732178,0.5868096351623535,0.4811452627182007,0.488850861787796,0.4955582320690155,0.4287838339805603,0.5028405785560608,0.374314546585083,0.4141405522823334,0.5740954279899597,0.41184186935424805,0.451306015253067,0.4093129634857178,0.3722274601459503,0.4019313454627991,0.3052228093147278,0.37901028990745544,0.6008782982826233,0.36358726024627686,0.5456146001815796,0.38481658697128296,0.6301891803741455,0.3992384672164917,0.6890736818313599,0.34589850902557373,0.6535126566886902,0.34343618154525757,0.6188094019889832,0.36230313777923584,0.6744343638420105,0.3772493004798889,0.7199628353118896,v
0.3985487222671509,0.8459603190422058,0.4462774991989136,0.8078426122665405,0.46902552247047424,0.7338125705718994,0.44260701537132263,0.678602933883667,0.40427395701408386,0.640913188457489,0.4561971127986908,0.585941731929779,0.4806900918483734,0.4868798553943634,0.49441903829574585,0.4259258508682251,0.5014234185218811,0.370988130569458,0.41440314054489136,0.5741261839866638,0.41235703229904175,0.45134925842285156,0.41019168496131897,0.37248340249061584,0.4036519527435303,0.3061179220676422,0.3794548213481903,0.6010172963142395,0.3651736080646515,0.5441336631774902,0.3859836459159851,0.628581166267395,0.3999198079109192,0.6880707144737244,0.3464087247848511,0.653777539730072,0.3447819650173187,0.6170713901519775,0.3640454113483429,0.6723901629447937,0.3789403736591339,0.7179690599441528,v
0.39974620938301086,0.845831573009491,0.4476872682571411,0.8078840970993042,0.4718928337097168,0.7351856827735901,0.44540268182754517,0.6783105134963989,0.4063107669353485,0.6428690552711487,0.4593147337436676,0.5870434045791626,0.48745808005332947,0.4913475811481476,0.5049888491630554,0.4345249831676483,0.5155246257781982,0.38285958766937256,0.41699400544166565,0.5736944675445557,0.41031455993652344,0.45106589794158936,0.4056120216846466,0.37267783284187317,0.3969988524913788,0.3079100549221039,0.3819940984249115,0.6011753082275391,0.36848539113998413,0.542617678642273,0.3892858028411865,0.6283302307128906,0.40261295437812805,0.6881450414657593,0.34893661737442017,0.6539042592048645,0.3481914699077606,0.6152473092079163,0.36669427156448364,0.670200526714325,0.38059002161026,0.7149229049682617,v
0.4014481008052826,0.847048282623291,0.448201060295105,0.807281494140625,0.4708569049835205,0.7358812093734741,0.44676244258880615,0.6791613101959229,0.40977805852890015,0.6405551433563232,0.46014711260795593,0.5880023837089539,0.48967456817626953,0.49285343289375305,0.5087369680404663,0.43650615215301514,0.5207040905952454,0.38591405749320984,0.41752833127975464,0.5748229622840881,0.4096222221851349,0.45074138045310974,0.4041999578475952,0.3718302249908447,0.39469650387763977,0.3072047233581543,0.3818298578262329,0.6024924516677856,0.36822542548179626,0.5450366139411926,0.390550822019577,0.6302858591079712,0.4047892093658447,0.6907359957695007,0.3488830327987671,0.6548193693161011,0.3492014706134796,0.6168464422225952,0.3685281276702881,0.6721596121788025,0.3828296363353729,0.7174449563026428,v
0.40045228600502014,0.8443125486373901,0.4478817582130432,0.8052555322647095,0.46982765197753906,0.7334161996841431,0.44595277309417725,0.6777165532112122,0.4082886874675751,0.6395434737205505,0.46063658595085144,0.584345281124115,0.4903412461280823,0.48970064520835876,0.5093513131141663,0.4342922866344452,0.5209330320358276,0.38338592648506165,0.41764289140701294,0.5708837509155273,0.4081791639328003,0.44845983386039734,0.4015824794769287,0.3710348904132843,0.3909681439399719,0.3070462644100189,0.38222187757492065,0.5984013676643372,0.3681444823741913,0.543322741985321,0.39014482498168945,0.630695104598999,0.40438756346702576,0.691335141658783,0.34972378611564636,0.6507145166397095,0.35005810856819153,0.6165730953216553,0.36842742562294006,0.6728487610816956,0.38247647881507874,0.7180494070053101,v
0.4020095467567444,0.8448784351348877,0.4488166570663452,0.8073790669441223,0.47102558612823486,0.7336743474006653,0.4460313618183136,0.6773266196250916,0.40883415937423706,0.6374854445457458,0.4619280695915222,0.5864407420158386,0.49227380752563477,0.49203598499298096,0.5115984678268433,0.43585512042045593,0.5235707759857178,0.38553622364997864,0.4186455309391022,0.5722267031669617,0.4089459180831909,0.4469020366668701,0.402587890625,0.36875566840171814,0.39225196838378906,0.30555087327957153,0.3829750120639801,0.5994114279747009,0.36984124779701233,0.5435807108879089,0.39197659492492676,0.6310945749282837,0.4056928753852844,0.6919759511947632,0.35070380568504333,0.6506854295730591,0.35203349590301514,0.6167446970939636,0.37051743268966675,0.6742937564849854,0.3837909400463104,0.7196379899978638,v
0.4030860662460327,0.8466305136680603,0.4507595896720886,0.8064965605735779,0.4731737971305847,0.733869731426239,0.4495764672756195,0.6771079301834106,0.41136273741722107,0.6392641067504883,0.4630546271800995,0.5847702622413635,0.4924485683441162,0.4889981150627136,0.5112812519073486,0.4325059652328491,0.5228278636932373,0.3810378611087799,0.42011672258377075,0.570957601070404,0.4117122292518616,0.4475257694721222,0.4057428240776062,0.3683306872844696,0.39555156230926514,0.30276423692703247,0.3847181797027588,0.5987198948860168,0.3694261908531189,0.5445239543914795,0.39144366979599,0.6317923665046692,0.4059222638607025,0.6918146014213562,0.35203835368156433,0.6516314744949341,0.3506186604499817,0.6160091161727905,0.369174599647522,0.672554075717926,0.383609801530838,0.7175998687744141,v
0.40493783354759216,0.8443269729614258,0.4526512026786804,0.8053927421569824,0.4759748578071594,0.731731653213501,0.4516453444957733,0.6749103665351868,0.4128853380680084,0.6376493573188782,0.4638923704624176,0.5825138092041016,0.4929434359073639,0.48491203784942627,0.5107254981994629,0.42730391025543213,0.5213058590888977,0.3749399483203888,0.4206942319869995,0.5694830417633057,0.4109466075897217,0.4461759328842163,0.4035206735134125,0.36861252784729004,0.3921923339366913,0.3044174313545227,0.38515421748161316,0.597564160823822,0.3713200092315674,0.5432623624801636,0.39394646883010864,0.6303983926773071,0.4086512625217438,0.6907480359077454,0.35266298055648804,0.6502645015716553,0.3524937331676483,0.6169531941413879,0.3716393709182739,0.6735997200012207,0.38655444979667664,0.718532145023346,v
0.4104742109775543,0.8298513889312744,0.4577022194862366,0.7903590798377991,0.4814349114894867,0.7184624075889587,0.4566509425640106,0.6605405807495117,0.41728490591049194,0.6250306367874146,0.47008243203163147,0.5723884701728821,0.5000553727149963,0.47794219851493835,0.5195884704589844,0.42335304617881775,0.5316047072410583,0.37291425466537476,0.4271099865436554,0.5592011213302612,0.41584712266921997,0.4357697069644928,0.40751728415489197,0.3581140339374542,0.3953501284122467,0.2930653989315033,0.3921163082122803,0.5879263281822205,0.3784922957420349,0.5319651961326599,0.40011778473854065,0.6175082921981812,0.41373658180236816,0.6766332983970642,0.3599840998649597,0.6412075161933899,0.36024734377861023,0.6024568676948547,0.3783089816570282,0.6575184464454651,0.39204108715057373,0.7023311853408813,v
0.411352276802063,0.8270264267921448,0.45879843831062317,0.7882395386695862,0.4821636378765106,0.715907633304596,0.45710963010787964,0.6593734622001648,0.4184820055961609,0.6225115656852722,0.4699864983558655,0.5675676465034485,0.4991375803947449,0.4730813205242157,0.5180268287658691,0.41792020201683044,0.5298478603363037,0.3681999742984772,0.42697301506996155,0.5555894374847412,0.41541898250579834,0.4342578649520874,0.4070977568626404,0.3572657108306885,0.3949330151081085,0.2935938537120819,0.3919910192489624,0.5843604803085327,0.3779318630695343,0.5295238494873047,0.40022072196006775,0.6146090626716614,0.4144074320793152,0.6739367842674255,0.36000972986221313,0.6374334692955017,0.36035898327827454,0.6006572842597961,0.37902259826660156,0.6558758020401001,0.39318567514419556,0.7007890939712524,v
0.4120490849018097,0.8294549584388733,0.4593924582004547,0.7890605926513672,0.48165708780288696,0.717039942741394,0.4570428729057312,0.6614309549331665,0.41858622431755066,0.625012993812561,0.4697723388671875,0.5695167779922485,0.49845263361930847,0.4740513861179352,0.5165838003158569,0.4186021089553833,0.5274354219436646,0.36781948804855347,0.42709749937057495,0.5574955940246582,0.41583746671676636,0.4363478422164917,0.4072432816028595,0.35916128754615784,0.3948434591293335,0.29461240768432617,0.3923662602901459,0.586595892906189,0.37850385904312134,0.5305925607681274,0.4005451202392578,0.6163307428359985,0.41459932923316956,0.6754869222640991,0.3604975938796997,0.640455961227417,0.3607829511165619,0.6034504771232605,0.37950414419174194,0.6581272482872009,0.3938925266265869,0.7025018334388733,v
0.4072325825691223,0.8275206685066223,0.4541434943675995,0.7873018980026245,0.4764096140861511,0.7162458896636963,0.45364829897880554,0.6607373356819153,0.41475751996040344,0.6264691948890686,0.4651598632335663,0.568244993686676,0.4935976564884186,0.4715750515460968,0.511063814163208,0.41520848870277405,0.5207306146621704,0.3635444641113281,0.4225522577762604,0.5556457042694092,0.4120485782623291,0.4333654046058655,0.404377281665802,0.3556309938430786,0.39294490218162537,0.2906699478626251,0.38809290528297424,0.5845379829406738,0.37405630946159363,0.5316994190216064,0.3964202105998993,0.616764485836029,0.4111606180667877,0.6751530170440674,0.35663944482803345,0.6385505795478821,0.3572179675102234,0.6050605773925781,0.3759346008300781,0.6593005061149597,0.3907182514667511,0.70281982421875,v
0.40623408555984497,0.8247540593147278,0.452953577041626,0.7833579778671265,0.47425150871276855,0.7117799520492554,0.45064428448677063,0.6544812917709351,0.4121738076210022,0.6203243136405945,0.46288686990737915,0.565546989440918,0.48898980021476746,0.4683808982372284,0.5054740309715271,0.41048961877822876,0.5139999389648438,0.35654255747795105,0.4212724566459656,0.5533849000930786,0.41285642981529236,0.4308192729949951,0.40660542249679565,0.3529299795627594,0.3959713578224182,0.2869414985179901,0.38724061846733093,0.5817409753799438,0.37152716517448425,0.5251286625862122,0.39336633682250977,0.6092603206634521,0.40773507952690125,0.6673359870910645,0.3554954528808594,0.6352828741073608,0.3542994558811188,0.594822347164154,0.3726148307323456,0.6480955481529236,0.3870079219341278,0.6922397017478943,v
0.40382635593414307,0.8246650695800781,0.4521007239818573,0.7801815271377563,0.47351351380348206,0.7100196480751038,0.4495110511779785,0.6512157320976257,0.40962710976600647,0.6195720434188843,0.4615975022315979,0.5663811564445496,0.48692595958709717,0.46704718470573425,0.5028399229049683,0.40982764959335327,0.5107294917106628,0.35515934228897095,0.419662207365036,0.5541377663612366,0.4117768704891205,0.43167001008987427,0.4053548574447632,0.3538777828216553,0.39482542872428894,0.28781118988990784,0.385739803314209,0.5829769968986511,0.37000077962875366,0.5259713530540466,0.39157018065452576,0.6105906963348389,0.40624338388442993,0.6684558987617493,0.3541894555091858,0.6371733546257019,0.35239776968955994,0.5955545902252197,0.37072524428367615,0.6484096050262451,0.3852955996990204,0.6910278797149658,v
0.40249043703079224,0.8187202215194702,0.4505799114704132,0.7806996703147888,0.4739327132701874,0.7082390785217285,0.4492477774620056,0.6507135629653931,0.41080746054649353,0.6166929006576538,0.46139979362487793,0.5630955100059509,0.4894056022167206,0.46707165241241455,0.507478654384613,0.41006195545196533,0.5183418393135071,0.3582178056240082,0.4195576012134552,0.5500394701957703,0.41073739528656006,0.42784878611564636,0.40449804067611694,0.35088804364204407,0.3945135176181793,0.2864598035812378,0.3851228654384613,0.5771970152854919,0.3706798851490021,0.5232046842575073,0.39184507727622986,0.6065459251403809,0.40569818019866943,0.6644461154937744,0.35315805673599243,0.6288781762123108,0.3525073230266571,0.5927687287330627,0.37065020203590393,0.6465492248535156,0.38454198837280273,0.6898351907730103,v
