0.4018588364124298,0.888830840587616,0.45508477091789246,0.8481242060661316,0.48539817333221436,0.7691207528114319,0.4664793908596039,0.6996384263038635,0.42785415053367615,0.6595292687416077,0.46875911951065063,0.6091848015785217,0.48465844988822937,0.5035457611083984,0.4923791289329529,0.4398139715194702,0.49610215425491333,0.37852659821510315,0.42892786860466003,0.597343921661377,0.4270750880241394,0.4725630581378937,0.427611380815506,0.3932652771472931,0.42487648129463196,0.3226708769798279,0.3918294906616211,0.6248208284378052,0.3863082230091095,0.5426300168037415,0.40567660331726074,0.6265152096748352,0.41555270552635193,0.6895458698272705,0.35626980662345886,0.6787950992584229,0.36303383111953735,0.6276207566261292,0.3829895257949829,0.6797868609428406,0.393878310918808,0.7268214821815491,v
0.4034833014011383,0.8160542845726013,0.45089954137802124,0.7759702801704407,0.47296422719955444,0.7051014304161072,0.44927042722702026,0.6484837532043457,0.4110128879547119,0.615925133228302,0.4619925916194916,0.5611191391944885,0.49038755893707275,0.4654777944087982,0.5090600848197937,0.40912750363349915,0.5204491019248962,0.3571353256702423,0.4202860891819,0.548804759979248,0.4117227792739868,0.4275631904602051,0.40538012981414795,0.3505292236804962,0.39526382088661194,0.28559404611587524,0.3859393894672394,0.5769000053405762,0.37155142426490784,0.5231397151947021,0.39335867762565613,0.606115460395813,0.4080546796321869,0.6640864014625549,0.35422447323799133,0.6297260522842407,0.3538777232170105,0.5941239595413208,0.37244004011154175,0.6468166708946228,0.38704976439476013,0.6897526979446411,v
0.40306559205055237,0.8093543648719788,0.4480721354484558,0.7731111645698547,0.47033676505088806,0.7004802227020264,0.44631722569465637,0.6464933753013611,0.4099869728088379,0.6086772084236145,0.45815593004226685,0.5542393326759338,0.4860900640487671,0.4607950747013092,0.5039137005805969,0.4045483469963074,0.5151740908622742,0.35502684116363525,0.4165215492248535,0.543224573135376,0.4071153998374939,0.422943115234375,0.4012433886528015,0.3462332487106323,0.39227360486984253,0.2834062874317169,0.3824094831943512,0.5704424977302551,0.36944451928138733,0.52097487449646,0.3912510275840759,0.6033465266227722,0.4056394100189209,0.6615740656852722,0.35163021087646484,0.6203081607818604,0.35368773341178894,0.5903697609901428,0.3725058436393738,0.6448644995689392,0.3864498436450958,0.6882721781730652,v
0.4004160165786743,0.809475839138031,0.4460899829864502,0.7690446972846985,0.46740514039993286,0.6978784203529358,0.44355103373527527,0.6423251032829285,0.4064691960811615,0.6083050966262817,0.4555053412914276,0.5555922389030457,0.48283594846725464,0.46013879776000977,0.5006476044654846,0.40411773324012756,0.5114218592643738,0.3534840941429138,0.4137836694717407,0.5447882413864136,0.4038144052028656,0.42359793186187744,0.3968319296836853,0.3461242914199829,0.38657093048095703,0.2819623053073883,0.3800293803215027,0.5732477307319641,0.3664937913417816,0.5198940634727478,0.38931283354759216,0.6015308499336243,0.40446212887763977,0.6593220829963684,0.3492615520954132,0.6254833340644836,0.35003891587257385,0.589705228805542,0.36921846866607666,0.6418888568878174,0.3836117684841156,0.6847245693206787,v
0.4009253680706024,0.8053655028343201,0.44722142815589905,0.7608901858329773,0.467479944229126,0.6902727484703064,0.44473063945770264,0.6323807835578918,0.4063510298728943,0.6051529049873352,0.45571666955947876,0.5542948246002197,0.4814850389957428,0.45744645595550537,0.49866214394569397,0.4029061794281006,0.5086134672164917,0.3514561653137207,0.4146786034107208,0.5417909622192383,0.4049288332462311,0.42294418811798096,0.396864652633667,0.3476926386356354,0.38581383228302,0.2839100658893585,0.38194456696510315,0.5688052773475647,0.36696699261665344,0.5118319988250732,0.3872288167476654,0.591424286365509,0.4014537036418915,0.6479789614677429,0.35224953293800354,0.6207536458969116,0.3501948416233063,0.5811896324157715,0.3676743507385254,0.6310858726501465,0.38227131962776184,0.6735243201255798,v
0.4046792984008789,0.8066652417182922,0.4497470557689667,0.7660634517669678,0.47020232677459717,0.6939541697502136,0.44681620597839355,0.6387791633605957,0.4087078869342804,0.6095942258834839,0.4579843282699585,0.5533778667449951,0.4839265048503876,0.4583061933517456,0.5011629462242126,0.40330249071121216,0.5112705826759338,0.35258257389068604,0.41690120100975037,0.5416727662086487,0.40711233019828796,0.42288127541542053,0.3998914659023285,0.34751054644584656,0.3892180621623993,0.2846502363681793,0.3838860094547272,0.569290280342102,0.36862245202064514,0.5172184109687805,0.3905235230922699,0.5973859429359436,0.40547850728034973,0.6540613770484924,0.3539848029613495,0.6219361424446106,0.3532031178474426,0.587009847164154,0.3717016279697418,0.6379014253616333,0.3862955868244171,0.6804511547088623,v
0.40474873781204224,0.8107955455780029,0.4509420394897461,0.7693291902542114,0.47198963165283203,0.6982585787773132,0.4474394917488098,0.6413567662239075,0.40850234031677246,0.6108251214027405,0.4590355157852173,0.5565803050994873,0.4843056797981262,0.459110826253891,0.5012795925140381,0.40259504318237305,0.5112579464912415,0.3509920835494995,0.4172784984111786,0.5451832413673401,0.4071582555770874,0.4247296154499054,0.39937925338745117,0.348670095205307,0.3884832262992859,0.28529977798461914,0.38409531116485596,0.5732041001319885,0.36841100454330444,0.520352840423584,0.38999268412590027,0.6019085049629211,0.4052058458328247,0.6592282652854919,0.35386282205581665,0.6266300678253174,0.35250526666641235,0.5911858081817627,0.37119409441947937,0.6425200700759888,0.3862883746623993,0.6849133968353271,v
0.4053236246109009,0.810776948928833,0.45156586170196533,0.7677136063575745,0.4724727272987366,0.696975827217102,0.44926518201828003,0.6389567255973816,0.40984469652175903,0.6105754375457764,0.4594877362251282,0.5568618774414062,0.48418402671813965,0.45850539207458496,0.5010266304016113,0.4025774896144867,0.5108145475387573,0.3505224287509918,0.41812270879745483,0.5452910661697388,0.4080202877521515,0.42489805817604065,0.4002956449985504,0.34901726245880127,0.38947391510009766,0.28516441583633423,0.3850401043891907,0.5735604166984558,0.368839293718338,0.5189871788024902,0.3904983401298523,0.5987240076065063,0.4059143662452698,0.6552683711051941,0.35480573773384094,0.6269160509109497,0.35223302245140076,0.5891597867012024,0.3706624209880829,0.6390945911407471,0.385786235332489,0.680668830871582,v
0.4072580635547638,0.8111692070960999,0.45400476455688477,0.767528772354126,0.47428545355796814,0.6972866058349609,0.4500291347503662,0.6397476196289062,0.410851389169693,0.612596869468689,0.46058303117752075,0.5586847066879272,0.4844897389411926,0.4606684148311615,0.5006511211395264,0.4054269790649414,0.5094789862632751,0.3532577157020569,0.4192873239517212,0.547897458076477,0.40996816754341125,0.4285318851470947,0.40164145827293396,0.3529603183269501,0.39013275504112244,0.2906138300895691,0.38698282837867737,0.5762777924537659,0.3703962564468384,0.5199548006057739,0.3913586735725403,0.5995551347732544,0.40698307752609253,0.6566258072853088,0.3575068712234497,0.6300660967826843,0.3545560836791992,0.5908713340759277,0.37289828062057495,0.6411147117614746,0.38879427313804626,0.6837327480316162,v
0.40372198820114136,0.8101033568382263,0.45047566294670105,0.767055094242096,0.47071462869644165,0.6972242593765259,0.44670331478118896,0.6391961574554443,0.4078943133354187,0.6108863353729248,0.45754504203796387,0.5591440796852112,0.4822292923927307,0.46197256445884705,0.4979875683784485,0.4046267569065094,0.5065513253211975,0.35113096237182617,0.41637036204338074,0.5476204752922058,0.40671250224113464,0.4280160665512085,0.39841213822364807,0.35188043117523193,0.38721728324890137,0.28795015811920166,0.3836630582809448,0.5753743052482605,0.3683495819568634,0.5202140808105469,0.38917914032936096,0.6003173589706421,0.40377888083457947,0.6568400263786316,0.35393714904785156,0.6279939413070679,0.3517603576183319,0.588276207447052,0.36998921632766724,0.6398504376411438,0.3846779465675354,0.6827777028083801,v
0.4051956534385681,0.8079772591590881,0.45157986879348755,0.7663408517837524,0.47077324986457825,0.6954207420349121,0.4468359053134918,0.6396510601043701,0.40919965505599976,0.6097171902656555,0.4584169089794159,0.555367112159729,0.48275861144065857,0.459414541721344,0.49858054518699646,0.4038276672363281,0.5071975588798523,0.3519514203071594,0.41769030690193176,0.5452073812484741,0.4077901244163513,0.42686381936073303,0.4004668891429901,0.3512638807296753,0.389852374792099,0.28802138566970825,0.38521987199783325,0.573901891708374,0.3695027828216553,0.519015908241272,0.3911741375923157,0.5991562008857727,0.40630578994750977,0.6561722755432129,0.355888694524765,0.6271955370903015,0.354352205991745,0.5897858142852783,0.3724548816680908,0.6401563286781311,0.3871292173862457,0.6830126643180847,v
0.4032187759876251,0.807581901550293,0.4494486153125763,0.7650366425514221,0.4685477316379547,0.6943960189819336,0.44367191195487976,0.6390504240989685,0.406027227640152,0.6088516116142273,0.45614856481552124,0.5547875165939331,0.48105788230895996,0.4587271511554718,0.4968900680541992,0.40223729610443115,0.5052877068519592,0.35097989439964294,0.41495248675346375,0.5446950197219849,0.4050978422164917,0.4252416491508484,0.39747732877731323,0.3488772511482239,0.3865883946418762,0.2859559953212738,0.38230156898498535,0.5735631585121155,0.3666771650314331,0.5203118920326233,0.38863828778266907,0.5997502207756042,0.40413543581962585,0.6555863618850708,0.3530008792877197,0.6270772814750671,0.35134923458099365,0.5913810729980469,0.3698439598083496,0.6414746642112732,0.3848317563533783,0.682613730430603,v
0.4034201204776764,0.8092504143714905,0.4497150480747223,0.7655505537986755,0.4688943922519684,0.6952182650566101,0.4435684084892273,0.6393550634384155,0.4052664041519165,0.6108233332633972,0.4565192759037018,0.557941198348999,0.48149046301841736,0.46058565378189087,0.4971366822719574,0.4039982855319977,0.5056262612342834,0.35220709443092346,0.415189653635025,0.5472420454025269,0.4056791067123413,0.42682120203971863,0.39796990156173706,0.3500838577747345,0.3873158395290375,0.28728270530700684,0.38251209259033203,0.5757256746292114,0.3670295774936676,0.5208760499954224,0.3885502517223358,0.6010011434555054,0.40393590927124023,0.6575853228569031,0.35316410660743713,0.6291258335113525,0.35125303268432617,0.592367947101593,0.36976003646850586,0.6430463790893555,0.38478222489356995,0.6843420267105103,v
0.4033535122871399,0.8109686374664307,0.4504926800727844,0.7701573967933655,0.4708099067211151,0.6998072862625122,0.44510093331336975,0.6443967819213867,0.4063943326473236,0.6147371530532837,0.45683562755584717,0.5575534701347351,0.48159337043762207,0.46005940437316895,0.4975598156452179,0.40355774760246277,0.5063828229904175,0.3517970144748688,0.41564130783081055,0.5468899011611938,0.40599825978279114,0.4265817403793335,0.3982166349887848,0.3501090109348297,0.38740161061286926,0.28643104434013367,0.38261696696281433,0.5756742358207703,0.3681199848651886,0.5215198993682861,0.3894631564617157,0.6023134589195251,0.40438011288642883,0.6590873599052429,0.3524633049964905,0.629362940788269,0.3515210449695587,0.5948264598846436,0.3702637553215027,0.6456814408302307,0.3851729929447174,0.6869174838066101,v
0.40579020977020264,0.8113743662834167,0.4523770809173584,0.77167147397995,0.4730265736579895,0.6988384127616882,0.44587329030036926,0.6450801491737366,0.40760350227355957,0.6151247620582581,0.4588307738304138,0.5571722984313965,0.4837774932384491,0.46109411120414734,0.4995332956314087,0.40359121561050415,0.5082959532737732,0.3521619141101837,0.4175074100494385,0.5475398302078247,0.40783554315567017,0.42847129702568054,0.40016260743141174,0.3523299992084503,0.38913556933403015,0.28898388147354126,0.38424861431121826,0.5763946175575256,0.36997681856155396,0.5243558287620544,0.3917485177516937,0.6052107810974121,0.40645402669906616,0.6619514226913452,0.3540613055229187,0.6293907165527344,0.35375505685806274,0.5966590642929077,0.37273290753364563,0.6486122012138367,0.3874654173851013,0.6907462477684021,v
0.40840744972229004,0.8145793676376343,0.4548611044883728,0.7758259773254395,0.4759840965270996,0.7016619443893433,0.44997239112854004,0.6477189064025879,0.41191184520721436,0.6174402832984924,0.4620656967163086,0.5571536421775818,0.4870251715183258,0.4614892303943634,0.5029211044311523,0.40429380536079407,0.5119796395301819,0.35332539677619934,0.42095494270324707,0.5474116802215576,0.4110531806945801,0.4281724989414215,0.4039316773414612,0.3524320125579834,0.39372995495796204,0.2896812856197357,0.3876109719276428,0.5764396786689758,0.37373360991477966,0.5243914723396301,0.39510637521743774,0.605728268623352,0.40951254963874817,0.6629319787025452,0.3571546971797943,0.6297680139541626,0.3571052849292755,0.5977737307548523,0.3757973611354828,0.6501453518867493,0.39026203751564026,0.6923888325691223,v
0.41155993938446045,0.8150681853294373,0.4580668807029724,0.775973916053772,0.4794551432132721,0.7035683393478394,0.45425283908843994,0.6502267122268677,0.4165833294391632,0.6194164752960205,0.4661724865436554,0.5599859356880188,0.49221184849739075,0.46396511793136597,0.5083650350570679,0.40620073676109314,0.5172416567802429,0.3547337055206299,0.4250824749469757,0.5493955612182617,0.415714830160141,0.4288646876811981,0.4085847735404968,0.35218048095703125,0.3978249132633209,0.2887718081474304,0.3914801776409149,0.5778677463531494,0.3778549134731293,0.5264520049095154,0.3995760381221771,0.6083381175994873,0.4139179289340973,0.6654283404350281,0.36064082384109497,0.6306991577148438,0.36096248030662537,0.5986689329147339,0.37974274158477783,0.65096116065979,0.3942817449569702,0.6928637027740479,v
0.4122196435928345,0.8161383271217346,0.4594314694404602,0.7763058543205261,0.4808279871940613,0.7038004994392395,0.45544782280921936,0.6524215340614319,0.4187809228897095,0.6208420395851135,0.46708640456199646,0.5595329403877258,0.49246442317962646,0.46531349420547485,0.5082288980484009,0.4083136022090912,0.5167543292045593,0.3572162687778473,0.42568135261535645,0.5499129295349121,0.4160967171192169,0.4309820830821991,0.40890151262283325,0.35467660427093506,0.39830997586250305,0.2913435995578766,0.3923381268978119,0.5793112516403198,0.3788765072822571,0.52711421251297,0.4003193974494934,0.6097025275230408,0.4147985577583313,0.6671279668807983,0.3621070683002472,0.6333864331245422,0.3627721071243286,0.6024019718170166,0.38145682215690613,0.6555110216140747,0.39611250162124634,0.6980220675468445,v
0.41189032793045044,0.8162765502929688,0.45880571007728577,0.7757298350334167,0.4803166091442108,0.7055568695068359,0.4560021758079529,0.649817943572998,0.4183582365512848,0.6193426251411438,0.4675299823284149,0.5600935816764832,0.4922873377799988,0.46441933512687683,0.5082176327705383,0.4081462621688843,0.5166903138160706,0.3560934066772461,0.42608967423439026,0.5501465201377869,0.4168566167354584,0.4305493235588074,0.4094652235507965,0.35421720147132874,0.39879241585731506,0.2897825837135315,0.392769455909729,0.5796665549278259,0.3794555366039276,0.5256848335266113,0.40076354146003723,0.6088758707046509,0.415364533662796,0.6670661568641663,0.3622894585132599,0.6342241764068604,0.362780898809433,0.5994317531585693,0.38124051690101624,0.6522888541221619,0.39601683616638184,0.6960100531578064,v
0.4125927984714508,0.8175970315933228,0.4600394368171692,0.7795091271400452,0.4821772277355194,0.7062352299690247,0.45589563250541687,0.6530100703239441,0.4179299473762512,0.6211747527122498,0.46676209568977356,0.5614275336265564,0.4924319088459015,0.4655277729034424,0.5083538889884949,0.40805965662002563,0.517335832118988,0.3571355640888214,0.42568808794021606,0.5516394972801208,0.41630950570106506,0.4307914078235626,0.40960586071014404,0.35399895906448364,0.39934808015823364,0.2907409071922302,0.39224427938461304,0.5806068778038025,0.3794526159763336,0.5266255736351013,0.40106678009033203,0.6098030805587769,0.4151993989944458,0.6681605577468872,0.361764520406723,0.6340243220329285,0.3627947270870209,0.6022789478302002,0.38194650411605835,0.6558992862701416,0.39628422260284424,0.6987904906272888,v
0.4148158133029938,0.8177262544631958,0.4617573320865631,0.7786078453063965,0.48322147130966187,0.7058176398277283,0.45757174491882324,0.6519151329994202,0.419497549533844,0.6210290789604187,0.46881103515625,0.5624043941497803,0.4949134886264801,0.46675363183021545,0.5105491876602173,0.4084566831588745,0.5188733339309692,0.3560340106487274,0.42765384912490845,0.5519936680793762,0.4190068542957306,0.43131223320961,0.41178449988365173,0.3538460433483124,0.40081626176834106,0.2894428074359894,0.39411047101020813,0.5807763338088989,0.38105154037475586,0.5283920168876648,0.40306589007377625,0.6102140545845032,0.41752853989601135,0.6679731011390686,0.3634376525878906,0.634345293045044,0.3642237186431885,0.6017711758613586,0.3835451304912567,0.6543329954147339,0.39830824732780457,0.6974201798439026,v
0.4119933843612671,0.8187894821166992,0.4580796957015991,0.7768579125404358,0.4780222475528717,0.7021656036376953,0.45543912053108215,0.6507402062416077,0.4187676012516022,0.6209422945976257,0.4636476933956146,0.5612843036651611,0.4905439019203186,0.4670984447002411,0.5070818066596985,0.410327672958374,0.5162985920906067,0.3597271144390106,0.4223668873310089,0.5535816550254822,0.4128878712654114,0.43219083547592163,0.4074462950229645,0.35579943656921387,0.39793068170547485,0.29255175590515137,0.3883652985095978,0.5845397114753723,0.3778250515460968,0.530353844165802,0.40122947096824646,0.6123146414756775,0.41507837176322937,0.6704925298690796,0.35789328813552856,0.6391751766204834,0.36122798919677734,0.6017538905143738,0.38125208020210266,0.653957724571228,0.3948138952255249,0.6977019906044006,v
0.4178478717803955,0.8035635352134705,0.46510517597198486,0.7657282948493958,0.48748522996902466,0.6958149671554565,0.4662138819694519,0.6387047171592712,0.4285416007041931,0.6085140705108643,0.47525137662887573,0.5533135533332825,0.504227876663208,0.46160274744033813,0.5226567387580872,0.40808215737342834,0.5332046747207642,0.3586878776550293,0.43369701504707336,0.5424078106880188,0.4225388169288635,0.4227708578109741,0.41414883732795715,0.3471628725528717,0.4019901156425476,0.28421226143836975,0.40029606223106384,0.5717031359672546,0.38791024684906006,0.5163922309875488,0.41024574637413025,0.5996153354644775,0.4246557354927063,0.6588866114616394,0.37001702189445496,0.6247771978378296,0.3721165955066681,0.5885339975357056,0.3903469145298004,0.6406945586204529,0.4039621353149414,0.6842172741889954,v
0.41474634408950806,0.7992008328437805,0.4598934054374695,0.7606450319290161,0.4800906181335449,0.6882131099700928,0.46114951372146606,0.633273184299469,0.426454097032547,0.5999963879585266,0.4700983464717865,0.549884557723999,0.49829918146133423,0.4584226906299591,0.5160333514213562,0.405545175075531,0.5261683464050293,0.35819709300994873,0.42893001437187195,0.5408194065093994,0.41789114475250244,0.42071080207824707,0.4103628695011139,0.3455129861831665,0.39911529421806335,0.2838064432144165,0.3953160345554352,0.5700591802597046,0.3846931457519531,0.5136183500289917,0.40719693899154663,0.595816969871521,0.42080044746398926,0.6549937725067139,0.36509355902671814,0.6218106150627136,0.36938342452049255,0.5835818648338318,0.3879794776439667,0.6360287070274353,0.40087127685546875,0.6803470849990845,v
0.41353878378868103,0.7967067360877991,0.45895856618881226,0.7552633285522461,0.47862139344215393,0.6853153109550476,0.4572388827800751,0.6307432651519775,0.4207434356212616,0.6010028719902039,0.468688428401947,0.5499572157859802,0.4969973564147949,0.45646122097969055,0.5149130821228027,0.40314337611198425,0.5245236754417419,0.3536187708377838,0.4277328550815582,0.5395036339759827,0.41685062646865845,0.42094144225120544,0.40861910581588745,0.34684669971466064,0.3966820240020752,0.28481924533843994,0.39508649706840515,0.5683590769767761,0.3827107548713684,0.5123745799064636,0.40499261021614075,0.5921907424926758,0.4195660948753357,0.6489077806472778,0.36562803387641907,0.6205822229385376,0.3673604428768158,0.5835093855857849,0.3854586184024811,0.632978618144989,0.3996071517467499,0.6747583746910095,v
0.4143221974372864,0.8003665804862976,0.4602077305316925,0.7601377964019775,0.4810526669025421,0.6900823712348938,0.4614255130290985,0.6353534460067749,0.42447429895401,0.6072935461997986,0.4688994586467743,0.5515918135643005,0.49700820446014404,0.4592280983924866,0.5150687098503113,0.4057733416557312,0.5251725316047668,0.3563316762447357,0.4282885491847992,0.5414271950721741,0.4176916778087616,0.42369139194488525,0.4094083905220032,0.34917062520980835,0.39739176630973816,0.28711047768592834,0.39564451575279236,0.5708062648773193,0.38312825560569763,0.5157943964004517,0.40526145696640015,0.5953845381736755,0.4198809862136841,0.6521644592285156,0.36595943570137024,0.6236652135848999,0.36717474460601807,0.5862869024276733,0.3856809139251709,0.6361159086227417,0.4001242518424988,0.6779851317405701,v
0.4131973087787628,0.8026474118232727,0.45889487862586975,0.7623989582061768,0.47889554500579834,0.693232536315918,0.45732346177101135,0.6393972039222717,0.42074355483055115,0.6112256050109863,0.46814072132110596,0.5560402274131775,0.49632397294044495,0.4636567234992981,0.514488697052002,0.41010114550590515,0.5248402953147888,0.3608824610710144,0.42726796865463257,0.5464543700218201,0.4165368974208832,0.4287492036819458,0.4082777500152588,0.35439616441726685,0.3965035378932953,0.29307547211647034,0.3947089612483978,0.5756738185882568,0.38202255964279175,0.5220987796783447,0.40414097905158997,0.6012135744094849,0.4186801016330719,0.6578221321105957,0.3653925657272339,0.6281449794769287,0.36701223254203796,0.5901919603347778,0.3852458894252777,0.6404694318771362,0.39936941862106323,0.6832370758056641,v
0.41434207558631897,0.8036611080169678,0.459970086812973,0.7643808126449585,0.48078790307044983,0.6942434310913086,0.46004796028137207,0.6415886878967285,0.4234081208705902,0.6138258576393127,0.4693169593811035,0.5564654469490051,0.49724626541137695,0.4643189311027527,0.514856219291687,0.41061705350875854,0.5246792435646057,0.3613256812095642,0.42832931876182556,0.5465070009231567,0.4170478582382202,0.42815667390823364,0.40909287333488464,0.35441428422927856,0.3974698781967163,0.2930217683315277,0.3955916166305542,0.5757400989532471,0.38309893012046814,0.5223777890205383,0.40531978011131287,0.6019232869148254,0.41949373483657837,0.658210277557373,0.36637750267982483,0.6284253597259521,0.36791372299194336,0.592379629611969,0.38602399826049805,0.6430736780166626,0.39974722266197205,0.6856361627578735,v
0.4147745966911316,0.8012816905975342,0.4604976177215576,0.7625961899757385,0.4815838038921356,0.6919479966163635,0.46122637391090393,0.6391187906265259,0.4244593679904938,0.6101139187812805,0.47014695405960083,0.5539629459381104,0.4975864291191101,0.46359580755233765,0.515093982219696,0.41083091497421265,0.5250043272972107,0.36245614290237427,0.4295208752155304,0.5440788865089417,0.4185793399810791,0.42727020382881165,0.41062262654304504,0.3538401126861572,0.3989720642566681,0.2932414412498474,0.39685603976249695,0.5730999708175659,0.384443461894989,0.5203338265419006,0.4063248932361603,0.6009560823440552,0.42049622535705566,0.658358633518219,0.3674255609512329,0.6255975365638733,0.36925268173217773,0.590068519115448,0.38727277517318726,0.6417577862739563,0.40113958716392517,0.6855631470680237,v
0.41484686732292175,0.8027317523956299,0.46109697222709656,0.7633839249610901,0.4821426570415497,0.6939372420310974,0.46126434206962585,0.6399418115615845,0.4241590201854706,0.6115261316299438,0.47130873799324036,0.5553829669952393,0.49861571192741394,0.46348774433135986,0.5161384344100952,0.4101943373680115,0.5260372161865234,0.3606359362602234,0.430727481842041,0.5446766018867493,0.42008575797080994,0.4285425841808319,0.4119093418121338,0.3555026650428772,0.4002928137779236,0.2948116064071655,0.39820894598960876,0.573415994644165,0.3855368494987488,0.5205073952674866,0.40712782740592957,0.6006078720092773,0.4213610887527466,0.657135009765625,0.36884093284606934,0.6259579062461853,0.3701614737510681,0.5902593731880188,0.38797473907470703,0.6409575343132019,0.40200889110565186,0.6834567785263062,v
0.41646355390548706,0.8070436120033264,0.4627620279788971,0.7693367600440979,0.48317089676856995,0.6982172727584839,0.4613783657550812,0.6458123922348022,0.42552560567855835,0.61534583568573,0.47210127115249634,0.5593942999839783,0.5000932812690735,0.46713918447494507,0.5171220898628235,0.412807822227478,0.5269182920455933,0.3638921082019806,0.43141162395477295,0.5488531589508057,0.4204862713813782,0.43084466457366943,0.41232922673225403,0.3570656180381775,0.40079185366630554,0.29645663499832153,0.39862972497940063,0.5771461725234985,0.3865298628807068,0.5243602395057678,0.40831702947616577,0.6064265370368958,0.42252612113952637,0.6638466715812683,0.36931151151657104,0.6287556886672974,0.37122049927711487,0.5982210636138916,0.3894754946231842,0.6500734090805054,0.4035109877586365,0.6914120316505432,v
0.41300129890441895,0.8134430646896362,0.4591177701950073,0.7754403352737427,0.4804978668689728,0.7052727937698364,0.46037915349006653,0.6521862745285034,0.42419931292533875,0.6207811236381531,0.46930795907974243,0.5642894506454468,0.49676641821861267,0.47278302907943726,0.5138818025588989,0.4193469285964966,0.523735761642456,0.370419979095459,0.4283440113067627,0.5534595251083374,0.41807085275650024,0.43640199303627014,0.40977582335472107,0.3618166744709015,0.39809978008270264,0.3002299666404724,0.3951014578342438,0.5820529460906982,0.38486766815185547,0.5299972891807556,0.4061197340488434,0.6124409437179565,0.4198296368122101,0.670135498046875,0.3651142120361328,0.6344888806343079,0.36849620938301086,0.6036496758460999,0.38659074902534485,0.6556170582771301,0.4003216624259949,0.6975364089012146,v
0.4108309745788574,0.8116831183433533,0.45568233728408813,0.7724629640579224,0.4755289852619171,0.7005149722099304,0.45549651980400085,0.6497854590415955,0.42007121443748474,0.6189244389533997,0.4642616808414459,0.5616086721420288,0.4921974539756775,0.4713461399078369,0.508936882019043,0.41764986515045166,0.5179417133331299,0.36943772435188293,0.4235759675502777,0.5523040294647217,0.4128921627998352,0.4348543584346771,0.4053114652633667,0.3613404631614685,0.39381885528564453,0.30013489723205566,0.3904554545879364,0.5820140242576599,0.38097357749938965,0.530422031879425,0.40339395403862,0.611136794090271,0.41705432534217834,0.6679785847663879,0.3607354164123535,0.6350739598274231,0.3650154769420624,0.6034894585609436,0.3838845193386078,0.6542038917541504,0.3972523808479309,0.6959108114242554,v
0.40646225214004517,0.8136129975318909,0.4511112868785858,0.7759193778038025,0.47260400652885437,0.7066307663917542,0.45160022377967834,0.6542299389839172,0.4150930345058441,0.6217567920684814,0.46042394638061523,0.5650656819343567,0.4873577952384949,0.47383588552474976,0.5039557814598083,0.4201316237449646,0.5128023624420166,0.3715275526046753,0.42003434896469116,0.555878221988678,0.4098838269710541,0.43923404812812805,0.40170684456825256,0.36560505628585815,0.38986024260520935,0.3039705455303192,0.3872937858104706,0.5852032899856567,0.3762003481388092,0.5336408019065857,0.39747148752212524,0.6140401363372803,0.4113405644893646,0.6691731214523315,0.35730573534965515,0.6374154090881348,0.35959580540657043,0.604905903339386,0.3777691125869751,0.6560266017913818,0.39189666509628296,0.6966186761856079,v
