0.41920018196105957,0.8454912304878235,0.46751371026039124,0.8014894723892212,0.48894378542900085,0.7278081774711609,0.44786176085472107,0.655288815498352,0.40800267457962036,0.6148732304573059,0.4862515330314636,0.5751698613166809,0.5119369029998779,0.46332743763923645,0.5242704749107361,0.40426355600357056,0.5314950346946716,0.34504231810569763,0.4433858394622803,0.5538881421089172,0.44967782497406006,0.4237660765647888,0.450822651386261,0.35242336988449097,0.4487219750881195,0.2879438102245331,0.4087643027305603,0.5687400102615356,0.3895663917064667,0.4625695049762726,0.3792424499988556,0.39154914021492004,0.36594080924987793,0.3225054144859314,0.37940049171447754,0.617373526096344,0.38441166281700134,0.5280879735946655,0.3988657593727112,0.5572384595870972,0.4064095616340637,0.6044980883598328,w
0.4181075990200043,0.8375896215438843,0.46686020493507385,0.7948175072669983,0.4883962869644165,0.7227255702018738,0.4466431438922882,0.6492016911506653,0.4064099192619324,0.6111231446266174,0.4833836257457733,0.5670319199562073,0.5082029104232788,0.45407241582870483,0.5190089344978333,0.39503511786460876,0.5256229639053345,0.3347373902797699,0.4409427344799042,0.5468423962593079,0.4468352496623993,0.4155547618865967,0.44704750180244446,0.34484735131263733,0.44461825489997864,0.28019222617149353,0.4061322510242462,0.5619826912879944,0.3848887085914612,0.45567867159843445,0.37391841411590576,0.3862498104572296,0.3598376214504242,0.31604212522506714,0.376887708902359,0.6135485172271729,0.38142696022987366,0.518904447555542,0.399191677570343,0.5503175258636475,0.407853901386261,0.6020983457565308,w
0.42206260561943054,0.8370599150657654,0.469830721616745,0.792901337146759,0.49055910110473633,0.7220687866210938,0.44896969199180603,0.6489812731742859,0.40987369418144226,0.6089004278182983,0.485817015171051,0.5651319026947021,0.5102248787879944,0.4534643292427063,0.521402895450592,0.3948098123073578,0.528775155544281,0.3348041772842407,0.44366905093193054,0.5447762608528137,0.44981762766838074,0.41414645314216614,0.4505549371242523,0.3433111608028412,0.4488968551158905,0.277232825756073,0.4091995656490326,0.5604943037033081,0.3885861039161682,0.45529985427856445,0.37699419260025024,0.3854178488254547,0.3628944456577301,0.31627851724624634,0.3802511692047119,0.6129043698310852,0.38408949971199036,0.5181731581687927,0.40021848678588867,0.5475327372550964,0.4086720049381256,0.597424328327179,w
0.42317456007003784,0.8359135985374451,0.4711664617061615,0.7897360920906067,0.4912996292114258,0.7182071208953857,0.4507192075252533,0.6462985277175903,0.41211557388305664,0.6068446040153503,0.4872483015060425,0.5637182593345642,0.5118828415870667,0.4514123797416687,0.5233108401298523,0.392962783575058,0.5304824113845825,0.33324724435806274,0.44523364305496216,0.5432904362678528,0.45118841528892517,0.41301289200782776,0.4519657492637634,0.3422437906265259,0.45000770688056946,0.27671149373054504,0.41092410683631897,0.5589638948440552,0.39016708731651306,0.4539065659046173,0.37863126397132874,0.38367778062820435,0.36449313163757324,0.3129272758960724,0.3821006715297699,0.6113677620887756,0.38521242141723633,0.5166715383529663,0.40107595920562744,0.5438843965530396,0.40941524505615234,0.5915917158126831,w
0.42524316906929016,0.8380758166313171,0.4724961221218109,0.7987474799156189,0.49404773116111755,0.7259854078292847,0.4535466432571411,0.6518903374671936,0.4147263467311859,0.6082479357719421,0.4900526702404022,0.5676418542861938,0.5141245722770691,0.4538741707801819,0.5254251956939697,0.39435601234436035,0.5332636833190918,0.33330079913139343,0.447631299495697,0.5474648475646973,0.4539629817008972,0.4156746566295624,0.4553098678588867,0.34389305114746094,0.45376110076904297,0.27629804611206055,0.41301319003105164,0.5629303455352783,0.39304980635643005,0.456459641456604,0.38076141476631165,0.38567137718200684,0.36552152037620544,0.3160124719142914,0.3843424916267395,0.6137539744377136,0.3887906074523926,0.5218788385391235,0.404238224029541,0.5551097393035889,0.4110870063304901,0.6062610745429993,w
0.4260691702365875,0.8430696129798889,0.4743224084377289,0.8016087412834167,0.4959582984447479,0.7315210103988647,0.4563696086406708,0.6563096642494202,0.4167015552520752,0.6145219206809998,0.49272817373275757,0.5718846917152405,0.5166298151016235,0.458221971988678,0.5271682143211365,0.39903053641319275,0.5336042046546936,0.3382764756679535,0.449963241815567,0.5503838062286377,0.45584142208099365,0.41968441009521484,0.456784725189209,0.34863629937171936,0.45488205552101135,0.2823553681373596,0.4149493873119354,0.5656819343566895,0.39429888129234314,0.45963776111602783,0.3825880289077759,0.3899107873439789,0.3679645359516144,0.3200143873691559,0.3852691054344177,0.6178839802742004,0.3897598683834076,0.5258347392082214,0.4051115810871124,0.5572774410247803,0.412263959646225,0.6072408556938171,w
0.42584988474845886,0.8463263511657715,0.47483527660369873,0.8046032190322876,0.49732381105422974,0.7343679666519165,0.4569198489189148,0.6605757474899292,0.41678938269615173,0.6207131147384644,0.4925508201122284,0.5727309584617615,0.5174620747566223,0.45965826511383057,0.5287503004074097,0.39962050318717957,0.5356897115707397,0.339028537273407,0.4496006965637207,0.5521969795227051,0.45586660504341125,0.4215371906757355,0.4571787416934967,0.34925082325935364,0.45583584904670715,0.28225383162498474,0.4150807857513428,0.5685884952545166,0.39492878317832947,0.4625643193721771,0.3839835524559021,0.39225804805755615,0.37051135301589966,0.3222173750400543,0.38569188117980957,0.6213669180870056,0.3903670608997345,0.5292040705680847,0.40602123737335205,0.5588586926460266,0.4142858684062958,0.6077410578727722,w
0.4268120229244232,0.8470601439476013,0.4754579961299896,0.8048617839813232,0.4987117648124695,0.7337471842765808,0.45862385630607605,0.6615849137306213,0.41804224252700806,0.621717631816864,0.4931405484676361,0.5749425888061523,0.5183239579200745,0.46309903264045715,0.5301085710525513,0.4035927951335907,0.5371773838996887,0.34342876076698303,0.44990208745002747,0.5541943907737732,0.45662590861320496,0.4236060678958893,0.45844095945358276,0.35105857253074646,0.4566882252693176,0.2832721769809723,0.4152429401874542,0.5706107020378113,0.39589178562164307,0.46431639790534973,0.3855077922344208,0.3932774066925049,0.3719331622123718,0.32320162653923035,0.38577765226364136,0.6220779418945312,0.39176231622695923,0.5306945443153381,0.4070846140384674,0.5613059997558594,0.41486647725105286,0.6101751327514648,w
0.4232265055179596,0.8575255274772644,0.4741598963737488,0.8130523562431335,0.49632200598716736,0.7439094185829163,0.4557627737522125,0.669341504573822,0.41508346796035767,0.6297900080680847,0.4908234477043152,0.5799188613891602,0.5162307620048523,0.46598848700523376,0.5275806784629822,0.40591371059417725,0.5346938371658325,0.34484368562698364,0.4478091597557068,0.5607381463050842,0.45504456758499146,0.4272858500480652,0.4562015235424042,0.35348233580589294,0.45553669333457947,0.28609034419059753,0.4131728708744049,0.5785002112388611,0.3932042121887207,0.46962422132492065,0.3819018304347992,0.39999446272850037,0.36898502707481384,0.328633576631546,0.3834918141365051,0.6358823180198669,0.3872639536857605,0.541871190071106,0.40398332476615906,0.5722355246543884,0.413680762052536,0.6235442757606506,w
0.42167648673057556,0.8644153475761414,0.47102633118629456,0.8237168788909912,0.49405452609062195,0.7498756051063538,0.45167380571365356,0.6760067343711853,0.4109857380390167,0.6352413892745972,0.48925209045410156,0.5857002139091492,0.512455940246582,0.4741576015949249,0.523526668548584,0.4135954678058624,0.5304823517799377,0.35168227553367615,0.4453422725200653,0.5656286478042603,0.4515198767185211,0.4337826073169708,0.4523266851902008,0.3597819209098816,0.4510308504104614,0.2902461588382721,0.4100181758403778,0.5837499499320984,0.38982975482940674,0.47500893473625183,0.3779144585132599,0.40501266717910767,0.3642463982105255,0.33546918630599976,0.37986496090888977,0.6371506452560425,0.38415732979774475,0.5475698709487915,0.39946210384368896,0.5829508304595947,0.4087294340133667,0.6334503293037415,w
0.42233169078826904,0.8713870048522949,0.47220903635025024,0.8326155543327332,0.49671879410743713,0.7545821666717529,0.4545947313308716,0.6824892163276672,0.41372838616371155,0.6418079733848572,0.4910372495651245,0.5903432369232178,0.5135198831558228,0.4807787835597992,0.524527907371521,0.41861775517463684,0.5317627787590027,0.35604846477508545,0.44698184728622437,0.570419430732727,0.45315656065940857,0.44119223952293396,0.45437729358673096,0.36681681871414185,0.45357903838157654,0.2970062494277954,0.4115282893180847,0.5884833335876465,0.3915426731109619,0.4800071716308594,0.3797633647918701,0.4092988669872284,0.36651793122291565,0.3416116237640381,0.3812893331050873,0.6385814547538757,0.3854672908782959,0.5538820624351501,0.40125587582588196,0.5899431109428406,0.41199734807014465,0.6386202573776245,w
0.4216667115688324,0.8757224082946777,0.4723348021507263,0.8350338339805603,0.4967978000640869,0.7587165236473083,0.45389339327812195,0.6865758895874023,0.411936491727829,0.6473026871681213,0.49049752950668335,0.5926340222358704,0.5127630829811096,0.48160243034362793,0.5232546925544739,0.41954049468040466,0.5301647186279297,0.356822669506073,0.44615769386291504,0.5729860067367554,0.452396035194397,0.4422028660774231,0.4536694288253784,0.36741703748703003,0.4529697000980377,0.297730028629303,0.41069382429122925,0.5915587544441223,0.3905089199542999,0.4818543791770935,0.3793465197086334,0.41101837158203125,0.3664020001888275,0.3423009514808655,0.3804033100605011,0.6442328095436096,0.38542893528938293,0.5550035834312439,0.4008835256099701,0.5907596945762634,0.41083383560180664,0.6414195895195007,w
0.4205683469772339,0.8770949840545654,0.4703180193901062,0.8334971070289612,0.4937422573566437,0.7558408379554749,0.45082783699035645,0.6857963800430298,0.4088042676448822,0.6474564671516418,0.4861072301864624,0.5943890810012817,0.5090181827545166,0.4837046265602112,0.52004075050354,0.41995614767074585,0.5268746018409729,0.35587257146835327,0.4420986473560333,0.5739600658416748,0.4482162296772003,0.4447880983352661,0.44935697317123413,0.3688327968120575,0.4484540820121765,0.297983855009079,0.407095342874527,0.59279465675354,0.38739606738090515,0.48522433638572693,0.3758153021335602,0.4138408601284027,0.36282625794410706,0.3465220034122467,0.37752413749694824,0.6442183256149292,0.38068443536758423,0.5589339137077332,0.39668744802474976,0.5881912112236023,0.4084508419036865,0.6331247687339783,w
0.420225590467453,0.8753598928451538,0.4695543646812439,0.8351836204528809,0.4930247664451599,0.75696861743927,0.44938111305236816,0.6870875358581543,0.4074459969997406,0.6467335820198059,0.4857880175113678,0.5929229259490967,0.5066800713539124,0.4826050400733948,0.516955554485321,0.4190242290496826,0.5235171318054199,0.3546231687068939,0.4415220022201538,0.5730387568473816,0.4470372200012207,0.4435634911060333,0.44795331358909607,0.3683311343193054,0.44696295261383057,0.29721733927726746,0.4060356020927429,0.5915228128433228,0.3862721621990204,0.484836220741272,0.374469131231308,0.4139723777770996,0.3611515164375305,0.34657567739486694,0.37618035078048706,0.64151930809021,0.38008350133895874,0.556636393070221,0.39605072140693665,0.5901517271995544,0.40729594230651855,0.6374416351318359,w
0.41930174827575684,0.8829178214073181,0.46848955750465393,0.8435234427452087,0.4921157956123352,0.7653525471687317,0.44898682832717896,0.6924011707305908,0.4074036777019501,0.6519244313240051,0.48490798473358154,0.5989742875099182,0.5061701536178589,0.4880135953426361,0.5171220302581787,0.425977498292923,0.5238393545150757,0.3630300760269165,0.4408418834209442,0.5793176293373108,0.44663065671920776,0.4483540952205658,0.4475192129611969,0.3735671639442444,0.44606366753578186,0.30284932255744934,0.40567001700401306,0.5982465744018555,0.38566890358924866,0.49086663126945496,0.37374961376190186,0.4202602803707123,0.36021241545677185,0.35196587443351746,0.3756347596645355,0.6507221460342407,0.37889906764030457,0.5621564388275146,0.39435699582099915,0.5952131152153015,0.4050040543079376,0.6424382925033569,w
0.41722893714904785,0.8888006210327148,0.46717560291290283,0.8497959971427917,0.4917466640472412,0.7708147168159485,0.4473963975906372,0.6984361410140991,0.40448281168937683,0.6594239473342896,0.4852341115474701,0.6059471368789673,0.5070008635520935,0.4917314052581787,0.517494261264801,0.42782866954803467,0.5240428447723389,0.3633120357990265,0.4405365288257599,0.5868796706199646,0.44651859998703003,0.4543187916278839,0.4476543664932251,0.37903326749801636,0.44649064540863037,0.3074548840522766,0.4051617980003357,0.6054438948631287,0.3860636055469513,0.49681246280670166,0.3745257258415222,0.4243517816066742,0.3611322343349457,0.35381221771240234,0.37504637241363525,0.6573033332824707,0.3788454532623291,0.5668206214904785,0.39414966106414795,0.6006597280502319,0.4041922688484192,0.6494157910346985,w
0.4162193834781647,0.8883049488067627,0.46550148725509644,0.8492090106010437,0.4895714521408081,0.7707197070121765,0.4460117816925049,0.6991410851478577,0.4043971002101898,0.6580629944801331,0.48484694957733154,0.6075940132141113,0.5062244534492493,0.49381184577941895,0.5171474814414978,0.42987555265426636,0.5234637260437012,0.36555224657058716,0.440360426902771,0.5863194465637207,0.446262001991272,0.4539715349674225,0.4473121166229248,0.3790544271469116,0.4454679787158966,0.30781975388526917,0.4048141837120056,0.6032823920249939,0.38560834527015686,0.49690523743629456,0.3744683563709259,0.42348015308380127,0.36144211888313293,0.3531258702278137,0.37464794516563416,0.6526565551757812,0.3774621784687042,0.5662334561347961,0.392047643661499,0.5955230593681335,0.4020868241786957,0.6395606398582458,w
0.41753461956977844,0.8818822503089905,0.4669002592563629,0.8435856103897095,0.49180880188941956,0.7640179991722107,0.4479513168334961,0.6933607459068298,0.40653195977211,0.6520359516143799,0.48678848147392273,0.6029332876205444,0.5077790021896362,0.4901703894138336,0.5182346701622009,0.42592814564704895,0.524488627910614,0.361209511756897,0.44225817918777466,0.5813143253326416,0.44785553216934204,0.45008718967437744,0.44832175970077515,0.3751172721385956,0.4459470808506012,0.3045250177383423,0.4061010777950287,0.5973754525184631,0.3871670365333557,0.48957395553588867,0.37599027156829834,0.4170116186141968,0.362507164478302,0.3485940396785736,0.3754333555698395,0.6437389850616455,0.3797420859336853,0.558609664440155,0.39447903633117676,0.5911480188369751,0.40375280380249023,0.6367692351341248,w
0.4170942008495331,0.8838476538658142,0.4676753282546997,0.8449341654777527,0.49232882261276245,0.7661532759666443,0.4477452337741852,0.6933496594429016,0.40563809871673584,0.652176558971405,0.4876019358634949,0.6026980876922607,0.5084813833236694,0.48764538764953613,0.518538773059845,0.4234977066516876,0.5245504379272461,0.35868948698043823,0.4427485764026642,0.5807538628578186,0.4485204517841339,0.4477030038833618,0.4488344192504883,0.37214091420173645,0.44680172204971313,0.30092352628707886,0.4065159857273102,0.5963468551635742,0.387841135263443,0.4889599084854126,0.37658336758613586,0.4165785312652588,0.3631417155265808,0.3465874195098877,0.3757694959640503,0.6450721025466919,0.379703551530838,0.5578427314758301,0.395239919424057,0.5909870266914368,0.405087411403656,0.6391274929046631,w
0.4183807373046875,0.8821638226509094,0.4687502682209015,0.8431577086448669,0.4938028156757355,0.7642630934715271,0.44964849948883057,0.6916011571884155,0.40801239013671875,0.650651216506958,0.4890572726726532,0.6001980900764465,0.5096182227134705,0.4845834970474243,0.519495964050293,0.4204259514808655,0.5250700116157532,0.3559585213661194,0.443703830242157,0.5784339308738708,0.44889476895332336,0.4447267949581146,0.4495121240615845,0.3698088824748993,0.4475811719894409,0.2989260256290436,0.4072612524032593,0.5948018431663513,0.38808780908584595,0.48745307326316833,0.37776774168014526,0.4140520691871643,0.3649464249610901,0.3433765769004822,0.376593679189682,0.6438018083572388,0.3810967803001404,0.5572965145111084,0.3973660469055176,0.5899736285209656,0.4077077805995941,0.6372759342193604,w
0.4195435047149658,0.8858622312545776,0.46927183866500854,0.8434035181999207,0.4932647943496704,0.7635332942008972,0.44963714480400085,0.6931968331336975,0.407787948846817,0.651946485042572,0.48785918951034546,0.6011316776275635,0.5094937682151794,0.48771753907203674,0.5203796625137329,0.42303192615509033,0.5270251631736755,0.35753580927848816,0.44337379932403564,0.5806066393852234,0.44974198937416077,0.44949665665626526,0.4506838619709015,0.3730064630508423,0.44914594292640686,0.29993367195129395,0.40751364827156067,0.597968578338623,0.38873040676116943,0.4907848536968231,0.3776197135448456,0.41684940457344055,0.3643409311771393,0.3467950224876404,0.37694910168647766,0.6468236446380615,0.3811336159706116,0.5613942742347717,0.39692187309265137,0.5926305055618286,0.4077271819114685,0.6383230090141296,w
0.4201849400997162,0.8799410462379456,0.4692400395870209,0.8407172560691833,0.4935862421989441,0.7612547278404236,0.4495735764503479,0.6906681060791016,0.407596617937088,0.6496463418006897,0.4883650541305542,0.5986958146095276,0.5086789131164551,0.4849306643009186,0.5189458727836609,0.4213545620441437,0.5247707366943359,0.35706663131713867,0.44339194893836975,0.5775659084320068,0.4483829736709595,0.44503161311149597,0.4492563307285309,0.3705962896347046,0.44702643156051636,0.29985472559928894,0.4073325991630554,0.594667375087738,0.38771796226501465,0.48867931962013245,0.37725621461868286,0.41477900743484497,0.36399176716804504,0.3439600467681885,0.3770146667957306,0.642902135848999,0.3813815116882324,0.5584574341773987,0.39643871784210205,0.5904993414878845,0.40550941228866577,0.6353893876075745,w
0.4197678864002228,0.8822181820869446,0.469135582447052,0.8412888050079346,0.4927663505077362,0.7630207538604736,0.44918107986450195,0.6931574940681458,0.40719881653785706,0.6524616479873657,0.48703616857528687,0.5985313057899475,0.5077654123306274,0.4829343855381012,0.5185971260070801,0.4194904863834381,0.5247915983200073,0.3552703559398651,0.44220778346061707,0.5786073207855225,0.44772759079933167,0.4449347257614136,0.4489893317222595,0.37029045820236206,0.4473061263561249,0.2990790605545044,0.40636661648750305,0.5964377522468567,0.38745880126953125,0.49059730768203735,0.37707293033599854,0.4167451858520508,0.3640460669994354,0.3446556627750397,0.3761484920978546,0.6471088528633118,0.3804427981376648,0.5599508285522461,0.39566662907600403,0.5903688669204712,0.4053770899772644,0.6356316804885864,w
0.418200820684433,0.8866526484489441,0.46810826659202576,0.8467963337898254,0.49202099442481995,0.7662002444267273,0.44734370708465576,0.6952637434005737,0.40458622574806213,0.655600368976593,0.48552268743515015,0.601428747177124,0.5058733820915222,0.4882641136646271,0.5167269110679626,0.4241025745868683,0.52369225025177,0.3585714101791382,0.44100672006607056,0.5821802020072937,0.4467593729496002,0.45020774006843567,0.4476196765899658,0.3741527795791626,0.4463287591934204,0.3011723756790161,0.40560629963874817,0.6006633043289185,0.3864975571632385,0.4933033883571625,0.37448903918266296,0.41998836398124695,0.3609774112701416,0.3494243919849396,0.3754754662513733,0.6513408422470093,0.37786054611206055,0.5640975832939148,0.3931640386581421,0.5976499319076538,0.40419360995292664,0.6447038054466248,w
0.41907569766044617,0.8905467987060547,0.4692896008491516,0.8521837592124939,0.49335041642189026,0.7726483345031738,0.44823765754699707,0.7016620635986328,0.40499117970466614,0.6620927453041077,0.48591697216033936,0.6067582964897156,0.5063332915306091,0.4923645257949829,0.516730010509491,0.4276133179664612,0.5238339304924011,0.3619614541530609,0.44127899408340454,0.5875199437141418,0.44691431522369385,0.45553311705589294,0.44771626591682434,0.37848061323165894,0.446875661611557,0.3044893443584442,0.4058258831501007,0.6058806777000427,0.3873511850833893,0.4969933032989502,0.3756764233112335,0.4241495132446289,0.36247023940086365,0.3535762429237366,0.3757842481136322,0.6569299697875977,0.37882354855537415,0.567639946937561,0.393644243478775,0.6009194850921631,0.40375420451164246,0.6486058831214905,w
0.4206629693508148,0.8959956169128418,0.4714672565460205,0.8571523427963257,0.49648317694664,0.7804802656173706,0.45204949378967285,0.7076840400695801,0.4086809456348419,0.6682617664337158,0.48947757482528687,0.6110432147979736,0.5104832649230957,0.4930810034275055,0.520346999168396,0.4284681975841522,0.5262506008148193,0.362956166267395,0.44404739141464233,0.5918713808059692,0.44941556453704834,0.45580267906188965,0.45027315616607666,0.38044777512550354,0.4487147033214569,0.30797338485717773,0.4079095721244812,0.6100004315376282,0.38919663429260254,0.5012439489364624,0.3796834647655487,0.427569717168808,0.36747634410858154,0.3541066348552704,0.37732842564582825,0.6635879278182983,0.38227495551109314,0.5710431337356567,0.39875125885009766,0.6046943664550781,0.40839192271232605,0.655836284160614,w
0.42249295115470886,0.8988953232765198,0.47267037630081177,0.8597750067710876,0.4975285232067108,0.7806097865104675,0.4524604380130768,0.7092057466506958,0.40928366780281067,0.6683710217475891,0.4915074110031128,0.6131973266601562,0.5114120841026306,0.4952244758605957,0.5212293863296509,0.4297989308834076,0.526646614074707,0.3640000820159912,0.44588273763656616,0.5928975939750671,0.4510917067527771,0.4570426344871521,0.45164963603019714,0.38152825832366943,0.4495381712913513,0.30928486585617065,0.40913471579551697,0.6102749109268188,0.3909109830856323,0.5025298595428467,0.38157057762145996,0.42844176292419434,0.3691806197166443,0.3548316955566406,0.37804296612739563,0.6617657542228699,0.3825857639312744,0.572834312915802,0.3993712365627289,0.6056870222091675,0.40964803099632263,0.6544516086578369,w
0.4237564504146576,0.9040854573249817,0.47502580285072327,0.8632623553276062,0.5001225471496582,0.7835516929626465,0.45479267835617065,0.711581826210022,0.4108946919441223,0.6725690364837646,0.49368610978126526,0.6158575415611267,0.5143205523490906,0.49789491295814514,0.5248443484306335,0.43251368403434753,0.5309925675392151,0.3660971522331238,0.44772714376449585,0.595852255821228,0.4535215198993683,0.4594744145870209,0.45515206456184387,0.3831807076931,0.4538717567920685,0.30970290303230286,0.41100233793258667,0.6138968467712402,0.3929373323917389,0.5051312446594238,0.3843238055706024,0.4303257465362549,0.3724314272403717,0.3563593029975891,0.379885733127594,0.6662135124206543,0.38486263155937195,0.5748979449272156,0.400981068611145,0.6083751320838928,0.41031554341316223,0.6583375334739685,w
0.4332381784915924,0.9097298979759216,0.484070360660553,0.8755806684494019,0.512769341468811,0.7930170893669128,0.466880738735199,0.7203562259674072,0.42253372073173523,0.6805012822151184,0.5046637058258057,0.6214777827262878,0.5250537395477295,0.5044604539871216,0.53510981798172,0.4393598735332489,0.5408779382705688,0.37330392003059387,0.4581383168697357,0.6015340685844421,0.46465006470680237,0.46585676074028015,0.4657681882381439,0.3901655375957489,0.4632842242717743,0.3161643445491791,0.4204052984714508,0.6188516616821289,0.40304049849510193,0.5098970532417297,0.3936184346675873,0.43539804220199585,0.3804171085357666,0.3632170855998993,0.38828930258750916,0.6666170954704285,0.3949330449104309,0.582115650177002,0.41012826561927795,0.6227095723152161,0.41759192943573,0.6739161014556885,w
0.436971515417099,0.9101742506027222,0.489177942276001,0.880257248878479,0.5206134915351868,0.7965589165687561,0.4752522110939026,0.7216433882713318,0.42954114079475403,0.6789873838424683,0.513254702091217,0.6247134208679199,0.5323362350463867,0.5076432824134827,0.5420899391174316,0.4413016736507416,0.548304557800293,0.374055951833725,0.46657952666282654,0.6011907458305359,0.47241508960723877,0.46422967314720154,0.47365790605545044,0.38810473680496216,0.47189995646476746,0.3144427537918091,0.4285274147987366,0.6161679625511169,0.4108258783817291,0.5080705881118774,0.4015645682811737,0.43384671211242676,0.3891034424304962,0.3621685802936554,0.39651644229888916,0.6602317094802856,0.40410804748535156,0.5790423154830933,0.4187827706336975,0.6221842169761658,0.4257470667362213,0.6729329824447632,w
0.44673246145248413,0.917664110660553,0.49984756112098694,0.8799242973327637,0.5290834903717041,0.8011859059333801,0.4863002896308899,0.7238029837608337,0.4421131908893585,0.6816583275794983,0.5217770338058472,0.6260887980461121,0.5457055568695068,0.5052495002746582,0.5551032423973083,0.43824973702430725,0.5609712600708008,0.37063929438591003,0.4754410982131958,0.6050547957420349,0.48276934027671814,0.4657496213912964,0.4844507873058319,0.38803884387016296,0.48435455560684204,0.31478914618492126,0.438009113073349,0.6212340593338013,0.42272061109542847,0.5082563161849976,0.4148578941822052,0.4356784224510193,0.40349501371383667,0.361586332321167,0.4064720571041107,0.6750166416168213,0.4167701303958893,0.5786750316619873,0.4320221543312073,0.6194323897361755,0.43809187412261963,0.6774672269821167,w
