0.41920018196105957,0.8454912304878235,0.46751371026039124,0.8014894723892212,0.48894378542900085,0.7278081774711609,0.44786176085472107,0.655288815498352,0.40800267457962036,0.6148732304573059,0.4862515330314636,0.5751698613166809,0.5119369029998779,0.46332743763923645,0.5242704749107361,0.40426355600357056,0.5314950346946716,0.34504231810569763,0.4433858394622803,0.5538881421089172,0.44967782497406006,0.4237660765647888,0.450822651386261,0.35242336988449097,0.4487219750881195,0.2879438102245331,0.4087643027305603,0.5687400102615356,0.3895663917064667,0.4625695049762726,0.3792424499988556,0.39154914021492004,0.36594080924987793,0.3225054144859314,0.37940049171447754,0.617373526096344,0.38441166281700134,0.5280879735946655,0.3988657593727112,0.5572384595870972,0.4064095616340637,0.6044980883598328,w
0.44867339730262756,0.9157228469848633,0.5010810494422913,0.8861469030380249,0.5316986441612244,0.7989660501480103,0.48761609196662903,0.7257736325263977,0.4429320693016052,0.6774328351020813,0.5249341726303101,0.6263942718505859,0.5463439226150513,0.5118381381034851,0.5566650629043579,0.443573534488678,0.5629908442497253,0.37499919533729553,0.4789275527000427,0.6028410196304321,0.4852217137813568,0.4694778025150299,0.4863211214542389,0.39155372977256775,0.48557960987091064,0.3177313208580017,0.44072696566581726,0.6185639500617981,0.4242984354496002,0.505173921585083,0.4136653244495392,0.4316452145576477,0.4010019302368164,0.3630264401435852,0.40803444385528564,0.6622076034545898,0.4169543385505676,0.583500325679779,0.4332040548324585,0.6297479271888733,0.443347305059433,0.6826550960540771,w
0.44562163949012756,0.9044204950332642,0.49915528297424316,0.872643232345581,0.5297804474830627,0.7881401777267456,0.4855492115020752,0.7133370041847229,0.44027987122535706,0.6684042811393738,0.5227301716804504,0.6170300245285034,0.5438504219055176,0.5023553371429443,0.5533217787742615,0.43328726291656494,0.5588555335998535,0.3639398515224457,0.4764466881752014,0.5913645029067993,0.48226433992385864,0.4556976556777954,0.4834011495113373,0.37892526388168335,0.4825494587421417,0.3072099983692169,0.43885743618011475,0.606553316116333,0.42217060923576355,0.4941701889038086,0.4120962917804718,0.4207528829574585,0.39968469738960266,0.35248863697052,0.4069870412349701,0.6508608460426331,0.4139924943447113,0.5687602162361145,0.4281758964061737,0.6092071533203125,0.4363114535808563,0.6592468023300171,w
0.4443856179714203,0.8761993646621704,0.4979940950870514,0.840275764465332,0.5270184278488159,0.7595584392547607,0.48273223638534546,0.6838783621788025,0.43907782435417175,0.6393346190452576,0.520147979259491,0.5907903909683228,0.542493462562561,0.47522780299186707,0.5528441071510315,0.4087707996368408,0.5600687861442566,0.34276527166366577,0.4743365943431854,0.5664297342300415,0.48098817467689514,0.4323533773422241,0.4828544855117798,0.3553668260574341,0.4829157888889313,0.28438055515289307,0.4372829496860504,0.5811777710914612,0.42111390829086304,0.4681415855884552,0.41237345337867737,0.3954317271709442,0.40118494629859924,0.3261955976486206,0.40577396750450134,0.6287856698036194,0.4137721657752991,0.5393636226654053,0.42681899666786194,0.5781005024909973,0.4335286021232605,0.630488932132721,w
0.442158043384552,0.8748030662536621,0.4932031035423279,0.8420672416687012,0.5217441916465759,0.7586581110954285,0.4785298705101013,0.6850412487983704,0.4356089234352112,0.6374533176422119,0.5167936682701111,0.5893587470054626,0.5384896993637085,0.47617536783218384,0.5495261549949646,0.40977126359939575,0.5569398403167725,0.34337252378463745,0.47159889340400696,0.5652084946632385,0.4769135117530823,0.43556737899780273,0.478365033864975,0.35860002040863037,0.47758030891418457,0.286996066570282,0.4347444176673889,0.5798808932304382,0.4169536828994751,0.46788525581359863,0.4068375527858734,0.3938463628292084,0.39453110098838806,0.32644233107566833,0.4033997654914856,0.6213368773460388,0.4101792573928833,0.5437576174736023,0.4229840636253357,0.5810232758522034,0.4301987886428833,0.626089334487915,w
0.4415424168109894,0.8760765790939331,0.4926629066467285,0.8384963274002075,0.5210369229316711,0.7598426342010498,0.47814124822616577,0.683067798614502,0.43475857377052307,0.6391439437866211,0.5146806836128235,0.5909667015075684,0.5379213690757751,0.4753473699092865,0.5486801266670227,0.409698486328125,0.5555548071861267,0.34313759207725525,0.46927693486213684,0.5671364068984985,0.4768351912498474,0.43344563245773315,0.4790049195289612,0.3568039536476135,0.4786907136440277,0.28467103838920593,0.4324186444282532,0.5818537473678589,0.41600191593170166,0.469030499458313,0.40772512555122375,0.3948722779750824,0.39652219414711,0.3250991106033325,0.40056097507476807,0.629817008972168,0.4092709422111511,0.5372151136398315,0.42461878061294556,0.574299156665802,0.4330167770385742,0.6281978487968445,w
0.44344112277030945,0.8725864291191101,0.4948212504386902,0.8363822102546692,0.5237030386924744,0.7583381533622742,0.4810701012611389,0.6812781095504761,0.43832433223724365,0.6368085741996765,0.5171820521354675,0.5893806219100952,0.539246678352356,0.47359699010849,0.5498268604278564,0.40857553482055664,0.5566770434379578,0.3434159755706787,0.47141674160957336,0.565406858921051,0.4779246151447296,0.431522399187088,0.48023441433906555,0.3564949333667755,0.4800342321395874,0.28600409626960754,0.43433448672294617,0.5796029567718506,0.41781312227249146,0.46842414140701294,0.41047990322113037,0.3940070569515228,0.39993447065353394,0.3234763443470001,0.40265414118766785,0.6263436675071716,0.4113401174545288,0.5370134115219116,0.42584526538848877,0.5730165243148804,0.43326568603515625,0.6243175864219666,w
0.4431247115135193,0.8773434162139893,0.4952520728111267,0.8378134965896606,0.5229092240333557,0.7606709003448486,0.4797109067440033,0.6839032173156738,0.4365650415420532,0.6415440440177917,0.5154779553413391,0.59306401014328,0.539391040802002,0.4761321544647217,0.5499354600906372,0.41004353761672974,0.5568398833274841,0.3437150716781616,0.4702482223510742,0.5697384476661682,0.4779116213321686,0.4343317151069641,0.48026710748672485,0.35715189576148987,0.48072361946105957,0.28476783633232117,0.43390727043151855,0.5845016241073608,0.41857773065567017,0.47168925404548645,0.4112330973148346,0.3981021046638489,0.4010130763053894,0.32722312211990356,0.4024563729763031,0.635097861289978,0.4110938608646393,0.5396596193313599,0.42654502391815186,0.5746497511863708,0.4351288676261902,0.629155695438385,w
0.44208818674087524,0.879033088684082,0.49402478337287903,0.8437119722366333,0.5221401453018188,0.7640917301177979,0.4786709249019623,0.6872841119766235,0.4352550506591797,0.6432064175605774,0.5151883363723755,0.5949808359146118,0.5384096503257751,0.47914430499076843,0.548947274684906,0.41165968775749207,0.5554748773574829,0.344418466091156,0.46990543603897095,0.5715568661689758,0.47706958651542664,0.43739521503448486,0.4790636897087097,0.35934409499168396,0.4789391756057739,0.28646522760391235,0.43339720368385315,0.586159884929657,0.41727977991104126,0.4737933576107025,0.4087753891944885,0.4000958800315857,0.3978601396083832,0.3311726450920105,0.40185126662254333,0.6331438422203064,0.40933671593666077,0.5444335341453552,0.42500340938568115,0.5808233618736267,0.4344741404056549,0.6331284046173096,w
0.44214707612991333,0.8792409300804138,0.4940475523471832,0.8447311520576477,0.522484302520752,0.7638452053070068,0.47828465700149536,0.688251256942749,0.4345732629299164,0.6448564529418945,0.5151007175445557,0.5962218046188354,0.537173867225647,0.47944387793540955,0.547349214553833,0.4120655059814453,0.5542362928390503,0.345357745885849,0.4696078598499298,0.5724368095397949,0.4763481616973877,0.437490314245224,0.4778318405151367,0.359555721282959,0.47759535908699036,0.28722745180130005,0.43277356028556824,0.587064802646637,0.41681545972824097,0.474028080701828,0.4081333577632904,0.39995133876800537,0.39703527092933655,0.3302384316921234,0.4013638198375702,0.634202778339386,0.4086223244667053,0.5450121760368347,0.42312154173851013,0.5824447274208069,0.4313655197620392,0.6340702176094055,w
0.44133228063583374,0.8767539262771606,0.4930837154388428,0.8424894213676453,0.5215166807174683,0.7601327300071716,0.4770990014076233,0.6848265528678894,0.43397411704063416,0.6397843956947327,0.5137734413146973,0.5924100875854492,0.5352347493171692,0.4765664041042328,0.5456103086471558,0.4097164571285248,0.5527797937393188,0.34307369589805603,0.46856600046157837,0.5689712762832642,0.4752543270587921,0.4345376193523407,0.4767621159553528,0.35731714963912964,0.476595401763916,0.28484907746315,0.43182215094566345,0.5837933421134949,0.41622835397720337,0.47091326117515564,0.40772002935409546,0.39770159125328064,0.39683768153190613,0.3284846544265747,0.4005340337753296,0.6302925944328308,0.40788978338241577,0.5415135622024536,0.4219301640987396,0.5800185799598694,0.42986947298049927,0.6316628456115723,w
0.44074055552482605,0.8760263919830322,0.4920426607131958,0.8440468907356262,0.5211194157600403,0.7589718103408813,0.4770124554634094,0.6837944388389587,0.433503121137619,0.6382288932800293,0.5147969722747803,0.5924176573753357,0.5350176095962524,0.4777275323867798,0.5452640056610107,0.41046133637428284,0.5521994233131409,0.3429599404335022,0.46980875730514526,0.5689499974250793,0.47579699754714966,0.43774351477622986,0.477034330368042,0.35992491245269775,0.47641900181770325,0.2860148251056671,0.43287068605422974,0.5828132629394531,0.4166906774044037,0.471362441778183,0.40761810541152954,0.3971606492996216,0.39636310935020447,0.3288961350917816,0.40095001459121704,0.6240937113761902,0.40754127502441406,0.5445452928543091,0.4225173592567444,0.585060179233551,0.4316462576389313,0.6347371935844421,w
0.43864554166793823,0.8755826354026794,0.4896557033061981,0.8375926613807678,0.5176730155944824,0.7545451521873474,0.4738014340400696,0.6788508892059326,0.4309833347797394,0.637985110282898,0.5106204152107239,0.5904706120491028,0.532133162021637,0.4749859571456909,0.5418768525123596,0.4091792106628418,0.5481403470039368,0.34411942958831787,0.4657898545265198,0.5683813691139221,0.47277605533599854,0.43499550223350525,0.47499793767929077,0.35823872685432434,0.47506964206695557,0.2869866192340851,0.429309219121933,0.5835587382316589,0.41445717215538025,0.4707966148853302,0.4073934853076935,0.3970222473144531,0.3970523476600647,0.3278772532939911,0.39821141958236694,0.6300833225250244,0.40675508975982666,0.5406281352043152,0.42110350728034973,0.5764071941375732,0.42812857031822205,0.6277612447738647,w
0.4384343922138214,0.872120201587677,0.489088237285614,0.8347595930099487,0.5165897607803345,0.7538559436798096,0.4750569760799408,0.6780995726585388,0.43302255868911743,0.6352617740631104,0.5102860927581787,0.5915155410766602,0.5302957892417908,0.47840020060539246,0.5395927429199219,0.41437777876853943,0.5453276038169861,0.3506256937980652,0.4660337269306183,0.5692800879478455,0.47157078981399536,0.43945425748825073,0.4731062054634094,0.3643518090248108,0.4722779095172882,0.29445508122444153,0.43009865283966064,0.584189236164093,0.41461294889450073,0.4739629626274109,0.40767329931259155,0.40119558572769165,0.39768868684768677,0.33373376727104187,0.39929065108299255,0.6289686560630798,0.4077065885066986,0.5426163077354431,0.421325147151947,0.5774919986724854,0.42851123213768005,0.626459002494812,w
0.4387321174144745,0.8732640743255615,0.4889291226863861,0.8375930786132812,0.517218828201294,0.7552378177642822,0.47583845257759094,0.6801432967185974,0.4343933165073395,0.6361349821090698,0.5109779834747314,0.5954102277755737,0.5314823389053345,0.48270508646965027,0.5408125519752502,0.41773203015327454,0.546290934085846,0.3534489572048187,0.4670879542827606,0.5740112066268921,0.47301235795021057,0.4439937174320221,0.4744289517402649,0.3688478469848633,0.4736199975013733,0.29843905568122864,0.4311124384403229,0.5889275670051575,0.4166182279586792,0.47785210609436035,0.40905582904815674,0.4052407741546631,0.3984659016132355,0.33772942423820496,0.39983969926834106,0.6319622993469238,0.4094264507293701,0.5449168086051941,0.4250136613845825,0.5832720398902893,0.43377459049224854,0.6349161863327026,w
0.43452563881874084,0.862821102142334,0.48412153124809265,0.8251096606254578,0.5100621581077576,0.7429032325744629,0.469192773103714,0.6712031364440918,0.4291200339794159,0.6296579241752625,0.50408935546875,0.5853236317634583,0.5229033827781677,0.47436094284057617,0.5316963791847229,0.41090601682662964,0.5369170308113098,0.3477092385292053,0.4612131416797638,0.5649197697639465,0.4673154950141907,0.437190443277359,0.4684494733810425,0.3622182607650757,0.4673428535461426,0.2915799915790558,0.42558398842811584,0.5803405046463013,0.411115825176239,0.4707086682319641,0.40333980321884155,0.3990456461906433,0.3924284875392914,0.3318283259868622,0.39499127864837646,0.6234797239303589,0.4030485153198242,0.5398275256156921,0.41733318567276,0.576071560382843,0.42515429854393005,0.6243579387664795,w
0.4357999265193939,0.864883303642273,0.48485177755355835,0.8281642198562622,0.5109046697616577,0.7480123043060303,0.46911630034446716,0.6763051152229309,0.4288596212863922,0.6342337727546692,0.5032123327255249,0.5892872214317322,0.522746205329895,0.47775280475616455,0.5319927930831909,0.41368457674980164,0.5375414490699768,0.3505578339099884,0.46037641167640686,0.569049060344696,0.4669910669326782,0.4401085078716278,0.46874046325683594,0.3645469546318054,0.468232661485672,0.29414838552474976,0.4249163568019867,0.5840151906013489,0.41038277745246887,0.47428566217422485,0.40322041511535645,0.4020426869392395,0.3928966820240021,0.3361643850803375,0.39423543214797974,0.626746654510498,0.40306422114372253,0.543088436126709,0.41758784651756287,0.5796877145767212,0.42560917139053345,0.6296308040618896,w
0.43390873074531555,0.8699288368225098,0.48281213641166687,0.8320451378822327,0.5090488791465759,0.7521306872367859,0.4683339297771454,0.6790631413459778,0.4283406734466553,0.6375029683113098,0.5023543834686279,0.5922919511795044,0.5223977565765381,0.4799719452857971,0.5316631197929382,0.41578251123428345,0.5368262529373169,0.3526323139667511,0.45924389362335205,0.5715255737304688,0.4660116136074066,0.44175681471824646,0.4681842029094696,0.3667443096637726,0.46754246950149536,0.29648858308792114,0.4236828684806824,0.5865511894226074,0.40916213393211365,0.4782492518424988,0.40222570300102234,0.40630969405174255,0.39165443181991577,0.3399069309234619,0.39305880665779114,0.6307552456855774,0.4016270637512207,0.5467760562896729,0.415769100189209,0.5822097659111023,0.4231184720993042,0.6312467455863953,w
0.4307769536972046,0.8681873083114624,0.4794008135795593,0.8269262909889221,0.5044463276863098,0.7506545186042786,0.4650886058807373,0.6783100366592407,0.42604392766952515,0.6361823678016663,0.499649316072464,0.5895866751670837,0.5201758146286011,0.4751248061656952,0.5299009680747986,0.4116920232772827,0.5354104042053223,0.3493680953979492,0.4565228223800659,0.569087028503418,0.4637288749217987,0.43828094005584717,0.46599534153938293,0.36388641595840454,0.4655073285102844,0.29523417353630066,0.42071250081062317,0.5849277973175049,0.40522289276123047,0.4764033555984497,0.398188054561615,0.4032811224460602,0.3877636194229126,0.33494311571121216,0.389856219291687,0.6322466731071472,0.3980175256729126,0.5442267060279846,0.4120818078517914,0.577223002910614,0.41974517703056335,0.6264881491661072,w
0.4316059648990631,0.8689433336257935,0.4807506799697876,0.8278520107269287,0.5055045485496521,0.7498131394386292,0.46505048871040344,0.6771931052207947,0.4249841272830963,0.6370068788528442,0.4980453550815582,0.5906028151512146,0.5176006555557251,0.47587499022483826,0.5266374945640564,0.4116998314857483,0.5321009755134583,0.34919214248657227,0.4552310109138489,0.5712902545928955,0.4624699056148529,0.43913722038269043,0.464629590511322,0.3642656207084656,0.4649753272533417,0.2952671945095062,0.4196450114250183,0.5875861048698425,0.40425533056259155,0.47638851404190063,0.3973800837993622,0.4040979743003845,0.3876733183860779,0.33624884486198425,0.3887883424758911,0.6366094350814819,0.3970959782600403,0.5441092252731323,0.41346392035484314,0.5788663029670715,0.4233001470565796,0.6314062476158142,w
0.4312131702899933,0.8655714988708496,0.48036184906959534,0.8217176198959351,0.5047262907028198,0.7451043725013733,0.4647815227508545,0.6741233468055725,0.423879474401474,0.6360635161399841,0.49791696667671204,0.585910439491272,0.5165103673934937,0.4720664620399475,0.5256015658378601,0.4088176190853119,0.5302700996398926,0.34634077548980713,0.4549035429954529,0.5665427446365356,0.461850106716156,0.4356127381324768,0.46421000361442566,0.3615433871746063,0.4636151194572449,0.29136109352111816,0.4195002317428589,0.5841493010520935,0.40430670976638794,0.47845935821533203,0.3982236385345459,0.4079218804836273,0.38902145624160767,0.3393131494522095,0.3886444866657257,0.634742796421051,0.3955508768558502,0.5497661828994751,0.40968605875968933,0.5811082124710083,0.4173542559146881,0.6273106932640076,w
0.4245506227016449,0.8620015978813171,0.47755664587020874,0.8149456977844238,0.5010143518447876,0.7447887063026428,0.46174687147140503,0.6698424220085144,0.41884297132492065,0.6380936503410339,0.4914853870868683,0.5823061466217041,0.5116369724273682,0.46469101309776306,0.5194306373596191,0.4017616808414459,0.5248062014579773,0.3390161991119385,0.4495406746864319,0.5635250806808472,0.4575579762458801,0.43120256066322327,0.4590173065662384,0.3559427261352539,0.4596065580844879,0.286639928817749,0.41535523533821106,0.5807489156723022,0.3997742235660553,0.468508780002594,0.39391741156578064,0.4026794135570526,0.3864070475101471,0.33351412415504456,0.38481009006500244,0.639406681060791,0.3902580738067627,0.5396022200584412,0.40576040744781494,0.5675174593925476,0.41452935338020325,0.6177000999450684,w
0.42390868067741394,0.8590275049209595,0.47411060333251953,0.8192870616912842,0.49825504422187805,0.7428804039955139,0.45580506324768066,0.669426441192627,0.4133364260196686,0.6313989758491516,0.49218884110450745,0.5845626592636108,0.5092776417732239,0.4694961607456207,0.517097532749176,0.40365979075431824,0.5210952162742615,0.3406222462654114,0.44939956068992615,0.5637035965919495,0.45556923747062683,0.43089890480041504,0.45717814564704895,0.3559291362762451,0.4560844600200653,0.28601759672164917,0.4134581387042999,0.5778250098228455,0.3966004550457001,0.4743310511112213,0.38932710886001587,0.4058948755264282,0.3788437843322754,0.33861011266708374,0.38153451681137085,0.6234328746795654,0.3879956007003784,0.5483483076095581,0.4015538692474365,0.5889429450035095,0.4087040424346924,0.6381511688232422,w
0.42225950956344604,0.8627442717552185,0.4732867479324341,0.812759280204773,0.4963598847389221,0.7407181262969971,0.455623596906662,0.6706570982933044,0.4135434031486511,0.6356478929519653,0.48739567399024963,0.5821612477302551,0.5066243410110474,0.4648730754852295,0.5150560140609741,0.4014817476272583,0.5195221900939941,0.33921632170677185,0.4446548521518707,0.5635571479797363,0.45232653617858887,0.4310133159160614,0.4546428918838501,0.3570418953895569,0.45432040095329285,0.2878396809101105,0.40906745195388794,0.5820608139038086,0.3948594033718109,0.47269174456596375,0.3897855579853058,0.40382084250450134,0.3810875415802002,0.33330655097961426,0.3775593936443329,0.6382718682289124,0.3858754634857178,0.5431681871414185,0.39963415265083313,0.5734965801239014,0.40648430585861206,0.6221583485603333,w
0.41930973529815674,0.8622391223907471,0.4678792953491211,0.8288217186927795,0.4927389621734619,0.7474130988121033,0.4493117928504944,0.6777366995811462,0.4082224667072296,0.6346280574798584,0.4866328537464142,0.5835310220718384,0.5033177137374878,0.470016211271286,0.5118531584739685,0.4059502184391022,0.5164099335670471,0.3408109247684479,0.44242504239082336,0.5630374550819397,0.44830021262168884,0.43374931812286377,0.44972679018974304,0.3587956130504608,0.4479938745498657,0.2853282392024994,0.4057139754295349,0.5778895616531372,0.39085468649864197,0.47022920846939087,0.3825582265853882,0.40039417147636414,0.3710964620113373,0.3343297839164734,0.37430351972579956,0.6199797987937927,0.3784469962120056,0.5380166172981262,0.39119774103164673,0.573161780834198,0.3982776403427124,0.6178826093673706,w
0.42397671937942505,0.8653533458709717,0.47306933999061584,0.8242893815040588,0.4965648353099823,0.7484157681465149,0.45326367020606995,0.676998496055603,0.4121428430080414,0.6380529999732971,0.48984062671661377,0.5854597687721252,0.5071448087692261,0.46916231513023376,0.5150361657142639,0.4056357741355896,0.5197069048881531,0.34183797240257263,0.4463406801223755,0.5663304924964905,0.45219656825065613,0.43525147438049316,0.45325788855552673,0.3603443503379822,0.45257219672203064,0.289083868265152,0.41050001978874207,0.5833750367164612,0.39404046535491943,0.474435031414032,0.3861111104488373,0.4034351110458374,0.37522295117378235,0.33350130915641785,0.37935835123062134,0.6346989870071411,0.3865698575973511,0.5423287153244019,0.40169817209243774,0.5776268243789673,0.4097454845905304,0.6294209957122803,w
0.4238123893737793,0.8671404719352722,0.4732668101787567,0.8310837149620056,0.4988550543785095,0.7512307167053223,0.45566102862358093,0.6806080341339111,0.41534173488616943,0.6373258233070374,0.4921073615550995,0.5884838700294495,0.5081601142883301,0.47332218289375305,0.5162143707275391,0.4074867367744446,0.5208120346069336,0.34193965792655945,0.448520690202713,0.5688634514808655,0.4532824754714966,0.4406925141811371,0.45455023646354675,0.365370512008667,0.45420485734939575,0.2927583158016205,0.4119497537612915,0.5846819281578064,0.3955715298652649,0.4759957194328308,0.3863227963447571,0.4025624394416809,0.3744473457336426,0.33412688970565796,0.37995582818984985,0.6279517412185669,0.38613855838775635,0.5489122867584229,0.40214961767196655,0.5874134302139282,0.41182416677474976,0.637384831905365,w
0.42269963026046753,0.8707481026649475,0.4744928777217865,0.8324038982391357,0.4999009072780609,0.7565202116966248,0.4563893973827362,0.6808168292045593,0.41490817070007324,0.6417235136032104,0.4936439096927643,0.5970735549926758,0.5131930708885193,0.48093995451927185,0.5192288160324097,0.4147740304470062,0.5211583375930786,0.34920233488082886,0.4497743844985962,0.5750954151153564,0.4567565321922302,0.4420517683029175,0.45752108097076416,0.3641892373561859,0.4565999507904053,0.29163697361946106,0.41334590315818787,0.5899315476417542,0.39669668674468994,0.47919484972953796,0.38764652609825134,0.4039650857448578,0.3759165406227112,0.3316822350025177,0.38071468472480774,0.6392093300819397,0.3867836594581604,0.5499876141548157,0.40375569462776184,0.5862120985984802,0.41406866908073425,0.6396113038063049,w
0.4246513545513153,0.8687765002250671,0.47367939352989197,0.8275794982910156,0.49770110845565796,0.7496352195739746,0.4553568363189697,0.6802918314933777,0.4142657220363617,0.641633927822113,0.48936566710472107,0.5934524536132812,0.5088076591491699,0.4770832359790802,0.5164250135421753,0.4105672538280487,0.5195309519767761,0.3455359935760498,0.446731835603714,0.5729954838752747,0.45537450909614563,0.439704030752182,0.45797544717788696,0.3622038662433624,0.4574505686759949,0.2926121652126312,0.41179072856903076,0.5895057916641235,0.395221471786499,0.48127982020378113,0.38786768913269043,0.40645304322242737,0.37693554162979126,0.3374288082122803,0.3807159662246704,0.6377400755882263,0.38777661323547363,0.5528590083122253,0.4033769369125366,0.5859693288803101,0.41212210059165955,0.6358684301376343,w
0.42496758699417114,0.8673589825630188,0.47491946816444397,0.8339211940765381,0.5003123879432678,0.7502588629722595,0.45815131068229675,0.6803401112556458,0.41794636845588684,0.6373268365859985,0.49492147564888,0.5925544500350952,0.5128540992736816,0.47857865691185,0.521820068359375,0.41269564628601074,0.5262936949729919,0.3486080467700958,0.45173293352127075,0.5718104243278503,0.4584951400756836,0.4427066445350647,0.4601804316043854,0.3672831058502197,0.4589223563671112,0.295407772064209,0.41553425788879395,0.5867713689804077,0.40038350224494934,0.47998014092445374,0.3919629156589508,0.40780824422836304,0.3810325264930725,0.34107422828674316,0.38451963663101196,0.6267611980438232,0.39125198125839233,0.5527991056442261,0.4053185284137726,0.5902578234672546,0.4139551520347595,0.6347628831863403,w
0.4288155138492584,0.8551385402679443,0.4773772358894348,0.8160176277160645,0.5030970573425293,0.7383753061294556,0.4616875946521759,0.6680940985679626,0.42147257924079895,0.62875896692276,0.49600550532341003,0.5780407190322876,0.5147581100463867,0.46623706817626953,0.5233200192451477,0.40378156304359436,0.5279722809791565,0.3406151831150055,0.45297056436538696,0.558000385761261,0.4607642889022827,0.4282470941543579,0.4626702666282654,0.354514479637146,0.46211981773376465,0.2835642695426941,0.41702067852020264,0.5749247670173645,0.40296682715415955,0.46578940749168396,0.39550095796585083,0.3929354250431061,0.3845732510089874,0.32260459661483765,0.3859604001045227,0.6233553886413574,0.3950735032558441,0.5338596105575562,0.410647451877594,0.5708357095718384,0.4190063178539276,0.6223307847976685,w
0.43319734930992126,0.8516697287559509,0.4820192754268646,0.8148004412651062,0.5069946050643921,0.7364669442176819,0.464791476726532,0.6635264158248901,0.42474478483200073,0.6221367716789246,0.501808226108551,0.578864336013794,0.5190098285675049,0.4652939438819885,0.5278023481369019,0.4019959270954132,0.5328420996665955,0.3398095369338989,0.45865949988365173,0.5581173300743103,0.4655003249645233,0.4287271201610565,0.46773529052734375,0.35456839203834534,0.46711909770965576,0.2845180928707123,0.4226633906364441,0.5732296705245972,0.4079318940639496,0.4640020728111267,0.40036070346832275,0.3907407522201538,0.38986068964004517,0.3224482238292694,0.39131298661231995,0.6168606877326965,0.39715081453323364,0.5318132042884827,0.4104512929916382,0.5643086433410645,0.41841161251068115,0.6085025668144226,w
0.4311726987361908,0.8487215638160706,0.48051103949546814,0.8083991408348083,0.504986584186554,0.7327871918678284,0.4644898474216461,0.6610878109931946,0.42384299635887146,0.6217941045761108,0.49874019622802734,0.5759710669517517,0.5162329077720642,0.46458396315574646,0.5247102975845337,0.401993989944458,0.5299897789955139,0.3402576744556427,0.4563653767108917,0.5546638369560242,0.4639655649662018,0.4252764880657196,0.4673577547073364,0.3512899875640869,0.4685957133769989,0.28241869807243347,0.42134711146354675,0.5702998042106628,0.4062836468219757,0.45996329188346863,0.39925065636634827,0.38832634687423706,0.3898034393787384,0.3205268085002899,0.3908903896808624,0.6177735328674316,0.39720940589904785,0.5270447134971619,0.41049453616142273,0.5590795278549194,0.4184781014919281,0.6068925261497498,w
